Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,org.apache.commons.cli.PosixParser,302,1.000000,2.0,RED
2,org.apache.commons.cli.PosixParser,300,0.577350,3.9,RED
3,org.apache.commons.cli.PosixParser,175,0.500000,5.9,RED
3,org.apache.commons.cli.PosixParser,199,0.500000,5.9,RED
3,org.apache.commons.cli.PosixParser,215,0.500000,5.9,RED
3,org.apache.commons.cli.PosixParser,217,0.500000,5.9,RED
3,org.apache.commons.cli.PosixParser,214,0.500000,5.9,RED
3,org.apache.commons.cli.PosixParser,213,0.500000,5.9,RED
4,org.apache.commons.cli.Parser,185,0.408248,7.8,RED
5,org.apache.commons.cli.Parser,129,0.353553,9.8,RED
6,org.apache.commons.cli.Parser,238,0.316228,11.8,RED
6,org.apache.commons.cli.Parser,236,0.316228,11.8,RED
6,org.apache.commons.cli.Parser,234,0.316228,11.8,RED
6,org.apache.commons.cli.Parser,231,0.316228,11.8,RED
6,org.apache.commons.cli.Parser,229,0.316228,11.8,RED
7,org.apache.commons.cli.PosixParser,291,0.242536,13.7,ORANGE
7,org.apache.commons.cli.PosixParser,293,0.242536,13.7,ORANGE
7,org.apache.commons.cli.PosixParser,290,0.242536,13.7,ORANGE
8,org.apache.commons.cli.PosixParser,145,0.235702,15.7,ORANGE
8,org.apache.commons.cli.PosixParser,310,0.235702,15.7,ORANGE
8,org.apache.commons.cli.PosixParser,288,0.235702,15.7,ORANGE
8,org.apache.commons.cli.PosixParser,284,0.235702,15.7,ORANGE
8,org.apache.commons.cli.PosixParser,286,0.235702,15.7,ORANGE
9,org.apache.commons.cli.PosixParser,138,0.218218,17.6,ORANGE
10,org.apache.commons.cli.CommandLine,187,0.200000,19.6,ORANGE
11,org.apache.commons.cli.CommandLine,293,0.192450,21.6,ORANGE
12,org.apache.commons.cli.CommandLine,326,0.182574,23.5,ORANGE
12,org.apache.commons.cli.CommandLine,325,0.182574,23.5,ORANGE
13,org.apache.commons.cli.CommandLine,186,0.147442,25.5,ORANGE
14,org.apache.commons.cli.CommandLine,181,0.136083,27.5,YELLOW
15,org.apache.commons.cli.CommandLine,179,0.132453,29.4,YELLOW
16,org.apache.commons.cli.Option,608,0.128037,31.4,YELLOW
17,org.apache.commons.cli.Option,606,0.127000,33.3,YELLOW
