Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,org.apache.commons.csv.CSVFormat,383,0.707107,3.4,RED
1,org.apache.commons.csv.CSVFormat,382,0.707107,3.4,RED
1,org.apache.commons.csv.CSVFormat,380,0.707107,3.4,RED
2,org.apache.commons.csv.CSVFormat,881,0.577350,6.9,RED
3,org.apache.commons.csv.CSVPrinter,120,0.500000,10.3,RED
4,org.apache.commons.csv.CSVPrinter,117,0.353553,13.8,ORANGE
5,org.apache.commons.csv.CSVFormat,534,0.316228,17.2,ORANGE
6,org.apache.commons.csv.CSVFormat,646,0.301511,20.7,ORANGE
6,org.apache.commons.csv.CSVFormat,648,0.301511,20.7,ORANGE
6,org.apache.commons.csv.CSVFormat,647,0.301511,20.7,ORANGE
7,org.apache.commons.csv.CSVFormat,262,0.277350,24.1,ORANGE
8,org.apache.commons.csv.CSVFormat,753,0.267261,27.6,ORANGE
9,org.apache.commons.csv.CSVPrinter,359,0.229416,31.0,YELLOW
9,org.apache.commons.csv.CSVPrinter,358,0.229416,31.0,YELLOW
9,org.apache.commons.csv.CSVPrinter,356,0.229416,31.0,YELLOW
9,org.apache.commons.csv.CSVPrinter,355,0.229416,31.0,YELLOW
10,org.apache.commons.csv.CSVPrinter,327,0.196116,34.5,YELLOW
10,org.apache.commons.csv.CSVPrinter,326,0.196116,34.5,YELLOW
10,org.apache.commons.csv.CSVPrinter,325,0.196116,34.5,YELLOW
10,org.apache.commons.csv.CSVPrinter,324,0.196116,34.5,YELLOW
11,org.apache.commons.csv.CSVPrinter,112,0.171499,37.9,YELLOW
12,org.apache.commons.csv.CSVPrinter,107,0.169031,41.4,YELLOW
12,org.apache.commons.csv.CSVPrinter,106,0.169031,41.4,YELLOW
12,org.apache.commons.csv.CSVPrinter,104,0.169031,41.4,YELLOW
12,org.apache.commons.csv.CSVPrinter,100,0.169031,41.4,YELLOW
12,org.apache.commons.csv.CSVPrinter,114,0.169031,41.4,YELLOW
12,org.apache.commons.csv.CSVFormat,552,0.169031,41.4,YELLOW
12,org.apache.commons.csv.CSVPrinter,111,0.169031,41.4,YELLOW
12,org.apache.commons.csv.CSVPrinter,123,0.169031,41.4,YELLOW
12,org.apache.commons.csv.CSVPrinter,122,0.169031,41.4,YELLOW
13,org.apache.commons.csv.CSVPrinter,64,0.162221,44.8,YELLOW
13,org.apache.commons.csv.CSVPrinter,65,0.162221,44.8,YELLOW
13,org.apache.commons.csv.CSVPrinter,62,0.162221,44.8,YELLOW
13,org.apache.commons.csv.CSVPrinter,63,0.162221,44.8,YELLOW
13,org.apache.commons.csv.CSVPrinter,60,0.162221,44.8,YELLOW
14,org.apache.commons.csv.CSVPrinter,59,0.160128,48.3,YELLOW
15,org.apache.commons.csv.CSVPrinter,43,0.158114,51.7,YELLOW
15,org.apache.commons.csv.CSVPrinter,58,0.158114,51.7,YELLOW
16,org.apache.commons.csv.CSVFormat,487,0.150756,55.2,GREEN
17,org.apache.commons.csv.CSVFormat,652,0.114708,58.6,GREEN
18,org.apache.commons.csv.CSVFormat,645,0.113961,62.1,GREEN
