FullyQualifiedClass,LineNumber,Rank,Score
org.example.TargetClass,1,1,1.0
org.example.TargetClass,2,2,0.9993337774816788
org.example.TargetClass,3,3,0.9986675549633578
org.example.TargetClass,4,4,0.9980013324450366
org.example.TargetClass,5,5,0.9973351099267155
org.example.TargetClass,6,6,0.9966688874083944
org.example.TargetClass,7,7,0.9960026648900733
org.example.TargetClass,8,8,0.9953364423717521
org.example.TargetClass,9,9,0.9946702198534311
org.example.TargetClass,10,10,0.9940039973351099
org.example.TargetClass,11,11,0.9933377748167888
org.example.TargetClass,12,12,0.9926715522984677
org.example.TargetClass,13,13,0.9920053297801465
org.example.TargetClass,14,14,0.9913391072618255
org.example.TargetClass,15,15,0.9906728847435043
org.example.TargetClass,16,16,0.9900066622251832
org.example.TargetClass,17,17,0.9893404397068621
org.example.TargetClass,18,18,0.988674217188541
org.example.TargetClass,19,19,0.9880079946702198
org.example.TargetClass,20,20,0.9873417721518988
org.example.TargetClass,21,21,0.9866755496335776
org.example.TargetClass,22,22,0.9860093271152565
org.example.TargetClass,23,23,0.9853431045969354
org.example.TargetClass,24,24,0.9846768820786143
org.example.TargetClass,25,25,0.9840106595602931
org.example.TargetClass,26,26,0.983344437041972
org.example.TargetClass,27,27,0.9826782145236509
org.example.TargetClass,28,28,0.9820119920053297
org.example.TargetClass,29,29,0.9813457694870087
org.example.TargetClass,30,30,0.9806795469686875
org.example.TargetClass,31,31,0.9800133244503664
org.example.TargetClass,32,32,0.9793471019320453
org.example.TargetClass,33,33,0.9786808794137242
org.example.TargetClass,34,34,0.978014656895403
org.example.TargetClass,35,35,0.977348434377082
org.example.TargetClass,36,36,0.9766822118587608
org.example.TargetClass,37,37,0.9760159893404396
org.example.TargetClass,38,38,0.9753497668221186
org.example.TargetClass,39,39,0.9746835443037974
org.example.TargetClass,40,40,0.9740173217854764
org.example.TargetClass,41,41,0.9733510992671552
org.example.TargetClass,42,42,0.9726848767488341
org.example.TargetClass,43,43,0.972018654230513
org.example.TargetClass,44,44,0.9713524317121919
org.example.TargetClass,45,45,0.9706862091938707
org.example.TargetClass,46,46,0.9700199866755497
org.example.TargetClass,47,47,0.9693537641572285
org.example.TargetClass,48,48,0.9686875416389074
org.example.TargetClass,49,49,0.9680213191205863
org.example.TargetClass,50,50,0.9673550966022652
org.example.TargetClass,51,51,0.966688874083944
org.example.TargetClass,52,52,0.966022651565623
org.example.TargetClass,53,53,0.9653564290473018
org.example.TargetClass,54,54,0.9646902065289806
org.example.TargetClass,55,55,0.9640239840106596
org.example.TargetClass,56,56,0.9633577614923384
org.example.TargetClass,57,57,0.9626915389740174
org.example.TargetClass,58,58,0.9620253164556962
org.example.TargetClass,59,59,0.9613590939373751
org.example.TargetClass,60,60,0.9606928714190539
org.example.TargetClass,61,61,0.9600266489007329
org.example.TargetClass,62,62,0.9593604263824117
org.example.TargetClass,63,63,0.9586942038640907
org.example.TargetClass,64,64,0.9580279813457695
org.example.TargetClass,65,65,0.9573617588274483
org.example.TargetClass,66,66,0.9566955363091273
org.example.TargetClass,67,67,0.9560293137908061
org.example.TargetClass,68,68,0.955363091272485
org.example.TargetClass,69,69,0.9546968687541639
org.example.TargetClass,70,70,0.9540306462358428
org.example.TargetClass,71,71,0.9533644237175216
org.example.TargetClass,72,72,0.9526982011992006
org.example.TargetClass,73,73,0.9520319786808794
org.example.TargetClass,74,74,0.9513657561625583
org.example.TargetClass,75,75,0.9506995336442372
org.example.TargetClass,76,76,0.950033311125916
org.example.TargetClass,77,77,0.9493670886075949
org.example.TargetClass,78,78,0.9487008660892738
org.example.TargetClass,79,79,0.9480346435709527
org.example.TargetClass,80,80,0.9473684210526315
org.example.TargetClass,81,81,0.9467021985343105
org.example.TargetClass,82,82,0.9460359760159893
org.example.TargetClass,83,83,0.9453697534976682
org.example.TargetClass,84,84,0.9447035309793471
org.example.TargetClass,85,85,0.944037308461026
org.example.TargetClass,86,86,0.9433710859427049
org.example.TargetClass,87,87,0.9427048634243838
org.example.TargetClass,88,88,0.9420386409060626
org.example.TargetClass,89,89,0.9413724183877415
org.example.TargetClass,90,90,0.9407061958694204
org.example.TargetClass,91,91,0.9400399733510992
org.example.TargetClass,92,92,0.9393737508327782
org.example.TargetClass,93,93,0.938707528314457
org.example.TargetClass,94,94,0.9380413057961359
org.example.TargetClass,95,95,0.9373750832778148
org.example.TargetClass,96,96,0.9367088607594937
org.example.TargetClass,97,97,0.9360426382411725
org.example.TargetClass,98,98,0.9353764157228515
org.example.TargetClass,99,99,0.9347101932045303
org.example.TargetClass,100,100,0.9340439706862091
org.example.TargetClass,101,101,0.9333777481678881
org.example.TargetClass,102,102,0.9327115256495669
org.example.TargetClass,103,103,0.9320453031312459
org.example.TargetClass,104,104,0.9313790806129247
org.example.TargetClass,105,105,0.9307128580946036
org.example.TargetClass,106,106,0.9300466355762824
org.example.TargetClass,107,107,0.9293804130579614
