FullyQualifiedClass,LineNumber,Rank,Score
org.example.TargetClass,1,1,1.0
org.example.TargetClass,2,2,0.9997446373850868
org.example.TargetClass,3,3,0.9994892747701737
org.example.TargetClass,4,4,0.9992339121552605
org.example.TargetClass,5,5,0.9989785495403473
org.example.TargetClass,6,6,0.9987231869254342
org.example.TargetClass,7,7,0.998467824310521
org.example.TargetClass,8,8,0.9982124616956077
org.example.TargetClass,9,9,0.9979570990806946
org.example.TargetClass,10,10,0.9977017364657814
org.example.TargetClass,11,11,0.9974463738508682
org.example.TargetClass,12,12,0.9971910112359551
org.example.TargetClass,13,13,0.9969356486210419
org.example.TargetClass,14,14,0.9966802860061287
org.example.TargetClass,15,15,0.9964249233912156
org.example.TargetClass,16,16,0.9961695607763024
org.example.TargetClass,17,17,0.9959141981613892
org.example.TargetClass,18,18,0.9956588355464759
org.example.TargetClass,19,19,0.9954034729315628
org.example.TargetClass,20,20,0.9951481103166496
org.example.TargetClass,21,21,0.9948927477017364
org.example.TargetClass,22,22,0.9946373850868233
org.example.TargetClass,23,23,0.9943820224719101
org.example.TargetClass,24,24,0.9941266598569969
org.example.TargetClass,25,25,0.9938712972420838
org.example.TargetClass,26,26,0.9936159346271706
org.example.TargetClass,27,27,0.9933605720122574
org.example.TargetClass,28,28,0.9931052093973443
org.example.TargetClass,29,29,0.992849846782431
org.example.TargetClass,30,30,0.9925944841675178
org.example.TargetClass,31,31,0.9923391215526047
org.example.TargetClass,32,32,0.9920837589376915
org.example.TargetClass,33,33,0.9918283963227783
org.example.TargetClass,34,34,0.9915730337078652
org.example.TargetClass,35,35,0.991317671092952
org.example.TargetClass,36,36,0.9910623084780388
org.example.TargetClass,37,37,0.9908069458631257
org.example.TargetClass,38,38,0.9905515832482125
org.example.TargetClass,39,39,0.9902962206332993
org.example.TargetClass,40,40,0.9900408580183861
org.example.TargetClass,41,41,0.9897854954034729
org.example.TargetClass,42,42,0.9895301327885597
org.example.TargetClass,43,43,0.9892747701736466
org.example.TargetClass,44,44,0.9890194075587334
org.example.TargetClass,45,45,0.9887640449438202
org.example.TargetClass,46,46,0.9885086823289071
org.example.TargetClass,47,47,0.9882533197139939
org.example.TargetClass,48,48,0.9879979570990807
org.example.TargetClass,49,49,0.9877425944841676
org.example.TargetClass,50,50,0.9874872318692544
org.example.TargetClass,51,51,0.9872318692543411
org.example.TargetClass,52,52,0.986976506639428
org.example.TargetClass,53,53,0.9867211440245148
org.example.TargetClass,54,54,0.9864657814096016
org.example.TargetClass,55,55,0.9862104187946884
org.example.TargetClass,56,56,0.9859550561797753
org.example.TargetClass,57,57,0.9856996935648621
org.example.TargetClass,58,58,0.9854443309499489
org.example.TargetClass,59,59,0.9851889683350358
org.example.TargetClass,60,60,0.9849336057201226
org.example.TargetClass,61,61,0.9846782431052093
org.example.TargetClass,62,62,0.9844228804902962
org.example.TargetClass,63,63,0.984167517875383
org.example.TargetClass,64,64,0.9839121552604698
org.example.TargetClass,65,65,0.9836567926455567
org.example.TargetClass,66,66,0.9834014300306435
org.example.TargetClass,67,67,0.9831460674157303
org.example.TargetClass,68,68,0.9828907048008172
org.example.TargetClass,69,69,0.982635342185904
org.example.TargetClass,70,70,0.9823799795709908
org.example.TargetClass,71,71,0.9821246169560777
org.example.TargetClass,72,72,0.9818692543411645
