FullyQualifiedClass,LineNumber,Rank,Score
org.example.TargetClass,1,1,1.0
org.example.TargetClass,2,2,0.9993642720915448
org.example.TargetClass,3,3,0.9987285441830897
org.example.TargetClass,4,4,0.9980928162746344
org.example.TargetClass,5,5,0.9974570883661793
org.example.TargetClass,6,6,0.9968213604577241
org.example.TargetClass,7,7,0.996185632549269
org.example.TargetClass,8,8,0.9955499046408137
org.example.TargetClass,9,9,0.9949141767323586
org.example.TargetClass,10,10,0.9942784488239034
org.example.TargetClass,11,11,0.9936427209154481
org.example.TargetClass,12,12,0.993006993006993
org.example.TargetClass,13,13,0.9923712650985378
org.example.TargetClass,14,14,0.9917355371900827
org.example.TargetClass,15,15,0.9910998092816274
org.example.TargetClass,16,16,0.9904640813731723
org.example.TargetClass,17,17,0.9898283534647171
org.example.TargetClass,18,18,0.989192625556262
org.example.TargetClass,19,19,0.9885568976478067
org.example.TargetClass,20,20,0.9879211697393515
org.example.TargetClass,21,21,0.9872854418308964
org.example.TargetClass,22,22,0.9866497139224412
org.example.TargetClass,23,23,0.986013986013986
org.example.TargetClass,24,24,0.9853782581055308
org.example.TargetClass,25,25,0.9847425301970757
org.example.TargetClass,26,26,0.9841068022886205
org.example.TargetClass,27,27,0.9834710743801653
org.example.TargetClass,28,28,0.9828353464717101
org.example.TargetClass,29,29,0.9821996185632549
org.example.TargetClass,30,30,0.9815638906547998
org.example.TargetClass,31,31,0.9809281627463445
org.example.TargetClass,32,32,0.9802924348378894
org.example.TargetClass,33,33,0.9796567069294342
org.example.TargetClass,34,34,0.9790209790209791
org.example.TargetClass,35,35,0.9783852511125238
org.example.TargetClass,36,36,0.9777495232040686
org.example.TargetClass,37,37,0.9771137952956135
org.example.TargetClass,38,38,0.9764780673871583
org.example.TargetClass,39,39,0.9758423394787031
org.example.TargetClass,40,40,0.9752066115702479
org.example.TargetClass,41,41,0.9745708836617928
org.example.TargetClass,42,42,0.9739351557533376
org.example.TargetClass,43,43,0.9732994278448824
org.example.TargetClass,44,44,0.9726636999364272
org.example.TargetClass,45,45,0.972027972027972
org.example.TargetClass,46,46,0.9713922441195169
org.example.TargetClass,47,47,0.9707565162110616
org.example.TargetClass,48,48,0.9701207883026065
org.example.TargetClass,49,49,0.9694850603941513
org.example.TargetClass,50,50,0.9688493324856962
org.example.TargetClass,51,51,0.9682136045772409
org.example.TargetClass,52,52,0.9675778766687858
org.example.TargetClass,53,53,0.9669421487603306
org.example.TargetClass,54,54,0.9663064208518753
org.example.TargetClass,55,55,0.9656706929434202
org.example.TargetClass,56,56,0.965034965034965
org.example.TargetClass,57,57,0.9643992371265099
org.example.TargetClass,58,58,0.9637635092180546
org.example.TargetClass,59,59,0.9631277813095995
org.example.TargetClass,60,60,0.9624920534011443
org.example.TargetClass,61,61,0.9618563254926892
org.example.TargetClass,62,62,0.961220597584234
org.example.TargetClass,63,63,0.9605848696757787
org.example.TargetClass,64,64,0.9599491417673236
org.example.TargetClass,65,65,0.9593134138588684
org.example.TargetClass,66,66,0.9586776859504132
org.example.TargetClass,67,67,0.958041958041958
org.example.TargetClass,68,68,0.9574062301335029
org.example.TargetClass,69,69,0.9567705022250477
org.example.TargetClass,70,70,0.9561347743165924
org.example.TargetClass,71,71,0.9554990464081373
org.example.TargetClass,72,72,0.9548633184996821
org.example.TargetClass,73,73,0.954227590591227
org.example.TargetClass,74,74,0.9535918626827717
org.example.TargetClass,75,75,0.9529561347743166
org.example.TargetClass,76,76,0.9523204068658614
org.example.TargetClass,77,77,0.9516846789574063
org.example.TargetClass,78,78,0.951048951048951
org.example.TargetClass,79,79,0.9504132231404958
org.example.TargetClass,80,80,0.9497774952320407
org.example.TargetClass,81,81,0.9491417673235855
org.example.TargetClass,82,82,0.9485060394151303
org.example.TargetClass,83,83,0.9478703115066751
org.example.TargetClass,84,84,0.94723458359822
org.example.TargetClass,85,85,0.9465988556897648
org.example.TargetClass,86,86,0.9459631277813096
org.example.TargetClass,87,87,0.9453273998728544
org.example.TargetClass,88,88,0.9446916719643992
org.example.TargetClass,89,89,0.9440559440559441
org.example.TargetClass,90,90,0.9434202161474888
org.example.TargetClass,91,91,0.9427844882390337
org.example.TargetClass,92,92,0.9421487603305785
org.example.TargetClass,93,93,0.9415130324221234
