Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,org.apache.commons.cli2.option.OptionImpl,62,0.676123,0.8,RED
1,org.apache.commons.cli2.option.OptionImpl,64,0.676123,0.8,RED
1,org.apache.commons.cli2.option.OptionImpl,61,0.676123,0.8,RED
2,org.apache.commons.cli2.option.DefaultOption,214,0.571429,1.6,RED
2,org.apache.commons.cli2.option.DefaultOption,188,0.571429,1.6,RED
3,org.apache.commons.cli2.option.GroupImpl,465,0.462910,2.3,RED
3,org.apache.commons.cli2.option.GroupImpl,473,0.462910,2.3,RED
4,org.apache.commons.cli2.option.GroupImpl,383,0.455842,3.1,RED
4,org.apache.commons.cli2.option.GroupImpl,384,0.455842,3.1,RED
4,org.apache.commons.cli2.option.GroupImpl,382,0.455842,3.1,RED
4,org.apache.commons.cli2.option.GroupImpl,380,0.455842,3.1,RED
4,org.apache.commons.cli2.option.ParentImpl,151,0.455842,3.1,RED
4,org.apache.commons.cli2.option.ParentImpl,150,0.455842,3.1,RED
5,org.apache.commons.cli2.option.ParentImpl,124,0.429198,3.9,RED
6,org.apache.commons.cli2.option.GroupImpl,121,0.418330,4.7,RED
7,org.apache.commons.cli2.option.ParentImpl,72,0.413197,5.4,RED
7,org.apache.commons.cli2.option.ParentImpl,66,0.413197,5.4,RED
7,org.apache.commons.cli2.option.ParentImpl,215,0.413197,5.4,RED
7,org.apache.commons.cli2.option.ParentImpl,212,0.413197,5.4,RED
7,org.apache.commons.cli2.option.ParentImpl,217,0.413197,5.4,RED
7,org.apache.commons.cli2.option.ParentImpl,230,0.413197,5.4,RED
7,org.apache.commons.cli2.option.ParentImpl,231,0.413197,5.4,RED
8,org.apache.commons.cli2.option.DefaultOption,204,0.404061,6.2,RED
8,org.apache.commons.cli2.option.ArgumentImpl,298,0.404061,6.2,RED
9,org.apache.commons.cli2.builder.GroupBuilder,106,0.400892,7.0,RED
9,org.apache.commons.cli2.builder.GroupBuilder,105,0.400892,7.0,RED
9,org.apache.commons.cli2.builder.GroupBuilder,95,0.400892,7.0,RED
9,org.apache.commons.cli2.builder.GroupBuilder,96,0.400892,7.0,RED
10,org.apache.commons.cli2.option.ArgumentImpl,257,0.398862,7.8,RED
10,org.apache.commons.cli2.option.ParentImpl,250,0.398862,7.8,RED
11,org.apache.commons.cli2.option.ArgumentImpl,185,0.394405,8.5,RED
11,org.apache.commons.cli2.option.ArgumentImpl,186,0.394405,8.5,RED
11,org.apache.commons.cli2.option.ArgumentImpl,249,0.394405,8.5,RED
12,org.apache.commons.cli2.commandline.WriteableCommandLineImpl,258,0.390095,9.3,RED
12,org.apache.commons.cli2.option.ArgumentImpl,244,0.390095,9.3,RED
12,org.apache.commons.cli2.option.ArgumentImpl,207,0.390095,9.3,RED
13,org.apache.commons.cli2.option.DefaultOption,176,0.381881,10.1,RED
13,org.apache.commons.cli2.option.DefaultOption,177,0.381881,10.1,RED
13,org.apache.commons.cli2.option.GroupImpl,181,0.381881,10.1,RED
13,org.apache.commons.cli2.option.GroupImpl,182,0.381881,10.1,RED
14,org.apache.commons.cli2.option.GroupImpl,375,0.377964,10.9,ORANGE
14,org.apache.commons.cli2.option.DefaultOption,171,0.377964,10.9,ORANGE
14,org.apache.commons.cli2.option.GroupImpl,253,0.377964,10.9,ORANGE
14,org.apache.commons.cli2.option.GroupImpl,262,0.377964,10.9,ORANGE
14,org.apache.commons.cli2.option.GroupImpl,258,0.377964,10.9,ORANGE
14,org.apache.commons.cli2.option.Command,130,0.377964,10.9,ORANGE
14,org.apache.commons.cli2.option.Command,131,0.377964,10.9,ORANGE
15,org.apache.commons.cli2.option.GroupImpl,295,0.372822,11.6,ORANGE
15,org.apache.commons.cli2.option.GroupImpl,296,0.372822,11.6,ORANGE
16,org.apache.commons.cli2.option.ParentImpl,127,0.370479,12.4,ORANGE
16,org.apache.commons.cli2.option.ArgumentImpl,240,0.370479,12.4,ORANGE
16,org.apache.commons.cli2.option.ArgumentImpl,238,0.370479,12.4,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,370,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,374,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,387,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,378,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,390,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,322,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,320,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,314,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,312,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,318,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,316,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,330,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,326,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,334,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,310,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,304,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,302,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,307,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,308,0.367884,13.2,ORANGE
17,org.apache.commons.cli2.option.GroupImpl,305,0.367884,13.2,ORANGE
18,org.apache.commons.cli2.option.DefaultOption,136,0.366900,14.0,ORANGE
18,org.apache.commons.cli2.option.DefaultOption,135,0.366900,14.0,ORANGE
18,org.apache.commons.cli2.option.ParentImpl,122,0.366900,14.0,ORANGE
18,org.apache.commons.cli2.option.ParentImpl,123,0.366900,14.0,ORANGE
18,org.apache.commons.cli2.option.ParentImpl,131,0.366900,14.0,ORANGE
19,org.apache.commons.cli2.option.Command,170,0.366679,14.7,ORANGE
19,org.apache.commons.cli2.option.Command,165,0.366679,14.7,ORANGE
19,org.apache.commons.cli2.option.Command,167,0.366679,14.7,ORANGE
19,org.apache.commons.cli2.option.Command,145,0.366679,14.7,ORANGE
19,org.apache.commons.cli2.option.Command,147,0.366679,14.7,ORANGE
19,org.apache.commons.cli2.option.Command,141,0.366679,14.7,ORANGE
19,org.apache.commons.cli2.option.Command,137,0.366679,14.7,ORANGE
19,org.apache.commons.cli2.option.Command,138,0.366679,14.7,ORANGE
19,org.apache.commons.cli2.option.Command,139,0.366679,14.7,ORANGE
19,org.apache.commons.cli2.option.Command,125,0.366679,14.7,ORANGE
19,org.apache.commons.cli2.option.GroupImpl,280,0.366679,14.7,ORANGE
19,org.apache.commons.cli2.option.GroupImpl,281,0.366679,14.7,ORANGE
