FullyQualifiedClass,LineNumber,Rank,Score
org.example.TargetClass,1,1,1.0
org.example.TargetClass,2,2,0.9992372234935164
org.example.TargetClass,3,3,0.9984744469870328
org.example.TargetClass,4,4,0.9977116704805492
org.example.TargetClass,5,5,0.9969488939740656
org.example.TargetClass,6,6,0.996186117467582
org.example.TargetClass,7,7,0.9954233409610984
org.example.TargetClass,8,8,0.9946605644546148
org.example.TargetClass,9,9,0.9938977879481312
org.example.TargetClass,10,10,0.9931350114416476
org.example.TargetClass,11,11,0.992372234935164
org.example.TargetClass,12,12,0.9916094584286804
org.example.TargetClass,13,13,0.9908466819221968
org.example.TargetClass,14,14,0.9900839054157132
org.example.TargetClass,15,15,0.9893211289092296
org.example.TargetClass,16,16,0.988558352402746
org.example.TargetClass,17,17,0.9877955758962624
org.example.TargetClass,18,18,0.9870327993897788
org.example.TargetClass,19,19,0.9862700228832952
org.example.TargetClass,20,20,0.9855072463768116
org.example.TargetClass,21,21,0.984744469870328
org.example.TargetClass,22,22,0.9839816933638444
org.example.TargetClass,23,23,0.9832189168573608
org.example.TargetClass,24,24,0.9824561403508771
org.example.TargetClass,25,25,0.9816933638443935
org.example.TargetClass,26,26,0.9809305873379099
org.example.TargetClass,27,27,0.9801678108314263
org.example.TargetClass,28,28,0.9794050343249427
org.example.TargetClass,29,29,0.9786422578184591
org.example.TargetClass,30,30,0.9778794813119756
org.example.TargetClass,31,31,0.977116704805492
org.example.TargetClass,32,32,0.9763539282990084
org.example.TargetClass,33,33,0.9755911517925248
org.example.TargetClass,34,34,0.9748283752860412
org.example.TargetClass,35,35,0.9740655987795576
org.example.TargetClass,36,36,0.973302822273074
org.example.TargetClass,37,37,0.9725400457665904
org.example.TargetClass,38,38,0.9717772692601068
org.example.TargetClass,39,39,0.9710144927536232
org.example.TargetClass,40,40,0.9702517162471396
org.example.TargetClass,41,41,0.969488939740656
org.example.TargetClass,42,42,0.9687261632341724
org.example.TargetClass,43,43,0.9679633867276888
org.example.TargetClass,44,44,0.9672006102212052
org.example.TargetClass,45,45,0.9664378337147216
org.example.TargetClass,46,46,0.965675057208238
org.example.TargetClass,47,47,0.9649122807017544
org.example.TargetClass,48,48,0.9641495041952708
org.example.TargetClass,49,49,0.9633867276887872
org.example.TargetClass,50,50,0.9626239511823036
org.example.TargetClass,51,51,0.96186117467582
org.example.TargetClass,52,52,0.9610983981693364
org.example.TargetClass,53,53,0.9603356216628528
org.example.TargetClass,54,54,0.9595728451563692
org.example.TargetClass,55,55,0.9588100686498856
org.example.TargetClass,56,56,0.958047292143402
org.example.TargetClass,57,57,0.9572845156369184
org.example.TargetClass,58,58,0.9565217391304348
org.example.TargetClass,59,59,0.9557589626239512
org.example.TargetClass,60,60,0.9549961861174676
org.example.TargetClass,61,61,0.954233409610984
org.example.TargetClass,62,62,0.9534706331045004
org.example.TargetClass,63,63,0.9527078565980168
org.example.TargetClass,64,64,0.9519450800915332
org.example.TargetClass,65,65,0.9511823035850496
org.example.TargetClass,66,66,0.950419527078566
org.example.TargetClass,67,67,0.9496567505720823
org.example.TargetClass,68,68,0.9488939740655988
org.example.TargetClass,69,69,0.9481311975591151
org.example.TargetClass,70,70,0.9473684210526315
org.example.TargetClass,71,71,0.9466056445461479
org.example.TargetClass,72,72,0.9458428680396643
org.example.TargetClass,73,73,0.9450800915331807
org.example.TargetClass,74,74,0.9443173150266971
org.example.TargetClass,75,75,0.9435545385202135
org.example.TargetClass,76,76,0.9427917620137299
org.example.TargetClass,77,77,0.9420289855072463
org.example.TargetClass,78,78,0.9412662090007627
org.example.TargetClass,79,79,0.9405034324942791
org.example.TargetClass,80,80,0.9397406559877955
org.example.TargetClass,81,81,0.938977879481312
org.example.TargetClass,82,82,0.9382151029748284
org.example.TargetClass,83,83,0.9374523264683448
org.example.TargetClass,84,84,0.9366895499618612
org.example.TargetClass,85,85,0.9359267734553776
org.example.Class62,21,86,0.935163996948894
org.example.TargetClass,87,87,0.9344012204424104
org.example.TargetClass,88,88,0.9336384439359268
org.example.TargetClass,89,89,0.9328756674294432
org.example.TargetClass,90,90,0.9321128909229596
org.example.TargetClass,91,91,0.931350114416476
org.example.TargetClass,92,92,0.9305873379099924
org.example.TargetClass,93,93,0.9298245614035088
org.example.TargetClass,94,94,0.9290617848970252
org.example.TargetClass,95,95,0.9282990083905416
org.example.TargetClass,96,96,0.927536231884058
org.example.TargetClass,97,97,0.9267734553775744
org.example.TargetClass,98,98,0.9260106788710908
org.example.TargetClass,99,99,0.9252479023646072
org.example.TargetClass,100,100,0.9244851258581236
org.example.TargetClass,101,101,0.92372234935164
org.example.TargetClass,102,102,0.9229595728451564
org.example.TargetClass,103,103,0.9221967963386728
org.example.TargetClass,104,104,0.9214340198321892
org.example.TargetClass,105,105,0.9206712433257056
org.example.TargetClass,106,106,0.919908466819222
org.example.TargetClass,107,107,0.9191456903127384
org.example.TargetClass,108,108,0.9183829138062548
org.example.TargetClass,109,109,0.9176201372997712
org.example.TargetClass,110,110,0.9168573607932875
org.example.TargetClass,111,111,0.916094584286804
org.example.TargetClass,112,112,0.9153318077803203
org.example.TargetClass,113,113,0.9145690312738368
org.example.TargetClass,114,114,0.9138062547673531
org.example.TargetClass,115,115,0.9130434782608696
org.example.TargetClass,116,116,0.9122807017543859
org.example.TargetClass,117,117,0.9115179252479023
org.example.TargetClass,118,118,0.9107551487414187
org.example.TargetClass,119,119,0.9099923722349351
org.example.TargetClass,120,120,0.9092295957284515
org.example.TargetClass,121,121,0.9084668192219679
org.example.TargetClass,122,122,0.9077040427154843
org.example.TargetClass,123,123,0.9069412662090007
org.example.TargetClass,124,124,0.9061784897025171
org.example.TargetClass,125,125,0.9054157131960335
org.example.TargetClass,126,126,0.9046529366895499
org.example.TargetClass,127,127,0.9038901601830663
org.example.TargetClass,128,128,0.9031273836765827
org.example.TargetClass,129,129,0.9023646071700991
org.example.TargetClass,130,130,0.9016018306636155
org.example.TargetClass,131,131,0.900839054157132
org.example.TargetClass,132,132,0.9000762776506483
org.example.TargetClass,133,133,0.8993135011441648
org.example.TargetClass,134,134,0.8985507246376812
org.example.TargetClass,135,135,0.8977879481311976
org.example.TargetClass,136,136,0.897025171624714
org.example.TargetClass,137,137,0.8962623951182304
org.example.TargetClass,138,138,0.8954996186117468
org.example.TargetClass,139,139,0.8947368421052632
org.example.TargetClass,140,140,0.8939740655987796
org.example.TargetClass,141,141,0.893211289092296
org.example.TargetClass,142,142,0.8924485125858124
org.example.TargetClass,143,143,0.8916857360793288
org.example.TargetClass,144,144,0.8909229595728452
org.example.TargetClass,145,145,0.8901601830663616
org.example.TargetClass,146,146,0.889397406559878
org.example.TargetClass,147,147,0.8886346300533944
org.example.TargetClass,148,148,0.8878718535469108
org.example.TargetClass,149,149,0.8871090770404272
org.example.TargetClass,150,150,0.8863463005339436
org.example.TargetClass,151,151,0.88558352402746
org.example.TargetClass,152,152,0.8848207475209764
org.example.TargetClass,153,153,0.8840579710144928
org.example.TargetClass,154,154,0.8832951945080092
org.example.TargetClass,155,155,0.8825324180015255
org.example.TargetClass,156,156,0.881769641495042
org.example.TargetClass,157,157,0.8810068649885583
org.example.TargetClass,158,158,0.8802440884820748
org.example.TargetClass,159,159,0.8794813119755911
org.example.TargetClass,160,160,0.8787185354691075
org.example.TargetClass,161,161,0.8779557589626239
org.example.TargetClass,162,162,0.8771929824561403
org.example.TargetClass,163,163,0.8764302059496567
org.example.TargetClass,164,164,0.8756674294431731
org.example.TargetClass,165,165,0.8749046529366895
org.example.TargetClass,166,166,0.8741418764302059
org.example.TargetClass,167,167,0.8733790999237223
org.example.TargetClass,168,168,0.8726163234172387
org.example.TargetClass,169,169,0.8718535469107551
org.example.TargetClass,170,170,0.8710907704042715
org.example.TargetClass,171,171,0.8703279938977879
org.example.TargetClass,172,172,0.8695652173913043
org.example.TargetClass,173,173,0.8688024408848207
org.example.TargetClass,174,174,0.8680396643783371
org.example.TargetClass,175,175,0.8672768878718535
org.example.TargetClass,176,176,0.8665141113653699
org.example.TargetClass,177,177,0.8657513348588863
org.example.TargetClass,178,178,0.8649885583524027
org.example.TargetClass,179,179,0.8642257818459191
org.example.TargetClass,180,180,0.8634630053394355
org.example.TargetClass,181,181,0.8627002288329519
org.example.TargetClass,182,182,0.8619374523264683
org.example.TargetClass,183,183,0.8611746758199847
org.example.TargetClass,184,184,0.8604118993135011
org.example.TargetClass,185,185,0.8596491228070176
org.example.TargetClass,186,186,0.858886346300534
org.example.TargetClass,187,187,0.8581235697940504
org.example.TargetClass,188,188,0.8573607932875668
org.example.TargetClass,189,189,0.8565980167810832
org.example.TargetClass,190,190,0.8558352402745996
org.example.TargetClass,191,191,0.855072463768116
org.example.TargetClass,192,192,0.8543096872616324
org.example.TargetClass,193,193,0.8535469107551488
org.example.TargetClass,194,194,0.8527841342486652
org.example.TargetClass,195,195,0.8520213577421816
org.example.TargetClass,196,196,0.8512585812356979
org.example.TargetClass,197,197,0.8504958047292144
org.example.TargetClass,198,198,0.8497330282227307
org.example.TargetClass,199,199,0.8489702517162472
org.example.TargetClass,200,200,0.8482074752097635
org.example.TargetClass,201,201,0.84744469870328
org.example.TargetClass,202,202,0.8466819221967963
org.example.TargetClass,203,203,0.8459191456903128
org.example.TargetClass,204,204,0.8451563691838291
org.example.TargetClass,205,205,0.8443935926773456
org.example.TargetClass,206,206,0.8436308161708619
org.example.TargetClass,207,207,0.8428680396643783
org.example.TargetClass,208,208,0.8421052631578947
org.example.TargetClass,209,209,0.8413424866514111
org.example.TargetClass,210,210,0.8405797101449275
org.example.TargetClass,211,211,0.8398169336384439
org.example.TargetClass,212,212,0.8390541571319603
org.example.TargetClass,213,213,0.8382913806254767
org.example.TargetClass,214,214,0.8375286041189931
org.example.TargetClass,215,215,0.8367658276125095
org.example.TargetClass,216,216,0.8360030511060259
org.example.TargetClass,217,217,0.8352402745995423
org.example.TargetClass,218,218,0.8344774980930587
org.example.TargetClass,219,219,0.8337147215865751
org.example.TargetClass,220,220,0.8329519450800915
org.example.TargetClass,221,221,0.8321891685736079
org.example.TargetClass,222,222,0.8314263920671243
org.example.TargetClass,223,223,0.8306636155606407
org.example.TargetClass,224,224,0.8299008390541571
org.example.TargetClass,225,225,0.8291380625476735
org.example.TargetClass,226,226,0.8283752860411899
org.example.TargetClass,227,227,0.8276125095347063
org.example.TargetClass,228,228,0.8268497330282227
org.example.TargetClass,229,229,0.8260869565217391
org.example.TargetClass,230,230,0.8253241800152555
org.example.TargetClass,231,231,0.8245614035087719
org.example.TargetClass,232,232,0.8237986270022883
org.example.TargetClass,233,233,0.8230358504958047
org.example.TargetClass,234,234,0.8222730739893211
org.example.TargetClass,235,235,0.8215102974828375
org.example.TargetClass,236,236,0.820747520976354
org.example.TargetClass,237,237,0.8199847444698704
org.example.TargetClass,238,238,0.8192219679633868
org.example.TargetClass,239,239,0.8184591914569032
