FullyQualifiedClass,LineNumber,Rank,Score
org.example.TargetClass,1,1,1.0
org.example.TargetClass,2,2,0.9997393797237425
org.example.TargetClass,3,3,0.999478759447485
org.example.TargetClass,4,4,0.9992181391712275
org.example.TargetClass,5,5,0.99895751889497
org.example.TargetClass,6,6,0.9986968986187126
org.example.TargetClass,7,7,0.9984362783424551
org.example.TargetClass,8,8,0.9981756580661976
org.example.TargetClass,9,9,0.9979150377899401
org.example.TargetClass,10,10,0.9976544175136826
org.example.TargetClass,11,11,0.997393797237425
org.example.TargetClass,12,12,0.9971331769611675
org.example.TargetClass,13,13,0.99687255668491
org.example.TargetClass,14,14,0.9966119364086526
org.example.TargetClass,15,15,0.9963513161323951
org.example.TargetClass,16,16,0.9960906958561376
org.example.TargetClass,17,17,0.9958300755798801
org.example.TargetClass,18,18,0.9955694553036226
org.example.TargetClass,19,19,0.9953088350273651
org.example.TargetClass,20,20,0.9950482147511076
org.example.TargetClass,21,21,0.9947875944748501
org.example.TargetClass,22,22,0.9945269741985927
org.example.TargetClass,23,23,0.9942663539223352
org.example.TargetClass,24,24,0.9940057336460777
org.example.TargetClass,25,25,0.9937451133698202
org.example.TargetClass,26,26,0.9934844930935627
org.example.TargetClass,27,27,0.9932238728173052
org.example.TargetClass,28,28,0.9929632525410477
org.example.TargetClass,29,29,0.9927026322647902
org.example.TargetClass,30,30,0.9924420119885327
org.example.TargetClass,31,31,0.9921813917122753
org.example.TargetClass,32,32,0.9919207714360178
org.example.TargetClass,33,33,0.9916601511597603
org.example.TargetClass,34,34,0.9913995308835027
org.example.TargetClass,35,35,0.9911389106072452
org.example.TargetClass,36,36,0.9908782903309877
org.example.TargetClass,37,37,0.9906176700547302
org.example.TargetClass,38,38,0.9903570497784727
org.example.TargetClass,39,39,0.9900964295022153
org.example.TargetClass,40,40,0.9898358092259578
org.example.TargetClass,41,41,0.9895751889497003
org.example.TargetClass,42,42,0.9893145686734428
org.example.TargetClass,43,43,0.9890539483971853
org.example.TargetClass,44,44,0.9887933281209278
org.example.TargetClass,45,45,0.9885327078446703
org.example.TargetClass,46,46,0.9882720875684128
org.example.TargetClass,47,47,0.9880114672921553
org.example.TargetClass,48,48,0.9877508470158979
org.example.TargetClass,49,49,0.9874902267396404
org.example.TargetClass,50,50,0.9872296064633829
org.example.TargetClass,51,51,0.9869689861871254
org.example.TargetClass,52,52,0.9867083659108679
org.example.TargetClass,53,53,0.9864477456346104
org.example.TargetClass,54,54,0.9861871253583528
org.example.TargetClass,55,55,0.9859265050820953
org.example.TargetClass,56,56,0.9856658848058379
org.example.TargetClass,57,57,0.9854052645295804
org.example.TargetClass,58,58,0.9851446442533229
org.example.TargetClass,59,59,0.9848840239770654
org.example.TargetClass,60,60,0.9846234037008079
org.example.TargetClass,61,61,0.9843627834245504
org.example.TargetClass,62,62,0.9841021631482929
org.example.TargetClass,63,63,0.9838415428720354
org.example.TargetClass,64,64,0.9835809225957779
org.example.TargetClass,65,65,0.9833203023195205
org.example.TargetClass,66,66,0.983059682043263
org.example.TargetClass,67,67,0.9827990617670055
org.example.TargetClass,68,68,0.982538441490748
org.example.TargetClass,69,69,0.9822778212144905
org.example.TargetClass,70,70,0.982017200938233
org.example.TargetClass,71,71,0.9817565806619755
org.example.TargetClass,72,72,0.981495960385718
org.example.TargetClass,73,73,0.9812353401094606
org.example.TargetClass,74,74,0.9809747198332031
org.example.TargetClass,75,75,0.9807140995569456
org.example.TargetClass,76,76,0.980453479280688
org.example.TargetClass,77,77,0.9801928590044305
org.example.Class10,27,78,0.979932238728173
org.example.TargetClass,79,79,0.9796716184519155
org.example.TargetClass,80,80,0.979410998175658
org.example.TargetClass,81,81,0.9791503778994006
org.example.TargetClass,82,82,0.9788897576231431
org.example.TargetClass,83,83,0.9786291373468856
org.example.TargetClass,84,84,0.9783685170706281
org.example.TargetClass,85,85,0.9781078967943706
org.example.TargetClass,86,86,0.9778472765181131
org.example.TargetClass,87,87,0.9775866562418556
org.example.TargetClass,88,88,0.9773260359655981
