FullyQualifiedClass,LineNumber,Rank,Score
org.example.TargetClass,1,1,1.0
org.example.TargetClass,2,2,0.9997915363769022
org.example.TargetClass,3,3,0.9995830727538044
org.example.TargetClass,4,4,0.9993746091307066
org.example.TargetClass,5,5,0.999166145507609
org.example.TargetClass,6,6,0.9989576818845112
org.example.TargetClass,7,7,0.9987492182614134
org.example.TargetClass,8,8,0.9985407546383156
org.example.TargetClass,9,9,0.9983322910152178
org.example.TargetClass,10,10,0.99812382739212
org.example.TargetClass,11,11,0.9979153637690223
org.example.TargetClass,12,12,0.9977069001459246
org.example.TargetClass,13,13,0.9974984365228268
org.example.TargetClass,14,14,0.997289972899729
org.example.TargetClass,15,15,0.9970815092766312
org.example.TargetClass,16,16,0.9968730456535334
org.example.TargetClass,17,17,0.9966645820304357
org.example.TargetClass,18,18,0.9964561184073379
org.example.TargetClass,19,19,0.9962476547842402
org.example.TargetClass,20,20,0.9960391911611424
org.example.TargetClass,21,21,0.9958307275380446
org.example.TargetClass,22,22,0.9956222639149468
org.example.TargetClass,23,23,0.9954138002918491
org.example.TargetClass,24,24,0.9952053366687513
org.example.TargetClass,25,25,0.9949968730456535
org.example.TargetClass,26,26,0.9947884094225558
org.example.TargetClass,27,27,0.994579945799458
org.example.TargetClass,28,28,0.9943714821763602
org.example.TargetClass,29,29,0.9941630185532625
org.example.TargetClass,30,30,0.9939545549301647
org.example.TargetClass,31,31,0.9937460913070669
org.example.TargetClass,32,32,0.9935376276839691
org.example.TargetClass,33,33,0.9933291640608714
org.example.TargetClass,34,34,0.9931207004377736
org.example.TargetClass,35,35,0.9929122368146759
org.example.TargetClass,36,36,0.9927037731915781
org.example.TargetClass,37,37,0.9924953095684803
org.example.TargetClass,38,38,0.9922868459453825
org.example.TargetClass,39,39,0.9920783823222847
org.example.TargetClass,40,40,0.991869918699187
org.example.TargetClass,41,41,0.9916614550760893
org.example.TargetClass,42,42,0.9914529914529915
org.example.TargetClass,43,43,0.9912445278298937
org.example.TargetClass,44,44,0.9910360642067959
org.example.TargetClass,45,45,0.9908276005836981
org.example.TargetClass,46,46,0.9906191369606003
org.example.TargetClass,47,47,0.9904106733375027
org.example.TargetClass,48,48,0.9902022097144049
org.example.TargetClass,49,49,0.9899937460913071
org.example.TargetClass,50,50,0.9897852824682093
org.example.TargetClass,51,51,0.9895768188451115
org.example.TargetClass,52,52,0.9893683552220137
org.example.TargetClass,53,53,0.989159891598916
org.example.TargetClass,54,54,0.9889514279758183
org.example.TargetClass,55,55,0.9887429643527205
org.example.TargetClass,56,56,0.9885345007296227
org.example.TargetClass,57,57,0.9883260371065249
org.example.TargetClass,58,58,0.9881175734834271
org.example.TargetClass,59,59,0.9879091098603294
org.example.TargetClass,60,60,0.9877006462372316
org.example.TargetClass,61,61,0.9874921826141339
org.example.TargetClass,62,62,0.9872837189910361
org.example.TargetClass,63,63,0.9870752553679383
org.example.TargetClass,64,64,0.9868667917448405
org.example.TargetClass,65,65,0.9866583281217427
org.example.TargetClass,66,66,0.986449864498645
org.example.TargetClass,67,67,0.9862414008755472
org.example.TargetClass,68,68,0.9860329372524494
org.example.TargetClass,69,69,0.9858244736293517
org.example.TargetClass,70,70,0.9856160100062539
org.example.TargetClass,71,71,0.9854075463831561
org.example.TargetClass,72,72,0.9851990827600584
org.example.TargetClass,73,73,0.9849906191369606
org.example.TargetClass,74,74,0.9847821555138628
org.example.TargetClass,75,75,0.984573691890765
org.example.TargetClass,76,76,0.9843652282676673
org.example.TargetClass,77,77,0.9841567646445695
org.example.TargetClass,78,78,0.9839483010214718
org.example.TargetClass,79,79,0.983739837398374
org.example.TargetClass,80,80,0.9835313737752762
org.example.TargetClass,81,81,0.9833229101521784
org.example.TargetClass,82,82,0.9831144465290806
org.example.TargetClass,83,83,0.9829059829059829
org.example.TargetClass,84,84,0.9826975192828852
org.example.TargetClass,85,85,0.9824890556597874
org.example.TargetClass,86,86,0.9822805920366896
org.example.TargetClass,87,87,0.9820721284135918
org.example.TargetClass,88,88,0.981863664790494
org.example.TargetClass,89,89,0.9816552011673962
org.example.TargetClass,90,90,0.9814467375442986
org.example.TargetClass,91,91,0.9812382739212008
org.example.TargetClass,92,92,0.981029810298103
org.example.TargetClass,93,93,0.9808213466750052
org.example.TargetClass,94,94,0.9806128830519074
org.example.TargetClass,95,95,0.9804044194288096
org.example.TargetClass,96,96,0.980195955805712
org.example.TargetClass,97,97,0.9799874921826142
org.example.TargetClass,98,98,0.9797790285595164
org.example.TargetClass,99,99,0.9795705649364186
org.example.TargetClass,100,100,0.9793621013133208
org.example.TargetClass,101,101,0.979153637690223
org.example.TargetClass,102,102,0.9789451740671253
org.example.TargetClass,103,103,0.9787367104440275
org.example.TargetClass,104,104,0.9785282468209298
org.example.TargetClass,105,105,0.978319783197832
org.example.TargetClass,106,106,0.9781113195747342
org.example.TargetClass,107,107,0.9779028559516364
org.example.TargetClass,108,108,0.9776943923285387
org.example.TargetClass,109,109,0.9774859287054409
org.example.TargetClass,110,110,0.9772774650823431
org.example.TargetClass,111,111,0.9770690014592454
org.example.TargetClass,112,112,0.9768605378361476
org.example.TargetClass,113,113,0.9766520742130498
org.example.TargetClass,114,114,0.9764436105899521
org.example.TargetClass,115,115,0.9762351469668543
org.example.TargetClass,116,116,0.9760266833437565
org.example.TargetClass,117,117,0.9758182197206587
org.example.TargetClass,118,118,0.975609756097561
org.example.TargetClass,119,119,0.9754012924744632
org.example.TargetClass,120,120,0.9751928288513655
org.example.TargetClass,121,121,0.9749843652282677
org.example.TargetClass,122,122,0.9747759016051699
org.example.TargetClass,123,123,0.9745674379820721
org.example.TargetClass,124,124,0.9743589743589743
org.example.TargetClass,125,125,0.9741505107358766
org.example.TargetClass,126,126,0.9739420471127789
org.example.TargetClass,127,127,0.9737335834896811
org.example.TargetClass,128,128,0.9735251198665833
org.example.TargetClass,129,129,0.9733166562434855
org.example.TargetClass,130,130,0.9731081926203877
org.example.TargetClass,131,131,0.9728997289972899
org.example.TargetClass,132,132,0.9726912653741921
org.example.TargetClass,133,133,0.9724828017510945
org.example.TargetClass,134,134,0.9722743381279967
org.example.TargetClass,135,135,0.9720658745048989
org.example.TargetClass,136,136,0.9718574108818011
org.example.TargetClass,137,137,0.9716489472587033
org.example.TargetClass,138,138,0.9714404836356055
org.example.TargetClass,139,139,0.9712320200125079
org.example.TargetClass,140,140,0.9710235563894101
org.example.TargetClass,141,141,0.9708150927663123
org.example.TargetClass,142,142,0.9706066291432145
org.example.TargetClass,143,143,0.9703981655201167
org.example.TargetClass,144,144,0.9701897018970189
org.example.TargetClass,145,145,0.9699812382739212
org.example.TargetClass,146,146,0.9697727746508235
org.example.TargetClass,147,147,0.9695643110277257
org.example.TargetClass,148,148,0.9693558474046279
org.example.TargetClass,149,149,0.9691473837815301
org.example.Class52,34,150,0.9689389201584323
org.example.TargetClass,151,151,0.9687304565353346
org.example.TargetClass,152,152,0.9685219929122368
org.example.TargetClass,153,153,0.968313529289139
org.example.TargetClass,154,154,0.9681050656660413
org.example.TargetClass,155,155,0.9678966020429435
org.example.TargetClass,156,156,0.9676881384198457
org.example.TargetClass,157,157,0.967479674796748
org.example.TargetClass,158,158,0.9672712111736502
org.example.TargetClass,159,159,0.9670627475505524
org.example.TargetClass,160,160,0.9668542839274546
org.example.TargetClass,161,161,0.9666458203043569
org.example.TargetClass,162,162,0.9664373566812591
org.example.TargetClass,163,163,0.9662288930581614
