FullyQualifiedClass,LineNumber,Rank,Score
org.example.TargetClass,1,1,1.0
org.example.TargetClass,2,2,0.9982668977469671
org.example.TargetClass,3,3,0.9965337954939342
org.example.TargetClass,4,4,0.9948006932409013
org.example.TargetClass,5,5,0.9930675909878682
org.example.TargetClass,6,6,0.9913344887348353
org.example.TargetClass,7,7,0.9896013864818024
org.example.TargetClass,8,8,0.9878682842287695
org.example.TargetClass,9,9,0.9861351819757366
org.example.TargetClass,10,10,0.9844020797227037
org.example.TargetClass,11,11,0.9826689774696707
org.example.TargetClass,12,12,0.9809358752166378
org.example.TargetClass,13,13,0.9792027729636048
org.example.TargetClass,14,14,0.9774696707105719
org.example.TargetClass,15,15,0.975736568457539
org.example.TargetClass,16,16,0.9740034662045061
org.example.TargetClass,17,17,0.9722703639514731
org.example.TargetClass,18,18,0.9705372616984402
org.example.TargetClass,19,19,0.9688041594454073
org.example.TargetClass,20,20,0.9670710571923744
org.example.TargetClass,21,21,0.9653379549393414
org.example.TargetClass,22,22,0.9636048526863085
org.example.TargetClass,23,23,0.9618717504332756
org.example.TargetClass,24,24,0.9601386481802426
org.example.TargetClass,25,25,0.9584055459272097
org.example.TargetClass,26,26,0.9566724436741768
org.example.TargetClass,27,27,0.9549393414211439
org.example.TargetClass,28,28,0.9532062391681109
org.example.TargetClass,29,29,0.951473136915078
org.example.TargetClass,30,30,0.949740034662045
org.example.TargetClass,31,31,0.9480069324090121
org.example.TargetClass,32,32,0.9462738301559792
org.example.Class31,19,33,0.9445407279029463
org.example.TargetClass,34,34,0.9428076256499134
org.example.TargetClass,35,35,0.9410745233968805
org.example.TargetClass,36,36,0.9393414211438474
org.example.TargetClass,37,37,0.9376083188908145
org.example.TargetClass,38,38,0.9358752166377816
org.example.TargetClass,39,39,0.9341421143847487
org.example.TargetClass,40,40,0.9324090121317158
org.example.TargetClass,41,41,0.9306759098786829
org.example.TargetClass,42,42,0.92894280762565
org.example.TargetClass,43,43,0.9272097053726169
org.example.TargetClass,44,44,0.925476603119584
org.example.TargetClass,45,45,0.9237435008665511
org.example.TargetClass,46,46,0.9220103986135182
org.example.TargetClass,47,47,0.9202772963604853
org.example.TargetClass,48,48,0.9185441941074524
org.example.TargetClass,49,49,0.9168110918544194
org.example.TargetClass,50,50,0.9150779896013865
org.example.TargetClass,51,51,0.9133448873483536
org.example.TargetClass,52,52,0.9116117850953206
org.example.TargetClass,53,53,0.9098786828422877
org.example.TargetClass,54,54,0.9081455805892548
org.example.TargetClass,55,55,0.9064124783362218
org.example.TargetClass,56,56,0.9046793760831889
org.example.TargetClass,57,57,0.902946273830156
org.example.TargetClass,58,58,0.901213171577123
org.example.TargetClass,59,59,0.8994800693240901
org.example.TargetClass,60,60,0.8977469670710572
org.example.TargetClass,61,61,0.8960138648180243
org.example.TargetClass,62,62,0.8942807625649913
org.example.TargetClass,63,63,0.8925476603119584
org.example.TargetClass,64,64,0.8908145580589255
org.example.TargetClass,65,65,0.8890814558058926
org.example.TargetClass,66,66,0.8873483535528597
org.example.TargetClass,67,67,0.8856152512998267
org.example.TargetClass,68,68,0.8838821490467937
org.example.TargetClass,69,69,0.8821490467937608
org.example.TargetClass,70,70,0.8804159445407279
org.example.TargetClass,71,71,0.878682842287695
org.example.TargetClass,72,72,0.8769497400346621
org.example.TargetClass,73,73,0.8752166377816292
org.example.TargetClass,74,74,0.8734835355285961
org.example.TargetClass,75,75,0.8717504332755632
org.example.TargetClass,76,76,0.8700173310225303
org.example.TargetClass,77,77,0.8682842287694974
org.example.TargetClass,78,78,0.8665511265164645
org.example.TargetClass,79,79,0.8648180242634316
org.example.TargetClass,80,80,0.8630849220103987
org.example.TargetClass,81,81,0.8613518197573657
org.example.TargetClass,82,82,0.8596187175043328
org.example.TargetClass,83,83,0.8578856152512998
org.example.TargetClass,84,84,0.8561525129982669
org.example.TargetClass,85,85,0.854419410745234
org.example.TargetClass,86,86,0.8526863084922011
org.example.TargetClass,87,87,0.8509532062391681
org.example.TargetClass,88,88,0.8492201039861351
org.example.TargetClass,89,89,0.8474870017331022
org.example.TargetClass,90,90,0.8457538994800693
org.example.TargetClass,91,91,0.8440207972270364
org.example.TargetClass,92,92,0.8422876949740035
org.example.TargetClass,93,93,0.8405545927209706
org.example.TargetClass,94,94,0.8388214904679376
org.example.TargetClass,95,95,0.8370883882149047
org.example.TargetClass,96,96,0.8353552859618718
org.example.TargetClass,97,97,0.8336221837088389
org.example.TargetClass,98,98,0.8318890814558059
org.example.TargetClass,99,99,0.830155979202773
org.example.TargetClass,100,100,0.82842287694974
org.example.TargetClass,101,101,0.8266897746967071
org.example.TargetClass,102,102,0.8249566724436742
org.example.TargetClass,103,103,0.8232235701906413
org.example.TargetClass,104,104,0.8214904679376083
org.example.TargetClass,105,105,0.8197573656845754
org.example.TargetClass,106,106,0.8180242634315424
org.example.TargetClass,107,107,0.8162911611785095
org.example.TargetClass,108,108,0.8145580589254766
org.example.TargetClass,109,109,0.8128249566724437
org.example.TargetClass,110,110,0.8110918544194108
org.example.TargetClass,111,111,0.8093587521663779
org.example.TargetClass,112,112,0.807625649913345
org.example.TargetClass,113,113,0.8058925476603119
org.example.TargetClass,114,114,0.804159445407279
org.example.TargetClass,115,115,0.8024263431542461
org.example.TargetClass,116,116,0.8006932409012132
org.example.TargetClass,117,117,0.7989601386481803
org.example.TargetClass,118,118,0.7972270363951474
org.example.TargetClass,119,119,0.7954939341421143
org.example.TargetClass,120,120,0.7937608318890814
org.example.TargetClass,121,121,0.7920277296360485
org.example.TargetClass,122,122,0.7902946273830156
org.example.TargetClass,123,123,0.7885615251299827
org.example.TargetClass,124,124,0.7868284228769498
org.example.TargetClass,125,125,0.7850953206239168
org.example.TargetClass,126,126,0.7833622183708839
org.example.TargetClass,127,127,0.781629116117851
org.example.TargetClass,128,128,0.7798960138648181
org.example.TargetClass,129,129,0.7781629116117851
org.example.TargetClass,130,130,0.7764298093587522
org.example.TargetClass,131,131,0.7746967071057193
org.example.TargetClass,132,132,0.7729636048526863
org.example.TargetClass,133,133,0.7712305025996534
org.example.TargetClass,134,134,0.7694974003466204
org.example.TargetClass,135,135,0.7677642980935875
org.example.TargetClass,136,136,0.7660311958405546
org.example.TargetClass,137,137,0.7642980935875217
org.example.TargetClass,138,138,0.7625649913344887
org.example.TargetClass,139,139,0.7608318890814558
org.example.TargetClass,140,140,0.7590987868284229
org.example.TargetClass,141,141,0.75736568457539
org.example.TargetClass,142,142,0.7556325823223571
org.example.TargetClass,143,143,0.7538994800693242
org.example.TargetClass,144,144,0.7521663778162911
org.example.TargetClass,145,145,0.7504332755632582
org.example.TargetClass,146,146,0.7487001733102253
org.example.TargetClass,147,147,0.7469670710571924
org.example.TargetClass,148,148,0.7452339688041595
org.example.TargetClass,149,149,0.7435008665511265
org.example.TargetClass,150,150,0.7417677642980935
org.example.TargetClass,151,151,0.7400346620450606
org.example.TargetClass,152,152,0.7383015597920277
org.example.TargetClass,153,153,0.7365684575389948
org.example.TargetClass,154,154,0.7348353552859619
org.example.TargetClass,155,155,0.733102253032929
org.example.TargetClass,156,156,0.7313691507798961
org.example.TargetClass,157,157,0.7296360485268631
org.example.TargetClass,158,158,0.7279029462738302
org.example.TargetClass,159,159,0.7261698440207973
org.example.TargetClass,160,160,0.7244367417677643
org.example.TargetClass,161,161,0.7227036395147314
org.example.TargetClass,162,162,0.7209705372616985
org.example.TargetClass,163,163,0.7192374350086655
org.example.TargetClass,164,164,0.7175043327556325
org.example.TargetClass,165,165,0.7157712305025996
org.example.TargetClass,166,166,0.7140381282495667
org.example.TargetClass,167,167,0.7123050259965338
org.example.TargetClass,168,168,0.7105719237435009
org.example.TargetClass,169,169,0.708838821490468
org.example.TargetClass,170,170,0.707105719237435
org.example.TargetClass,171,171,0.7053726169844021
org.example.TargetClass,172,172,0.7036395147313692
org.example.TargetClass,173,173,0.7019064124783363
org.example.TargetClass,174,174,0.7001733102253034
org.example.TargetClass,175,175,0.6984402079722704
org.example.TargetClass,176,176,0.6967071057192374
org.example.TargetClass,177,177,0.6949740034662045
org.example.TargetClass,178,178,0.6932409012131716
org.example.TargetClass,179,179,0.6915077989601386
org.example.TargetClass,180,180,0.6897746967071057
org.example.TargetClass,181,181,0.6880415944540728
org.example.TargetClass,182,182,0.6863084922010398
org.example.TargetClass,183,183,0.6845753899480069
org.example.TargetClass,184,184,0.682842287694974
org.example.TargetClass,185,185,0.6811091854419411
org.example.TargetClass,186,186,0.6793760831889082
org.example.TargetClass,187,187,0.6776429809358753
org.example.TargetClass,188,188,0.6759098786828424
org.example.TargetClass,189,189,0.6741767764298094
org.example.TargetClass,190,190,0.6724436741767765
org.example.TargetClass,191,191,0.6707105719237435
org.example.TargetClass,192,192,0.6689774696707106
org.example.TargetClass,193,193,0.6672443674176777
org.example.TargetClass,194,194,0.6655112651646446
org.example.TargetClass,195,195,0.6637781629116117
org.example.TargetClass,196,196,0.6620450606585788
org.example.TargetClass,197,197,0.6603119584055459
org.example.TargetClass,198,198,0.658578856152513
org.example.TargetClass,199,199,0.6568457538994801
org.example.TargetClass,200,200,0.6551126516464472
org.example.TargetClass,201,201,0.6533795493934142
org.example.TargetClass,202,202,0.6516464471403813
org.example.TargetClass,203,203,0.6499133448873484
org.example.TargetClass,204,204,0.6481802426343155
org.example.TargetClass,205,205,0.6464471403812826
org.example.TargetClass,206,206,0.6447140381282496
org.example.TargetClass,207,207,0.6429809358752167
org.example.TargetClass,208,208,0.6412478336221837
org.example.TargetClass,209,209,0.6395147313691508
org.example.TargetClass,210,210,0.6377816291161178
org.example.TargetClass,211,211,0.6360485268630849
org.example.TargetClass,212,212,0.634315424610052
org.example.TargetClass,213,213,0.6325823223570191
org.example.TargetClass,214,214,0.6308492201039861
org.example.TargetClass,215,215,0.6291161178509532
org.example.TargetClass,216,216,0.6273830155979203
org.example.TargetClass,217,217,0.6256499133448874
org.example.TargetClass,218,218,0.6239168110918545
org.example.TargetClass,219,219,0.6221837088388216
org.example.TargetClass,220,220,0.6204506065857887
org.example.TargetClass,221,221,0.6187175043327556
org.example.TargetClass,222,222,0.6169844020797227
org.example.TargetClass,223,223,0.6152512998266898
org.example.TargetClass,224,224,0.6135181975736569
org.example.TargetClass,225,225,0.6117850953206239
org.example.TargetClass,226,226,0.610051993067591
org.example.TargetClass,227,227,0.608318890814558
org.example.TargetClass,228,228,0.6065857885615251
org.example.TargetClass,229,229,0.6048526863084922
org.example.TargetClass,230,230,0.6031195840554593
org.example.TargetClass,231,231,0.6013864818024264
org.example.TargetClass,232,232,0.5996533795493935
org.example.TargetClass,233,233,0.5979202772963605
org.example.TargetClass,234,234,0.5961871750433276
org.example.TargetClass,235,235,0.5944540727902947
org.example.TargetClass,236,236,0.5927209705372617
org.example.TargetClass,237,237,0.5909878682842288
org.example.TargetClass,238,238,0.5892547660311959
org.example.TargetClass,239,239,0.587521663778163
org.example.TargetClass,240,240,0.5857885615251299
org.example.TargetClass,241,241,0.584055459272097
org.example.TargetClass,242,242,0.5823223570190641
org.example.TargetClass,243,243,0.5805892547660312
org.example.TargetClass,244,244,0.5788561525129983
org.example.TargetClass,245,245,0.5771230502599654
org.example.TargetClass,246,246,0.5753899480069324
org.example.TargetClass,247,247,0.5736568457538995
org.example.TargetClass,248,248,0.5719237435008666
org.example.TargetClass,249,249,0.5701906412478337
org.example.TargetClass,250,250,0.5684575389948008
org.example.TargetClass,251,251,0.5667244367417679
org.example.TargetClass,252,252,0.5649913344887348
org.example.TargetClass,253,253,0.5632582322357019
org.example.TargetClass,254,254,0.561525129982669
org.example.TargetClass,255,255,0.5597920277296361
org.example.TargetClass,256,256,0.5580589254766031
org.example.TargetClass,257,257,0.5563258232235702
org.example.TargetClass,258,258,0.5545927209705372
org.example.TargetClass,259,259,0.5528596187175043
org.example.TargetClass,260,260,0.5511265164644714
org.example.TargetClass,261,261,0.5493934142114385
org.example.TargetClass,262,262,0.5476603119584056
org.example.TargetClass,263,263,0.5459272097053727
org.example.TargetClass,264,264,0.5441941074523398
org.example.TargetClass,265,265,0.5424610051993068
org.example.TargetClass,266,266,0.5407279029462739
org.example.TargetClass,267,267,0.5389948006932409
org.example.TargetClass,268,268,0.537261698440208
org.example.TargetClass,269,269,0.5355285961871751
org.example.TargetClass,270,270,0.5337954939341422
org.example.TargetClass,271,271,0.5320623916811091
org.example.TargetClass,272,272,0.5303292894280762
org.example.TargetClass,273,273,0.5285961871750433
org.example.TargetClass,274,274,0.5268630849220104
org.example.TargetClass,275,275,0.5251299826689775
org.example.TargetClass,276,276,0.5233968804159446
org.example.TargetClass,277,277,0.5216637781629117
org.example.TargetClass,278,278,0.5199306759098787
org.example.TargetClass,279,279,0.5181975736568458
org.example.TargetClass,280,280,0.5164644714038129
org.example.TargetClass,281,281,0.51473136915078
org.example.TargetClass,282,282,0.512998266897747
org.example.TargetClass,283,283,0.511265164644714
org.example.TargetClass,284,284,0.5095320623916811
org.example.TargetClass,285,285,0.5077989601386482
org.example.TargetClass,286,286,0.5060658578856152
org.example.TargetClass,287,287,0.5043327556325823
org.example.TargetClass,288,288,0.5025996533795494
org.example.TargetClass,289,289,0.5008665511265165
org.example.TargetClass,290,290,0.49913344887348354
org.example.TargetClass,291,291,0.49740034662045063
org.example.TargetClass,292,292,0.4956672443674177
org.example.TargetClass,293,293,0.4939341421143848
org.example.TargetClass,294,294,0.4922010398613519
