Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,org.apache.commons.cli2.option.SourceDestArgument,123,0.577350,1.4,RED
1,org.apache.commons.cli2.option.SourceDestArgument,126,0.577350,1.4,RED
1,org.apache.commons.cli2.option.SourceDestArgument,127,0.577350,1.4,RED
1,org.apache.commons.cli2.option.SourceDestArgument,136,0.577350,1.4,RED
1,org.apache.commons.cli2.option.ArgumentImpl,245,0.577350,1.4,RED
1,org.apache.commons.cli2.option.ArgumentImpl,246,0.577350,1.4,RED
2,org.apache.commons.cli2.option.SourceDestArgument,115,0.500000,2.9,RED
2,org.apache.commons.cli2.option.SourceDestArgument,117,0.500000,2.9,RED
2,org.apache.commons.cli2.option.SourceDestArgument,118,0.500000,2.9,RED
2,org.apache.commons.cli2.option.SourceDestArgument,122,0.500000,2.9,RED
2,org.apache.commons.cli2.option.SourceDestArgument,120,0.500000,2.9,RED
4,org.apache.commons.cli2.option.SourceDestArgument,53,0.408248,5.7,RED
4,org.apache.commons.cli2.option.SourceDestArgument,51,0.408248,5.7,RED
4,org.apache.commons.cli2.option.SourceDestArgument,85,0.408248,5.7,RED
4,org.apache.commons.cli2.option.SourceDestArgument,81,0.408248,5.7,RED
4,org.apache.commons.cli2.option.SourceDestArgument,78,0.408248,5.7,RED
4,org.apache.commons.cli2.option.SourceDestArgument,75,0.408248,5.7,RED
4,org.apache.commons.cli2.option.SourceDestArgument,76,0.408248,5.7,RED
4,org.apache.commons.cli2.option.SourceDestArgument,71,0.408248,5.7,RED
4,org.apache.commons.cli2.option.SourceDestArgument,72,0.408248,5.7,RED
5,org.apache.commons.cli2.option.ArgumentImpl,336,0.377964,7.1,RED
6,org.apache.commons.cli2.option.ArgumentImpl,340,0.353553,8.6,RED
10,org.apache.commons.cli2.builder.ArgumentBuilder,160,0.235702,14.3,ORANGE
10,org.apache.commons.cli2.builder.ArgumentBuilder,161,0.235702,14.3,ORANGE
11,org.apache.commons.cli2.builder.ArgumentBuilder,157,0.229416,15.7,ORANGE
11,org.apache.commons.cli2.builder.ArgumentBuilder,174,0.229416,15.7,ORANGE
11,org.apache.commons.cli2.builder.ArgumentBuilder,175,0.229416,15.7,ORANGE
12,org.apache.commons.cli2.builder.ArgumentBuilder,171,0.223607,17.1,ORANGE
13,org.apache.commons.cli2.option.ArgumentImpl,193,0.218218,18.6,ORANGE
15,org.apache.commons.cli2.option.ArgumentImpl,203,0.200000,21.4,ORANGE
15,org.apache.commons.cli2.option.ArgumentImpl,204,0.200000,21.4,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,297,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,293,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,294,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,288,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,284,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,277,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,272,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,274,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,279,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,266,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,267,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,263,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,269,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,367,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,368,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,369,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,321,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,317,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,313,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,314,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,307,0.188982,25.7,ORANGE
18,org.apache.commons.cli2.option.ArgumentImpl,301,0.188982,25.7,ORANGE
21,org.apache.commons.cli2.builder.ArgumentBuilder,133,0.169031,30.0,YELLOW
