Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,org.apache.commons.cli.GnuParser,81,0.612372,1.7,RED
2,org.apache.commons.cli.GnuParser,86,0.577350,3.3,RED
2,org.apache.commons.cli.GnuParser,85,0.577350,3.3,RED
3,org.apache.commons.cli.GnuParser,67,0.397360,5.0,RED
3,org.apache.commons.cli.GnuParser,60,0.397360,5.0,RED
3,org.apache.commons.cli.GnuParser,62,0.397360,5.0,RED
3,org.apache.commons.cli.GnuParser,56,0.397360,5.0,RED
3,org.apache.commons.cli.GnuParser,58,0.397360,5.0,RED
3,org.apache.commons.cli.GnuParser,54,0.397360,5.0,RED
3,org.apache.commons.cli.GnuParser,75,0.397360,5.0,RED
3,org.apache.commons.cli.GnuParser,71,0.397360,5.0,RED
3,org.apache.commons.cli.GnuParser,73,0.397360,5.0,RED
3,org.apache.commons.cli.GnuParser,94,0.397360,5.0,RED
3,org.apache.commons.cli.GnuParser,109,0.397360,5.0,RED
3,org.apache.commons.cli.GnuParser,100,0.397360,5.0,RED
3,org.apache.commons.cli.GnuParser,31,0.397360,5.0,RED
4,org.apache.commons.cli.OptionBuilder,104,0.369274,6.7,RED
4,org.apache.commons.cli.OptionBuilder,106,0.369274,6.7,RED
5,org.apache.commons.cli.UnrecognizedOptionException,38,0.333333,8.3,RED
5,org.apache.commons.cli.UnrecognizedOptionException,37,0.333333,8.3,RED
5,org.apache.commons.cli.Parser,394,0.333333,8.3,RED
6,org.apache.commons.cli.CommandLine,179,0.298142,10.0,RED
7,org.apache.commons.cli.GnuParser,91,0.288675,11.7,ORANGE
7,org.apache.commons.cli.GnuParser,90,0.288675,11.7,ORANGE
8,org.apache.commons.cli.OptionBuilder,94,0.273861,13.3,ORANGE
8,org.apache.commons.cli.OptionBuilder,92,0.273861,13.3,ORANGE
9,org.apache.commons.cli.OptionBuilder,319,0.252646,15.0,ORANGE
10,org.apache.commons.cli.OptionBuilder,82,0.223607,16.7,ORANGE
10,org.apache.commons.cli.OptionBuilder,81,0.223607,16.7,ORANGE
10,org.apache.commons.cli.OptionBuilder,80,0.223607,16.7,ORANGE
10,org.apache.commons.cli.Option,366,0.223607,16.7,ORANGE
10,org.apache.commons.cli.Option,365,0.223607,16.7,ORANGE
10,org.apache.commons.cli.OptionBuilder,72,0.223607,16.7,ORANGE
10,org.apache.commons.cli.OptionBuilder,71,0.223607,16.7,ORANGE
10,org.apache.commons.cli.OptionBuilder,74,0.223607,16.7,ORANGE
10,org.apache.commons.cli.OptionBuilder,73,0.223607,16.7,ORANGE
10,org.apache.commons.cli.OptionBuilder,76,0.223607,16.7,ORANGE
10,org.apache.commons.cli.OptionBuilder,75,0.223607,16.7,ORANGE
10,org.apache.commons.cli.OptionBuilder,354,0.223607,16.7,ORANGE
