FullyQualifiedClass,LineNumber,Rank,Score
org.example.TargetClass,1,1,1.0
org.example.TargetClass,2,2,0.9997705369435521
org.example.TargetClass,3,3,0.9995410738871042
org.example.TargetClass,4,4,0.9993116108306562
org.example.TargetClass,5,5,0.9990821477742083
org.example.TargetClass,6,6,0.9988526847177605
org.example.TargetClass,7,7,0.9986232216613126
org.example.TargetClass,8,8,0.9983937586048646
org.example.TargetClass,9,9,0.9981642955484167
org.example.TargetClass,10,10,0.9979348324919688
org.example.TargetClass,11,11,0.9977053694355209
org.example.TargetClass,12,12,0.997475906379073
org.example.TargetClass,13,13,0.997246443322625
org.example.TargetClass,14,14,0.9970169802661771
org.example.TargetClass,15,15,0.9967875172097292
org.example.TargetClass,16,16,0.9965580541532814
org.example.TargetClass,17,17,0.9963285910968334
org.example.TargetClass,18,18,0.9960991280403855
org.example.TargetClass,19,19,0.9958696649839376
org.example.TargetClass,20,20,0.9956402019274897
org.example.TargetClass,21,21,0.9954107388710418
org.example.TargetClass,22,22,0.9951812758145938
org.example.TargetClass,23,23,0.9949518127581459
org.example.TargetClass,24,24,0.994722349701698
org.example.TargetClass,25,25,0.9944928866452502
org.example.TargetClass,26,26,0.9942634235888022
org.example.TargetClass,27,27,0.9940339605323543
org.example.TargetClass,28,28,0.9938044974759064
org.example.TargetClass,29,29,0.9935750344194585
org.example.TargetClass,30,30,0.9933455713630106
org.example.TargetClass,31,31,0.9931161083065626
org.example.TargetClass,32,32,0.9928866452501147
org.example.TargetClass,33,33,0.9926571821936668
org.example.TargetClass,34,34,0.9924277191372189
org.example.TargetClass,35,35,0.992198256080771
org.example.TargetClass,36,36,0.9919687930243231
org.example.TargetClass,37,37,0.9917393299678752
org.example.TargetClass,38,38,0.9915098669114273
org.example.TargetClass,39,39,0.9912804038549794
org.example.TargetClass,40,40,0.9910509407985314
org.example.TargetClass,41,41,0.9908214777420835
org.example.TargetClass,42,42,0.9905920146856356
org.example.TargetClass,43,43,0.9903625516291877
org.example.TargetClass,44,44,0.9901330885727397
org.example.TargetClass,45,45,0.9899036255162919
org.example.TargetClass,46,46,0.989674162459844
org.example.TargetClass,47,47,0.9894446994033961
org.example.TargetClass,48,48,0.9892152363469482
org.example.TargetClass,49,49,0.9889857732905002
org.example.TargetClass,50,50,0.9887563102340523
org.example.TargetClass,51,51,0.9885268471776044
org.example.TargetClass,52,52,0.9882973841211565
org.example.TargetClass,53,53,0.9880679210647085
org.example.TargetClass,54,54,0.9878384580082606
org.example.TargetClass,55,55,0.9876089949518128
org.example.TargetClass,56,56,0.9873795318953649
org.example.TargetClass,57,57,0.987150068838917
org.example.TargetClass,58,58,0.986920605782469
org.example.TargetClass,59,59,0.9866911427260211
org.example.TargetClass,60,60,0.9864616796695732
org.example.TargetClass,61,61,0.9862322166131253
org.example.TargetClass,62,62,0.9860027535566773
org.example.TargetClass,63,63,0.9857732905002294
org.example.TargetClass,64,64,0.9855438274437816
org.example.TargetClass,65,65,0.9853143643873337
org.example.TargetClass,66,66,0.9850849013308858
org.example.TargetClass,67,67,0.9848554382744378
org.example.TargetClass,68,68,0.9846259752179899
org.example.TargetClass,69,69,0.984396512161542
org.example.TargetClass,70,70,0.9841670491050941
org.example.TargetClass,71,71,0.9839375860486461
org.example.TargetClass,72,72,0.9837081229921982
org.example.TargetClass,73,73,0.9834786599357503
org.example.TargetClass,74,74,0.9832491968793025
org.example.TargetClass,75,75,0.9830197338228546
org.example.TargetClass,76,76,0.9827902707664066
org.example.TargetClass,77,77,0.9825608077099587
org.example.TargetClass,78,78,0.9823313446535108
org.example.TargetClass,79,79,0.9821018815970629
org.example.TargetClass,80,80,0.9818724185406149
org.example.TargetClass,81,81,0.981642955484167
org.example.TargetClass,82,82,0.9814134924277191
org.example.TargetClass,83,83,0.9811840293712712
org.example.TargetClass,84,84,0.9809545663148234
org.example.TargetClass,85,85,0.9807251032583754
org.example.TargetClass,86,86,0.9804956402019275
org.example.TargetClass,87,87,0.9802661771454796
org.example.TargetClass,88,88,0.9800367140890317
org.example.TargetClass,89,89,0.9798072510325837
org.example.TargetClass,90,90,0.9795777879761358
org.example.TargetClass,91,91,0.9793483249196879
org.example.TargetClass,92,92,0.97911886186324
org.example.TargetClass,93,93,0.9788893988067922
org.example.TargetClass,94,94,0.9786599357503442
org.example.TargetClass,95,95,0.9784304726938963
org.example.TargetClass,96,96,0.9782010096374484
org.example.TargetClass,97,97,0.9779715465810005
org.example.TargetClass,98,98,0.9777420835245525
org.example.TargetClass,99,99,0.9775126204681046
org.example.TargetClass,100,100,0.9772831574116567
org.example.TargetClass,101,101,0.9770536943552088
org.example.TargetClass,102,102,0.976824231298761
org.example.TargetClass,103,103,0.976594768242313
org.example.TargetClass,104,104,0.9763653051858651
org.example.TargetClass,105,105,0.9761358421294172
org.example.TargetClass,106,106,0.9759063790729693
org.example.TargetClass,107,107,0.9756769160165213
org.example.TargetClass,108,108,0.9754474529600734
org.example.TargetClass,109,109,0.9752179899036255
org.example.TargetClass,110,110,0.9749885268471776
org.example.TargetClass,111,111,0.9747590637907297
org.example.TargetClass,112,112,0.9745296007342817
org.example.TargetClass,113,113,0.9743001376778339
org.example.TargetClass,114,114,0.974070674621386
org.example.TargetClass,115,115,0.9738412115649381
org.example.TargetClass,116,116,0.9736117485084901
org.example.TargetClass,117,117,0.9733822854520422
org.example.TargetClass,118,118,0.9731528223955943
org.example.TargetClass,119,119,0.9729233593391464
org.example.TargetClass,120,120,0.9726938962826985
org.example.TargetClass,121,121,0.9724644332262505
org.example.TargetClass,122,122,0.9722349701698026
org.example.TargetClass,123,123,0.9720055071133548
org.example.TargetClass,124,124,0.9717760440569069
org.example.TargetClass,125,125,0.9715465810004589
org.example.TargetClass,126,126,0.971317117944011
org.example.TargetClass,127,127,0.9710876548875631
org.example.TargetClass,128,128,0.9708581918311152
org.example.TargetClass,129,129,0.9706287287746673
org.example.TargetClass,130,130,0.9703992657182193
org.example.TargetClass,131,131,0.9701698026617714
org.example.TargetClass,132,132,0.9699403396053236
org.example.TargetClass,133,133,0.9697108765488757
org.example.TargetClass,134,134,0.9694814134924277
org.example.TargetClass,135,135,0.9692519504359798
org.example.TargetClass,136,136,0.9690224873795319
org.example.TargetClass,137,137,0.968793024323084
org.example.TargetClass,138,138,0.9685635612666361
org.example.TargetClass,139,139,0.9683340982101881
org.example.TargetClass,140,140,0.9681046351537402
org.example.TargetClass,141,141,0.9678751720972923
org.example.TargetClass,142,142,0.9676457090408445
org.example.TargetClass,143,143,0.9674162459843965
org.example.Class29,28,144,0.9671867829279486
org.example.TargetClass,145,145,0.9669573198715007
org.example.TargetClass,146,146,0.9667278568150528
org.example.TargetClass,147,147,0.9664983937586049
org.example.TargetClass,148,148,0.9662689307021569
org.example.TargetClass,149,149,0.966039467645709
org.example.TargetClass,150,150,0.9658100045892611
org.example.TargetClass,151,151,0.9655805415328133
org.example.TargetClass,152,152,0.9653510784763653
org.example.TargetClass,153,153,0.9651216154199174
org.example.TargetClass,154,154,0.9648921523634695
org.example.TargetClass,155,155,0.9646626893070216
org.example.TargetClass,156,156,0.9644332262505737
org.example.TargetClass,157,157,0.9642037631941257
org.example.TargetClass,158,158,0.9639743001376778
org.example.TargetClass,159,159,0.9637448370812299
org.example.TargetClass,160,160,0.963515374024782
org.example.TargetClass,161,161,0.963285910968334
org.example.TargetClass,162,162,0.9630564479118862
org.example.TargetClass,163,163,0.9628269848554383
org.example.TargetClass,164,164,0.9625975217989904
org.example.TargetClass,165,165,0.9623680587425425
org.example.TargetClass,166,166,0.9621385956860945
org.example.TargetClass,167,167,0.9619091326296466
org.example.TargetClass,168,168,0.9616796695731987
org.example.TargetClass,169,169,0.9614502065167508
org.example.TargetClass,170,170,0.9612207434603028
