FullyQualifiedClass,LineNumber,Rank,Score
org.example.TargetClass,1,1,1.0
org.example.TargetClass,2,2,0.9992325402916347
org.example.TargetClass,3,3,0.9984650805832693
org.example.TargetClass,4,4,0.9976976208749041
org.example.TargetClass,5,5,0.9969301611665388
org.example.TargetClass,6,6,0.9961627014581734
org.example.TargetClass,7,7,0.9953952417498081
org.example.TargetClass,8,8,0.9946277820414429
org.example.TargetClass,9,9,0.9938603223330775
org.example.TargetClass,10,10,0.9930928626247122
org.example.TargetClass,11,11,0.9923254029163469
org.example.TargetClass,12,12,0.9915579432079816
org.example.TargetClass,13,13,0.9907904834996163
org.example.TargetClass,14,14,0.990023023791251
org.example.TargetClass,15,15,0.9892555640828856
org.example.TargetClass,16,16,0.9884881043745204
org.example.TargetClass,17,17,0.9877206446661551
org.example.TargetClass,18,18,0.9869531849577897
org.example.TargetClass,19,19,0.9861857252494244
org.example.TargetClass,20,20,0.985418265541059
org.example.TargetClass,21,21,0.9846508058326938
org.example.TargetClass,22,22,0.9838833461243285
org.example.TargetClass,23,23,0.9831158864159631
org.example.TargetClass,24,24,0.9823484267075978
org.example.TargetClass,25,25,0.9815809669992326
org.example.TargetClass,26,26,0.9808135072908672
org.example.TargetClass,27,27,0.9800460475825019
org.example.TargetClass,28,28,0.9792785878741366
org.example.TargetClass,29,29,0.9785111281657713
org.example.TargetClass,30,30,0.977743668457406
org.example.TargetClass,31,31,0.9769762087490407
org.example.TargetClass,32,32,0.9762087490406753
org.example.TargetClass,33,33,0.97544128933231
org.example.TargetClass,34,34,0.9746738296239448
org.example.TargetClass,35,35,0.9739063699155794
org.example.TargetClass,36,36,0.9731389102072141
org.example.TargetClass,37,37,0.9723714504988488
org.example.TargetClass,38,38,0.9716039907904835
org.example.TargetClass,39,39,0.9708365310821182
org.example.TargetClass,40,40,0.9700690713737529
org.example.TargetClass,41,41,0.9693016116653875
org.example.Class28,18,42,0.9685341519570223
org.example.TargetClass,43,43,0.967766692248657
org.example.TargetClass,44,44,0.9669992325402916
org.example.TargetClass,45,45,0.9662317728319263
org.example.TargetClass,46,46,0.965464313123561
org.example.TargetClass,47,47,0.9646968534151957
org.example.TargetClass,48,48,0.9639293937068304
org.example.TargetClass,49,49,0.9631619339984651
