Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,com.fasterxml.jackson.databind.JsonMappingException$Reference,80,0.345271,0.1,RED
1,com.fasterxml.jackson.databind.JsonMappingException$Reference,79,0.345271,0.1,RED
1,com.fasterxml.jackson.databind.JsonMappingException$Reference,75,0.345271,0.1,RED
1,com.fasterxml.jackson.databind.JsonMappingException$Reference,74,0.345271,0.1,RED
1,com.fasterxml.jackson.databind.JsonMappingException$Reference,76,0.345271,0.1,RED
2,com.fasterxml.jackson.databind.JsonMappingException,271,0.322971,0.2,RED
2,com.fasterxml.jackson.databind.JsonMappingException,270,0.322971,0.2,RED
2,com.fasterxml.jackson.databind.JsonMappingException,277,0.322971,0.2,RED
2,com.fasterxml.jackson.databind.JsonMappingException,278,0.322971,0.2,RED
2,com.fasterxml.jackson.databind.JsonMappingException,280,0.322971,0.2,RED
2,com.fasterxml.jackson.databind.JsonMappingException$Reference,65,0.322971,0.2,RED
3,com.fasterxml.jackson.databind.deser.impl.BeanPropertyMap,439,0.315264,0.3,RED
3,com.fasterxml.jackson.databind.deser.impl.BeanPropertyMap,431,0.315264,0.3,RED
3,com.fasterxml.jackson.databind.deser.impl.BeanPropertyMap,430,0.315264,0.3,RED
3,com.fasterxml.jackson.databind.deser.impl.BeanPropertyMap,424,0.315264,0.3,RED
3,com.fasterxml.jackson.databind.deser.impl.BeanPropertyMap,428,0.315264,0.3,RED
3,com.fasterxml.jackson.databind.deser.impl.BeanPropertyMap,420,0.315264,0.3,RED
4,com.fasterxml.jackson.databind.JsonMappingException,144,0.298210,0.4,RED
5,com.fasterxml.jackson.databind.JsonMappingException,177,0.283654,0.4,RED
6,com.fasterxml.jackson.databind.deser.impl.BeanPropertyMap,286,0.278543,0.5,RED
7,com.fasterxml.jackson.databind.util.TokenBuffer,646,0.262613,0.6,RED
7,com.fasterxml.jackson.databind.jsontype.impl.AsArrayTypeDeserializer,136,0.262613,0.6,RED
8,com.fasterxml.jackson.databind.JsonMappingException,201,0.259973,0.7,RED
9,com.fasterxml.jackson.databind.JsonMappingException,213,0.254925,0.8,RED
9,com.fasterxml.jackson.databind.JsonMappingException,212,0.254925,0.8,RED
9,com.fasterxml.jackson.databind.JsonMappingException,200,0.254925,0.8,RED
10,com.fasterxml.jackson.databind.deser.BeanDeserializerBase,1050,0.248146,0.9,RED
10,com.fasterxml.jackson.databind.deser.BeanDeserializerBase,1051,0.248146,0.9,RED
11,com.fasterxml.jackson.databind.deser.std.CollectionDeserializer$CollectionReferringAccumulator,335,0.247594,1.0,RED
11,com.fasterxml.jackson.databind.deser.std.CollectionDeserializer$CollectionReferringAccumulator,334,0.247594,1.0,RED
11,com.fasterxml.jackson.databind.deser.std.CollectionDeserializer$CollectionReferringAccumulator,333,0.247594,1.0,RED
11,com.fasterxml.jackson.databind.deser.std.CollectionDeserializer,255,0.247594,1.0,RED
11,com.fasterxml.jackson.databind.deser.std.CollectionDeserializer,254,0.247594,1.0,RED
11,com.fasterxml.jackson.databind.deser.std.CollectionDeserializer,249,0.247594,1.0,RED
11,com.fasterxml.jackson.databind.deser.std.CollectionDeserializer,250,0.247594,1.0,RED
11,com.fasterxml.jackson.databind.deser.std.CollectionDeserializer$CollectionReferring,374,0.247594,1.0,RED
11,com.fasterxml.jackson.databind.deser.std.CollectionDeserializer$CollectionReferring,375,0.247594,1.0,RED
11,com.fasterxml.jackson.databind.deser.std.CollectionDeserializer$CollectionReferring,373,0.247594,1.0,RED
11,com.fasterxml.jackson.databind.deser.std.CollectionDeserializer$CollectionReferring,368,0.247594,1.0,RED
12,com.fasterxml.jackson.databind.deser.UnresolvedForwardReference,25,0.239732,1.1,RED
12,com.fasterxml.jackson.databind.deser.UnresolvedForwardReference,26,0.239732,1.1,RED
12,com.fasterxml.jackson.databind.deser.UnresolvedForwardReference,24,0.239732,1.1,RED
13,com.fasterxml.jackson.databind.deser.impl.BeanPropertyMap,245,0.232781,1.2,RED
13,com.fasterxml.jackson.databind.deser.impl.BeanPropertyMap,243,0.232781,1.2,RED
13,com.fasterxml.jackson.databind.deser.impl.BeanPropertyMap,242,0.232781,1.2,RED
13,com.fasterxml.jackson.databind.deser.impl.BeanPropertyMap,236,0.232781,1.2,RED
13,com.fasterxml.jackson.databind.deser.impl.BeanPropertyMap,239,0.232781,1.2,RED
14,com.fasterxml.jackson.databind.deser.impl.BeanPropertyMap,246,0.222925,1.3,RED
15,com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder,243,0.218507,1.3,RED
15,com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder,242,0.218507,1.3,RED
15,com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder,344,0.218507,1.3,RED
15,com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder,343,0.218507,1.3,RED
15,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,344,0.218507,1.3,RED
15,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,342,0.218507,1.3,RED
15,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,343,0.218507,1.3,RED
15,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,341,0.218507,1.3,RED
15,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,317,0.218507,1.3,RED
15,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,322,0.218507,1.3,RED
15,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,325,0.218507,1.3,RED
15,com.fasterxml.jackson.databind.deser.impl.ObjectIdValueProperty,65,0.218507,1.3,RED
16,com.fasterxml.jackson.databind.deser.impl.ObjectIdReader,111,0.210559,1.4,RED
17,com.fasterxml.jackson.databind.deser.DefaultDeserializationContext,96,0.206897,1.5,RED
17,com.fasterxml.jackson.databind.deser.DefaultDeserializationContext,99,0.206897,1.5,RED
17,com.fasterxml.jackson.databind.deser.DefaultDeserializationContext,98,0.206897,1.5,RED
17,com.fasterxml.jackson.databind.deser.DefaultDeserializationContext,84,0.206897,1.5,RED
17,com.fasterxml.jackson.databind.deser.DefaultDeserializationContext,86,0.206897,1.5,RED
17,com.fasterxml.jackson.databind.deser.DefaultDeserializationContext,87,0.206897,1.5,RED
