FullyQualifiedClass,LineNumber,Rank,Score
org.example.TargetClass,1,1,1.0
org.example.TargetClass,2,2,0.9981549815498155
org.example.TargetClass,3,3,0.996309963099631
org.example.TargetClass,4,4,0.9944649446494465
org.example.TargetClass,5,5,0.992619926199262
org.example.TargetClass,6,6,0.9907749077490775
org.example.TargetClass,7,7,0.988929889298893
org.example.TargetClass,8,8,0.9870848708487084
org.example.TargetClass,9,9,0.985239852398524
org.example.TargetClass,10,10,0.9833948339483395
org.example.TargetClass,11,11,0.981549815498155
org.example.TargetClass,12,12,0.9797047970479705
org.example.TargetClass,13,13,0.977859778597786
org.example.TargetClass,14,14,0.9760147601476015
org.example.TargetClass,15,15,0.974169741697417
org.example.TargetClass,16,16,0.9723247232472325
org.example.TargetClass,17,17,0.9704797047970479
org.example.TargetClass,18,18,0.9686346863468634
org.example.TargetClass,19,19,0.966789667896679
org.example.TargetClass,20,20,0.9649446494464945
org.example.TargetClass,21,21,0.96309963099631
org.example.TargetClass,22,22,0.9612546125461254
org.example.TargetClass,23,23,0.959409594095941
org.example.TargetClass,24,24,0.9575645756457565
org.example.TargetClass,25,25,0.955719557195572
org.example.TargetClass,26,26,0.9538745387453874
org.example.TargetClass,27,27,0.9520295202952029
org.example.TargetClass,28,28,0.9501845018450185
org.example.TargetClass,29,29,0.948339483394834
org.example.TargetClass,30,30,0.9464944649446494
org.example.TargetClass,31,31,0.9446494464944649
org.example.TargetClass,32,32,0.9428044280442804
org.example.TargetClass,33,33,0.940959409594096
org.example.TargetClass,34,34,0.9391143911439115
org.example.TargetClass,35,35,0.9372693726937269
org.example.TargetClass,36,36,0.9354243542435424
org.example.TargetClass,37,37,0.933579335793358
org.example.TargetClass,38,38,0.9317343173431735
org.example.TargetClass,39,39,0.929889298892989
org.example.TargetClass,40,40,0.9280442804428044
org.example.TargetClass,41,41,0.9261992619926199
org.example.TargetClass,42,42,0.9243542435424354
org.example.TargetClass,43,43,0.922509225092251
org.example.TargetClass,44,44,0.9206642066420664
org.example.TargetClass,45,45,0.9188191881918819
org.example.TargetClass,46,46,0.9169741697416974
org.example.TargetClass,47,47,0.915129151291513
org.example.TargetClass,48,48,0.9132841328413284
org.example.TargetClass,49,49,0.9114391143911439
org.example.TargetClass,50,50,0.9095940959409594
org.example.TargetClass,51,51,0.9077490774907749
org.example.TargetClass,52,52,0.9059040590405905
org.example.TargetClass,53,53,0.9040590405904059
org.example.TargetClass,54,54,0.9022140221402214
org.example.TargetClass,55,55,0.9003690036900369
org.example.TargetClass,56,56,0.8985239852398524
org.example.TargetClass,57,57,0.8966789667896679
org.example.TargetClass,58,58,0.8948339483394834
org.example.TargetClass,59,59,0.8929889298892989
org.example.TargetClass,60,60,0.8911439114391144
org.example.TargetClass,61,61,0.8892988929889298
org.example.TargetClass,62,62,0.8874538745387454
org.example.TargetClass,63,63,0.8856088560885609
org.example.TargetClass,64,64,0.8837638376383764
org.example.TargetClass,65,65,0.8819188191881919
org.example.TargetClass,66,66,0.8800738007380073
org.example.TargetClass,67,67,0.8782287822878229
org.example.TargetClass,68,68,0.8763837638376384
org.example.TargetClass,69,69,0.8745387453874539
org.example.TargetClass,70,70,0.8726937269372694
org.example.TargetClass,71,71,0.8708487084870848
org.example.TargetClass,72,72,0.8690036900369004
