Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,org.apache.commons.cli.Parser,210,0.632456,1.5,RED
2,org.apache.commons.cli.PosixParser,148,0.577350,3.1,RED
3,org.apache.commons.cli.CommandLine,80,0.500000,4.6,RED
4,org.apache.commons.cli.PosixParser,189,0.471405,6.2,RED
4,org.apache.commons.cli.PosixParser,186,0.471405,6.2,RED
4,org.apache.commons.cli.PosixParser,187,0.471405,6.2,RED
4,org.apache.commons.cli.PosixParser,190,0.471405,6.2,RED
5,org.apache.commons.cli.PosixParser,170,0.447214,7.7,RED
5,org.apache.commons.cli.CommandLine,138,0.447214,7.7,RED
6,org.apache.commons.cli.Parser,119,0.353553,9.2,RED
7,org.apache.commons.cli.Parser,337,0.342997,10.8,RED
7,org.apache.commons.cli.Parser,336,0.342997,10.8,RED
7,org.apache.commons.cli.Parser,334,0.342997,10.8,RED
7,org.apache.commons.cli.Parser,217,0.342997,10.8,RED
7,org.apache.commons.cli.Option,470,0.342997,10.8,RED
8,org.apache.commons.cli.OptionBuilder,133,0.316228,12.3,ORANGE
8,org.apache.commons.cli.OptionBuilder,135,0.316228,12.3,ORANGE
9,org.apache.commons.cli.Parser,206,0.282843,13.8,ORANGE
9,org.apache.commons.cli.Parser,208,0.282843,13.8,ORANGE
10,org.apache.commons.cli.CommandLine,326,0.235702,15.4,ORANGE
10,org.apache.commons.cli.CommandLine,325,0.235702,15.4,ORANGE
10,org.apache.commons.cli.OptionBuilder,122,0.235702,15.4,ORANGE
10,org.apache.commons.cli.OptionBuilder,120,0.235702,15.4,ORANGE
11,org.apache.commons.cli.Util,44,0.213201,16.9,ORANGE
12,org.apache.commons.cli.PosixParser,146,0.185695,18.5,ORANGE
13,org.apache.commons.cli.CommandLine,178,0.181071,20.0,ORANGE
13,org.apache.commons.cli.CommandLine,124,0.181071,20.0,ORANGE
13,org.apache.commons.cli.CommandLine,126,0.181071,20.0,ORANGE
14,org.apache.commons.cli.Option,597,0.175412,21.5,ORANGE
15,org.apache.commons.cli.Option,595,0.174078,23.1,ORANGE
16,org.apache.commons.cli.PosixParser,138,0.172774,24.6,ORANGE
16,org.apache.commons.cli.PosixParser,212,0.172774,24.6,ORANGE
16,org.apache.commons.cli.PosixParser,213,0.172774,24.6,ORANGE
16,org.apache.commons.cli.PosixParser,206,0.172774,24.6,ORANGE
17,org.apache.commons.cli.CommandLine,161,0.170251,26.2,ORANGE
17,org.apache.commons.cli.CommandLine,150,0.170251,26.2,ORANGE
17,org.apache.commons.cli.CommandLine,154,0.170251,26.2,ORANGE
17,org.apache.commons.cli.CommandLine,152,0.170251,26.2,ORANGE
17,org.apache.commons.cli.CommandLine,157,0.170251,26.2,ORANGE
17,org.apache.commons.cli.CommandLine,155,0.170251,26.2,ORANGE
17,org.apache.commons.cli.CommandLine,159,0.170251,26.2,ORANGE
18,org.apache.commons.cli.Parser,338,0.169031,27.7,YELLOW
18,org.apache.commons.cli.Parser,332,0.169031,27.7,YELLOW
18,org.apache.commons.cli.Parser,339,0.169031,27.7,YELLOW
18,org.apache.commons.cli.Parser,345,0.169031,27.7,YELLOW
18,org.apache.commons.cli.CommandLine,176,0.169031,27.7,YELLOW
18,org.apache.commons.cli.CommandLine,175,0.169031,27.7,YELLOW
18,org.apache.commons.cli.Parser,393,0.169031,27.7,YELLOW
19,org.apache.commons.cli.CommandLine,69,0.167836,29.2,YELLOW
19,org.apache.commons.cli.Util,69,0.167836,29.2,YELLOW
19,org.apache.commons.cli.Util,65,0.167836,29.2,YELLOW
19,org.apache.commons.cli.Util,73,0.167836,29.2,YELLOW
20,org.apache.commons.cli.Parser,323,0.166667,30.8,YELLOW
20,org.apache.commons.cli.Parser,320,0.166667,30.8,YELLOW
20,org.apache.commons.cli.OptionBuilder,247,0.166667,30.8,YELLOW
20,org.apache.commons.cli.OptionBuilder,244,0.166667,30.8,YELLOW
20,org.apache.commons.cli.OptionBuilder,245,0.166667,30.8,YELLOW
20,org.apache.commons.cli.Option,541,0.166667,30.8,YELLOW
21,org.apache.commons.cli.Option,381,0.164399,32.3,YELLOW
21,org.apache.commons.cli.Option,468,0.164399,32.3,YELLOW
21,org.apache.commons.cli.Option,454,0.164399,32.3,YELLOW
21,org.apache.commons.cli.Option,455,0.164399,32.3,YELLOW
21,org.apache.commons.cli.Option,401,0.164399,32.3,YELLOW
21,org.apache.commons.cli.Option,425,0.164399,32.3,YELLOW
21,org.apache.commons.cli.Option,407,0.164399,32.3,YELLOW
21,org.apache.commons.cli.Option,409,0.164399,32.3,YELLOW
21,org.apache.commons.cli.Option,474,0.164399,32.3,YELLOW
21,org.apache.commons.cli.Option,475,0.164399,32.3,YELLOW
22,org.apache.commons.cli.Parser,318,0.163299,33.8,YELLOW
22,org.apache.commons.cli.PosixParser,136,0.163299,33.8,YELLOW
22,org.apache.commons.cli.Parser,341,0.163299,33.8,YELLOW
23,org.apache.commons.cli.CommandLine,172,0.162221,35.4,YELLOW
23,org.apache.commons.cli.CommandLine,173,0.162221,35.4,YELLOW
23,org.apache.commons.cli.OptionBuilder,108,0.162221,35.4,YELLOW
23,org.apache.commons.cli.OptionBuilder,106,0.162221,35.4,YELLOW
24,org.apache.commons.cli.Option,532,0.161165,36.9,YELLOW
25,org.apache.commons.cli.PosixParser,134,0.159111,38.5,YELLOW
25,org.apache.commons.cli.PosixParser,130,0.159111,38.5,YELLOW
25,org.apache.commons.cli.Option,590,0.159111,38.5,YELLOW
26,org.apache.commons.cli.PosixParser,32,0.158114,40.0,YELLOW
26,org.apache.commons.cli.PosixParser,35,0.158114,40.0,YELLOW
27,org.apache.commons.cli.PosixParser,175,0.150756,41.5,YELLOW
27,org.apache.commons.cli.PosixParser,168,0.150756,41.5,YELLOW
27,org.apache.commons.cli.PosixParser,156,0.150756,41.5,YELLOW
27,org.apache.commons.cli.PosixParser,155,0.150756,41.5,YELLOW
27,org.apache.commons.cli.PosixParser,109,0.150756,41.5,YELLOW
27,org.apache.commons.cli.PosixParser,106,0.150756,41.5,YELLOW
28,org.apache.commons.cli.Util,48,0.148250,43.1,YELLOW
29,org.apache.commons.cli.PosixParser,158,0.147442,44.6,YELLOW
29,org.apache.commons.cli.PosixParser,97,0.147442,44.6,YELLOW
29,org.apache.commons.cli.PosixParser,96,0.147442,44.6,YELLOW
29,org.apache.commons.cli.PosixParser,54,0.147442,44.6,YELLOW
29,org.apache.commons.cli.PosixParser,53,0.147442,44.6,YELLOW
29,org.apache.commons.cli.PosixParser,52,0.147442,44.6,YELLOW
29,org.apache.commons.cli.PosixParser,103,0.147442,44.6,YELLOW
29,org.apache.commons.cli.PosixParser,100,0.147442,44.6,YELLOW
30,org.apache.commons.cli.Options,210,0.145865,46.2,YELLOW
31,org.apache.commons.cli.Parser,301,0.144338,47.7,YELLOW
31,org.apache.commons.cli.Parser,233,0.144338,47.7,YELLOW
31,org.apache.commons.cli.Parser,231,0.144338,47.7,YELLOW
32,org.apache.commons.cli.Util,51,0.143592,49.2,YELLOW
32,org.apache.commons.cli.Parser,398,0.143592,49.2,YELLOW
32,org.apache.commons.cli.Parser,397,0.143592,49.2,YELLOW
32,org.apache.commons.cli.Parser,199,0.143592,49.2,YELLOW
33,org.apache.commons.cli.CommandLine,336,0.142857,50.8,YELLOW
33,org.apache.commons.cli.CommandLine,335,0.142857,50.8,YELLOW
34,org.apache.commons.cli.Parser,245,0.141421,52.3,GREEN
35,org.apache.commons.cli.Parser,361,0.140720,53.8,GREEN
35,org.apache.commons.cli.Parser,358,0.140720,53.8,GREEN
35,org.apache.commons.cli.Parser,371,0.140720,53.8,GREEN
35,org.apache.commons.cli.Parser,367,0.140720,53.8,GREEN
35,org.apache.commons.cli.Parser,297,0.140720,53.8,GREEN
35,org.apache.commons.cli.Parser,243,0.140720,53.8,GREEN
35,org.apache.commons.cli.Parser,230,0.140720,53.8,GREEN
35,org.apache.commons.cli.Parser,58,0.140720,53.8,GREEN
35,org.apache.commons.cli.Parser,378,0.140720,53.8,GREEN
35,org.apache.commons.cli.Parser,391,0.140720,53.8,GREEN
36,org.apache.commons.cli.Options,149,0.139347,55.4,GREEN
36,org.apache.commons.cli.Parser,215,0.139347,55.4,GREEN
36,org.apache.commons.cli.Parser,228,0.139347,55.4,GREEN
36,org.apache.commons.cli.Option,641,0.139347,55.4,GREEN
36,org.apache.commons.cli.Option,642,0.139347,55.4,GREEN
36,org.apache.commons.cli.Option,643,0.139347,55.4,GREEN
37,org.apache.commons.cli.Options,206,0.138675,56.9,GREEN
37,org.apache.commons.cli.Options,208,0.138675,56.9,GREEN
37,org.apache.commons.cli.Parser,34,0.138675,56.9,GREEN
37,org.apache.commons.cli.Parser,192,0.138675,56.9,GREEN
38,org.apache.commons.cli.Parser,177,0.137361,58.5,GREEN
38,org.apache.commons.cli.Parser,190,0.137361,58.5,GREEN
39,org.apache.commons.cli.Options,225,0.136717,60.0,GREEN
39,org.apache.commons.cli.Options,227,0.136717,60.0,GREEN
39,org.apache.commons.cli.Parser,171,0.136717,60.0,GREEN
39,org.apache.commons.cli.Parser,168,0.136717,60.0,GREEN
40,org.apache.commons.cli.OptionBuilder,302,0.136083,61.5,GREEN
40,org.apache.commons.cli.OptionBuilder,300,0.136083,61.5,GREEN
41,org.apache.commons.cli.Option,177,0.134840,63.1,GREEN
41,org.apache.commons.cli.Options,239,0.134840,63.1,GREEN
42,org.apache.commons.cli.CommandLine,48,0.134231,64.6,GREEN
42,org.apache.commons.cli.CommandLine,59,0.134231,64.6,GREEN
42,org.apache.commons.cli.CommandLine,51,0.134231,64.6,GREEN
42,org.apache.commons.cli.CommandLine,57,0.134231,64.6,GREEN
42,org.apache.commons.cli.Options,194,0.134231,64.6,GREEN
42,org.apache.commons.cli.Util,46,0.134231,64.6,GREEN
42,org.apache.commons.cli.Parser,53,0.134231,64.6,GREEN
42,org.apache.commons.cli.Parser,163,0.134231,64.6,GREEN
42,org.apache.commons.cli.Parser,161,0.134231,64.6,GREEN
42,org.apache.commons.cli.Parser,156,0.134231,64.6,GREEN
42,org.apache.commons.cli.Parser,49,0.134231,64.6,GREEN
42,org.apache.commons.cli.Parser,47,0.134231,64.6,GREEN
