Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,org.apache.commons.cli2.builder.PatternBuilder,190,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,191,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,192,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,172,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,175,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,170,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,189,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,111,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,112,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,114,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,117,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,121,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,122,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,123,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,120,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,125,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,126,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,107,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,108,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,109,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,105,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,106,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,156,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,157,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,159,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,165,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,161,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,162,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,169,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,160,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,133,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,135,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,136,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,137,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,138,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,143,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,145,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,146,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,140,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,141,1.000000,2.0,RED
1,org.apache.commons.cli2.option.OptionImpl,62,1.000000,2.0,RED
1,org.apache.commons.cli2.option.OptionImpl,64,1.000000,2.0,RED
1,org.apache.commons.cli2.option.OptionImpl,61,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,61,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,64,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,65,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,62,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,63,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,67,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,50,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,46,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,97,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,96,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,82,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,80,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,81,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,87,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,84,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,89,1.000000,2.0,RED
1,org.apache.commons.cli2.builder.PatternBuilder,76,1.000000,2.0,RED
2,org.apache.commons.cli2.builder.ArgumentBuilder,221,0.577350,4.1,RED
2,org.apache.commons.cli2.builder.ArgumentBuilder,222,0.577350,4.1,RED
3,org.apache.commons.cli2.builder.ArgumentBuilder,218,0.500000,6.1,RED
4,org.apache.commons.cli2.validation.FileValidator,197,0.447214,8.2,RED
4,org.apache.commons.cli2.validation.FileValidator,198,0.447214,8.2,RED
5,org.apache.commons.cli2.builder.DefaultOptionBuilder,178,0.408248,10.2,RED
5,org.apache.commons.cli2.builder.DefaultOptionBuilder,176,0.408248,10.2,RED
6,org.apache.commons.cli2.validation.FileValidator,179,0.377964,12.2,ORANGE
6,org.apache.commons.cli2.validation.FileValidator,178,0.377964,12.2,ORANGE
6,org.apache.commons.cli2.option.ParentImpl,151,0.377964,12.2,ORANGE
6,org.apache.commons.cli2.option.ParentImpl,150,0.377964,12.2,ORANGE
7,org.apache.commons.cli2.validation.FileValidator,106,0.353553,14.3,ORANGE
7,org.apache.commons.cli2.validation.FileValidator,103,0.353553,14.3,ORANGE
7,org.apache.commons.cli2.validation.FileValidator,100,0.353553,14.3,ORANGE
7,org.apache.commons.cli2.validation.FileValidator,109,0.353553,14.3,ORANGE
7,org.apache.commons.cli2.validation.FileValidator,112,0.353553,14.3,ORANGE
7,org.apache.commons.cli2.validation.FileValidator,59,0.353553,14.3,ORANGE
7,org.apache.commons.cli2.validation.FileValidator,97,0.353553,14.3,ORANGE
8,org.apache.commons.cli2.builder.ArgumentBuilder,160,0.250000,16.3,ORANGE
8,org.apache.commons.cli2.builder.ArgumentBuilder,161,0.250000,16.3,ORANGE
9,org.apache.commons.cli2.builder.ArgumentBuilder,157,0.242536,18.4,ORANGE
9,org.apache.commons.cli2.builder.ArgumentBuilder,174,0.242536,18.4,ORANGE
9,org.apache.commons.cli2.builder.ArgumentBuilder,175,0.242536,18.4,ORANGE
9,org.apache.commons.cli2.option.ArgumentImpl,288,0.242536,18.4,ORANGE
9,org.apache.commons.cli2.option.ArgumentImpl,301,0.242536,18.4,ORANGE
10,org.apache.commons.cli2.builder.ArgumentBuilder,171,0.235702,20.4,ORANGE
11,org.apache.commons.cli2.builder.DefaultOptionBuilder,198,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,292,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,293,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,296,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,287,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,283,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,276,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,278,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,271,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,273,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,265,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,266,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,262,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,268,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.builder.DefaultOptionBuilder,200,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,320,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,316,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,312,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,313,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,300,0.192450,22.4,ORANGE
11,org.apache.commons.cli2.option.ArgumentImpl,306,0.192450,22.4,ORANGE
12,org.apache.commons.cli2.option.DefaultOption,216,0.188982,24.5,ORANGE
12,org.apache.commons.cli2.option.DefaultOption,213,0.188982,24.5,ORANGE
12,org.apache.commons.cli2.option.DefaultOption,211,0.188982,24.5,ORANGE
12,org.apache.commons.cli2.option.DefaultOption,187,0.188982,24.5,ORANGE
12,org.apache.commons.cli2.option.DefaultOption,185,0.188982,24.5,ORANGE
12,org.apache.commons.cli2.option.DefaultOption,184,0.188982,24.5,ORANGE
12,org.apache.commons.cli2.option.DefaultOption,183,0.188982,24.5,ORANGE
12,org.apache.commons.cli2.option.DefaultOption,193,0.188982,24.5,ORANGE
12,org.apache.commons.cli2.option.DefaultOption,191,0.188982,24.5,ORANGE
13,org.apache.commons.cli2.option.GroupImpl,441,0.182574,26.5,ORANGE
14,org.apache.commons.cli2.builder.DefaultOptionBuilder,128,0.166667,28.6,YELLOW
15,org.apache.commons.cli2.builder.DefaultOptionBuilder,134,0.152499,30.6,YELLOW
16,org.apache.commons.cli2.option.ParentImpl,149,0.149071,32.7,YELLOW
16,org.apache.commons.cli2.option.ParentImpl,147,0.149071,32.7,YELLOW
16,org.apache.commons.cli2.option.ParentImpl,144,0.149071,32.7,YELLOW
16,org.apache.commons.cli2.option.ParentImpl,145,0.149071,32.7,YELLOW
16,org.apache.commons.cli2.option.ParentImpl,142,0.149071,32.7,YELLOW
16,org.apache.commons.cli2.option.ParentImpl,158,0.149071,32.7,YELLOW
16,org.apache.commons.cli2.option.ParentImpl,154,0.149071,32.7,YELLOW
16,org.apache.commons.cli2.builder.DefaultOptionBuilder,137,0.149071,32.7,YELLOW
16,org.apache.commons.cli2.builder.DefaultOptionBuilder,133,0.149071,32.7,YELLOW
16,org.apache.commons.cli2.builder.DefaultOptionBuilder,125,0.149071,32.7,YELLOW
16,org.apache.commons.cli2.builder.DefaultOptionBuilder,127,0.149071,32.7,YELLOW
17,org.apache.commons.cli2.builder.ArgumentBuilder,96,0.140028,34.7,YELLOW
17,org.apache.commons.cli2.builder.ArgumentBuilder,94,0.140028,34.7,YELLOW
17,org.apache.commons.cli2.builder.ArgumentBuilder,81,0.140028,34.7,YELLOW
18,org.apache.commons.cli2.builder.ArgumentBuilder,69,0.137361,36.7,YELLOW
