Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,com.google.gson.stream.JsonWriter,496,0.707107,9.1,RED
2,com.google.gson.stream.JsonWriter,495,0.408248,18.2,RED
2,com.google.gson.stream.JsonWriter,494,0.408248,18.2,RED
3,com.google.gson.stream.JsonWriter,288,0.079809,27.3,ORANGE
3,com.google.gson.stream.JsonWriter,287,0.079809,27.3,ORANGE
4,com.google.gson.stream.JsonWriter,327,0.055728,36.4,YELLOW
4,com.google.gson.stream.JsonWriter,328,0.055728,36.4,YELLOW
4,com.google.gson.stream.JsonWriter,325,0.055728,36.4,YELLOW
4,com.google.gson.stream.JsonWriter,326,0.055728,36.4,YELLOW
5,com.google.gson.stream.JsonWriter,235,0.049326,45.5,YELLOW
5,com.google.gson.stream.JsonWriter,236,0.049326,45.5,YELLOW
6,com.google.gson.stream.JsonWriter,405,0.049088,54.5,YELLOW
7,com.google.gson.stream.JsonWriter,400,0.049029,63.6,GREEN
8,com.google.gson.stream.JsonWriter,376,0.048280,72.7,GREEN
8,com.google.gson.stream.JsonWriter,377,0.048280,72.7,GREEN
8,com.google.gson.stream.JsonWriter,658,0.048280,72.7,GREEN
8,com.google.gson.stream.JsonWriter,629,0.048280,72.7,GREEN
8,com.google.gson.stream.JsonWriter,637,0.048280,72.7,GREEN
8,com.google.gson.stream.JsonWriter,638,0.048280,72.7,GREEN
9,com.google.gson.stream.JsonWriter,369,0.048224,81.8,GREEN
9,com.google.gson.stream.JsonWriter,366,0.048224,81.8,GREEN
10,com.google.gson.stream.JsonWriter,360,0.046324,90.9,GREEN
10,com.google.gson.stream.JsonWriter,359,0.046324,90.9,GREEN
10,com.google.gson.stream.JsonWriter,354,0.046324,90.9,GREEN
10,com.google.gson.stream.JsonWriter,202,0.046324,90.9,GREEN
10,com.google.gson.stream.JsonWriter,201,0.046324,90.9,GREEN
10,com.google.gson.stream.JsonWriter,190,0.046324,90.9,GREEN
10,com.google.gson.stream.JsonWriter,198,0.046324,90.9,GREEN
10,com.google.gson.stream.JsonWriter,197,0.046324,90.9,GREEN
10,com.google.gson.stream.JsonWriter,167,0.046324,90.9,GREEN
10,com.google.gson.stream.JsonWriter,168,0.046324,90.9,GREEN
10,com.google.gson.stream.JsonWriter,170,0.046324,90.9,GREEN
10,com.google.gson.stream.JsonWriter,182,0.046324,90.9,GREEN
11,com.google.gson.stream.JsonWriter,527,0.000000,100.0,GREEN
11,com.google.gson.internal.bind.TypeAdapters$27,625,0.000000,100.0,GREEN
11,com.google.gson.stream.JsonWriter,528,0.000000,100.0,GREEN
11,com.google.gson.internal.bind.TypeAdapters$27,624,0.000000,100.0,GREEN
11,com.google.gson.stream.JsonReader,1336,0.000000,100.0,GREEN
