FullyQualifiedClass,LineNumber,Rank,Score
org.example.TargetClass,1,1,1.0
org.example.TargetClass,2,2,0.9987096774193548
org.example.TargetClass,3,3,0.9974193548387097
org.example.TargetClass,4,4,0.9961290322580645
org.example.TargetClass,5,5,0.9948387096774194
org.example.TargetClass,6,6,0.9935483870967742
org.example.TargetClass,7,7,0.9922580645161291
org.example.TargetClass,8,8,0.9909677419354839
org.example.TargetClass,9,9,0.9896774193548387
org.example.TargetClass,10,10,0.9883870967741936
org.example.TargetClass,11,11,0.9870967741935484
org.example.TargetClass,12,12,0.9858064516129033
org.example.TargetClass,13,13,0.984516129032258
org.example.TargetClass,14,14,0.983225806451613
org.example.TargetClass,15,15,0.9819354838709677
org.example.TargetClass,16,16,0.9806451612903225
org.example.TargetClass,17,17,0.9793548387096774
org.example.TargetClass,18,18,0.9780645161290322
org.example.TargetClass,19,19,0.9767741935483871
org.example.TargetClass,20,20,0.9754838709677419
org.example.TargetClass,21,21,0.9741935483870968
org.example.TargetClass,22,22,0.9729032258064516
org.example.TargetClass,23,23,0.9716129032258064
org.example.TargetClass,24,24,0.9703225806451613
org.example.TargetClass,25,25,0.9690322580645161
org.example.TargetClass,26,26,0.967741935483871
org.example.TargetClass,27,27,0.9664516129032258
org.example.TargetClass,28,28,0.9651612903225807
org.example.TargetClass,29,29,0.9638709677419355
org.example.TargetClass,30,30,0.9625806451612903
org.example.TargetClass,31,31,0.9612903225806452
org.example.TargetClass,32,32,0.96
org.example.TargetClass,33,33,0.9587096774193549
org.example.TargetClass,34,34,0.9574193548387097
org.example.TargetClass,35,35,0.9561290322580646
org.example.TargetClass,36,36,0.9548387096774194
org.example.TargetClass,37,37,0.9535483870967743
org.example.TargetClass,38,38,0.952258064516129
org.example.TargetClass,39,39,0.9509677419354838
org.example.TargetClass,40,40,0.9496774193548387
org.example.TargetClass,41,41,0.9483870967741935
org.example.TargetClass,42,42,0.9470967741935484
org.example.TargetClass,43,43,0.9458064516129032
org.example.TargetClass,44,44,0.9445161290322581
org.example.TargetClass,45,45,0.9432258064516129
org.example.TargetClass,46,46,0.9419354838709677
org.example.TargetClass,47,47,0.9406451612903226
org.example.TargetClass,48,48,0.9393548387096774
org.example.TargetClass,49,49,0.9380645161290323
org.example.TargetClass,50,50,0.9367741935483871
org.example.TargetClass,51,51,0.935483870967742
org.example.TargetClass,52,52,0.9341935483870968
org.example.TargetClass,53,53,0.9329032258064516
org.example.TargetClass,54,54,0.9316129032258065
org.example.TargetClass,55,55,0.9303225806451613
org.example.Class53,17,56,0.9290322580645162
org.example.TargetClass,57,57,0.927741935483871
org.example.TargetClass,58,58,0.9264516129032259
org.example.TargetClass,59,59,0.9251612903225807
org.example.TargetClass,60,60,0.9238709677419354
org.example.TargetClass,61,61,0.9225806451612903
org.example.TargetClass,62,62,0.9212903225806451
org.example.TargetClass,63,63,0.92
org.example.TargetClass,64,64,0.9187096774193548
org.example.TargetClass,65,65,0.9174193548387097
org.example.TargetClass,66,66,0.9161290322580645
org.example.TargetClass,67,67,0.9148387096774193
org.example.TargetClass,68,68,0.9135483870967742
org.example.TargetClass,69,69,0.912258064516129
org.example.TargetClass,70,70,0.9109677419354839
org.example.TargetClass,71,71,0.9096774193548387
org.example.TargetClass,72,72,0.9083870967741936
org.example.TargetClass,73,73,0.9070967741935484
org.example.TargetClass,74,74,0.9058064516129032
org.example.TargetClass,75,75,0.9045161290322581
org.example.TargetClass,76,76,0.9032258064516129
org.example.TargetClass,77,77,0.9019354838709678
org.example.TargetClass,78,78,0.9006451612903226
org.example.TargetClass,79,79,0.8993548387096775
org.example.TargetClass,80,80,0.8980645161290323
org.example.TargetClass,81,81,0.896774193548387
org.example.TargetClass,82,82,0.895483870967742
org.example.TargetClass,83,83,0.8941935483870967
org.example.TargetClass,84,84,0.8929032258064517
org.example.TargetClass,85,85,0.8916129032258064
org.example.TargetClass,86,86,0.8903225806451613
org.example.TargetClass,87,87,0.8890322580645161
org.example.TargetClass,88,88,0.8877419354838709
org.example.TargetClass,89,89,0.8864516129032258
org.example.TargetClass,90,90,0.8851612903225806
org.example.TargetClass,91,91,0.8838709677419355
org.example.TargetClass,92,92,0.8825806451612903
org.example.TargetClass,93,93,0.8812903225806452
org.example.TargetClass,94,94,0.88
org.example.TargetClass,95,95,0.8787096774193548
org.example.TargetClass,96,96,0.8774193548387097
org.example.TargetClass,97,97,0.8761290322580645
org.example.TargetClass,98,98,0.8748387096774194
org.example.TargetClass,99,99,0.8735483870967742
org.example.TargetClass,100,100,0.8722580645161291
org.example.TargetClass,101,101,0.8709677419354839
org.example.TargetClass,102,102,0.8696774193548387
org.example.TargetClass,103,103,0.8683870967741936
org.example.TargetClass,104,104,0.8670967741935484
org.example.TargetClass,105,105,0.8658064516129033
org.example.TargetClass,106,106,0.864516129032258
org.example.TargetClass,107,107,0.863225806451613
org.example.TargetClass,108,108,0.8619354838709677
org.example.TargetClass,109,109,0.8606451612903225
org.example.TargetClass,110,110,0.8593548387096774
org.example.TargetClass,111,111,0.8580645161290322
org.example.TargetClass,112,112,0.8567741935483871
org.example.TargetClass,113,113,0.8554838709677419
org.example.TargetClass,114,114,0.8541935483870968
org.example.TargetClass,115,115,0.8529032258064516
org.example.TargetClass,116,116,0.8516129032258064
org.example.TargetClass,117,117,0.8503225806451613
org.example.TargetClass,118,118,0.8490322580645161
org.example.TargetClass,119,119,0.847741935483871
org.example.TargetClass,120,120,0.8464516129032258
org.example.TargetClass,121,121,0.8451612903225807
org.example.TargetClass,122,122,0.8438709677419355
org.example.TargetClass,123,123,0.8425806451612903
org.example.TargetClass,124,124,0.8412903225806452
org.example.TargetClass,125,125,0.84
org.example.TargetClass,126,126,0.8387096774193549
org.example.TargetClass,127,127,0.8374193548387097
org.example.TargetClass,128,128,0.8361290322580646
org.example.TargetClass,129,129,0.8348387096774194
org.example.TargetClass,130,130,0.8335483870967741
org.example.TargetClass,131,131,0.832258064516129
org.example.TargetClass,132,132,0.8309677419354838
org.example.TargetClass,133,133,0.8296774193548387
org.example.TargetClass,134,134,0.8283870967741935
org.example.TargetClass,135,135,0.8270967741935484
org.example.TargetClass,136,136,0.8258064516129032
org.example.TargetClass,137,137,0.824516129032258
org.example.TargetClass,138,138,0.8232258064516129
org.example.TargetClass,139,139,0.8219354838709677
org.example.TargetClass,140,140,0.8206451612903226
org.example.TargetClass,141,141,0.8193548387096774
org.example.TargetClass,142,142,0.8180645161290323
org.example.TargetClass,143,143,0.8167741935483871
org.example.TargetClass,144,144,0.8154838709677419
org.example.TargetClass,145,145,0.8141935483870968
org.example.TargetClass,146,146,0.8129032258064516
org.example.TargetClass,147,147,0.8116129032258065
org.example.TargetClass,148,148,0.8103225806451613
org.example.TargetClass,149,149,0.8090322580645162
org.example.TargetClass,150,150,0.807741935483871
org.example.TargetClass,151,151,0.8064516129032258
org.example.TargetClass,152,152,0.8051612903225807
org.example.TargetClass,153,153,0.8038709677419354
org.example.TargetClass,154,154,0.8025806451612904
org.example.TargetClass,155,155,0.8012903225806451
org.example.TargetClass,156,156,0.8
org.example.TargetClass,157,157,0.7987096774193548
org.example.TargetClass,158,158,0.7974193548387096
org.example.TargetClass,159,159,0.7961290322580645
org.example.TargetClass,160,160,0.7948387096774193
org.example.TargetClass,161,161,0.7935483870967742
org.example.TargetClass,162,162,0.792258064516129
org.example.TargetClass,163,163,0.7909677419354839
org.example.TargetClass,164,164,0.7896774193548387
org.example.TargetClass,165,165,0.7883870967741935
org.example.TargetClass,166,166,0.7870967741935484
org.example.TargetClass,167,167,0.7858064516129032
org.example.TargetClass,168,168,0.7845161290322581
org.example.TargetClass,169,169,0.7832258064516129
org.example.TargetClass,170,170,0.7819354838709678
org.example.TargetClass,171,171,0.7806451612903226
org.example.TargetClass,172,172,0.7793548387096774
org.example.TargetClass,173,173,0.7780645161290323
org.example.TargetClass,174,174,0.7767741935483871
org.example.TargetClass,175,175,0.775483870967742
org.example.TargetClass,176,176,0.7741935483870968
org.example.TargetClass,177,177,0.7729032258064517
org.example.TargetClass,178,178,0.7716129032258064
org.example.TargetClass,179,179,0.7703225806451612
org.example.TargetClass,180,180,0.7690322580645161
org.example.TargetClass,181,181,0.7677419354838709
org.example.TargetClass,182,182,0.7664516129032258
org.example.TargetClass,183,183,0.7651612903225806
org.example.TargetClass,184,184,0.7638709677419355
org.example.TargetClass,185,185,0.7625806451612903
org.example.TargetClass,186,186,0.7612903225806451
org.example.TargetClass,187,187,0.76
org.example.TargetClass,188,188,0.7587096774193548
org.example.TargetClass,189,189,0.7574193548387097
org.example.TargetClass,190,190,0.7561290322580645
org.example.TargetClass,191,191,0.7548387096774194
org.example.TargetClass,192,192,0.7535483870967742
org.example.TargetClass,193,193,0.752258064516129
org.example.TargetClass,194,194,0.7509677419354839
org.example.TargetClass,195,195,0.7496774193548388
org.example.TargetClass,196,196,0.7483870967741936
org.example.TargetClass,197,197,0.7470967741935484
org.example.TargetClass,198,198,0.7458064516129033
org.example.TargetClass,199,199,0.7445161290322581
org.example.TargetClass,200,200,0.7432258064516128
org.example.TargetClass,201,201,0.7419354838709677
org.example.TargetClass,202,202,0.7406451612903227
org.example.TargetClass,203,203,0.7393548387096774
org.example.TargetClass,204,204,0.7380645161290322
org.example.TargetClass,205,205,0.7367741935483871
org.example.TargetClass,206,206,0.7354838709677419
org.example.TargetClass,207,207,0.7341935483870967
org.example.TargetClass,208,208,0.7329032258064516
org.example.TargetClass,209,209,0.7316129032258065
org.example.TargetClass,210,210,0.7303225806451613
org.example.TargetClass,211,211,0.7290322580645161
org.example.TargetClass,212,212,0.727741935483871
org.example.TargetClass,213,213,0.7264516129032258
org.example.TargetClass,214,214,0.7251612903225806
org.example.TargetClass,215,215,0.7238709677419355
org.example.TargetClass,216,216,0.7225806451612904
org.example.TargetClass,217,217,0.7212903225806452
org.example.TargetClass,218,218,0.72
org.example.TargetClass,219,219,0.7187096774193549
org.example.TargetClass,220,220,0.7174193548387097
org.example.TargetClass,221,221,0.7161290322580645
org.example.TargetClass,222,222,0.7148387096774194
org.example.TargetClass,223,223,0.7135483870967743
org.example.TargetClass,224,224,0.712258064516129
org.example.TargetClass,225,225,0.7109677419354838
org.example.TargetClass,226,226,0.7096774193548387
org.example.TargetClass,227,227,0.7083870967741935
org.example.TargetClass,228,228,0.7070967741935483
org.example.TargetClass,229,229,0.7058064516129032
org.example.TargetClass,230,230,0.7045161290322581
org.example.TargetClass,231,231,0.7032258064516129
org.example.TargetClass,232,232,0.7019354838709677
org.example.TargetClass,233,233,0.7006451612903226
org.example.TargetClass,234,234,0.6993548387096774
org.example.TargetClass,235,235,0.6980645161290322
org.example.TargetClass,236,236,0.6967741935483871
org.example.TargetClass,237,237,0.695483870967742
org.example.TargetClass,238,238,0.6941935483870968
org.example.TargetClass,239,239,0.6929032258064516
org.example.TargetClass,240,240,0.6916129032258065
org.example.TargetClass,241,241,0.6903225806451613
org.example.TargetClass,242,242,0.6890322580645161
org.example.TargetClass,243,243,0.687741935483871
org.example.TargetClass,244,244,0.6864516129032259
org.example.TargetClass,245,245,0.6851612903225807
org.example.TargetClass,246,246,0.6838709677419355
org.example.TargetClass,247,247,0.6825806451612904
org.example.TargetClass,248,248,0.6812903225806451
org.example.TargetClass,249,249,0.6799999999999999
org.example.TargetClass,250,250,0.6787096774193548
org.example.TargetClass,251,251,0.6774193548387097
org.example.TargetClass,252,252,0.6761290322580645
org.example.TargetClass,253,253,0.6748387096774193
org.example.TargetClass,254,254,0.6735483870967742
org.example.TargetClass,255,255,0.672258064516129
org.example.TargetClass,256,256,0.6709677419354838
org.example.TargetClass,257,257,0.6696774193548387
org.example.TargetClass,258,258,0.6683870967741936
org.example.TargetClass,259,259,0.6670967741935484
