FullyQualifiedClass,LineNumber,Rank,Score
org.example.TargetClass,1,1,1.0
org.example.TargetClass,2,2,0.999383096853794
org.example.TargetClass,3,3,0.9987661937075879
org.example.TargetClass,4,4,0.9981492905613819
org.example.TargetClass,5,5,0.9975323874151758
org.example.TargetClass,6,6,0.9969154842689698
org.example.TargetClass,7,7,0.9962985811227637
org.example.TargetClass,8,8,0.9956816779765577
org.example.TargetClass,9,9,0.9950647748303516
org.example.TargetClass,10,10,0.9944478716841456
org.example.TargetClass,11,11,0.9938309685379395
org.example.TargetClass,12,12,0.9932140653917335
org.example.TargetClass,13,13,0.9925971622455274
org.example.TargetClass,14,14,0.9919802590993214
org.example.TargetClass,15,15,0.9913633559531153
org.example.TargetClass,16,16,0.9907464528069093
org.example.TargetClass,17,17,0.9901295496607033
org.example.TargetClass,18,18,0.9895126465144972
org.example.TargetClass,19,19,0.9888957433682912
org.example.TargetClass,20,20,0.9882788402220851
org.example.TargetClass,21,21,0.9876619370758791
org.example.TargetClass,22,22,0.987045033929673
org.example.TargetClass,23,23,0.986428130783467
org.example.TargetClass,24,24,0.9858112276372609
org.example.TargetClass,25,25,0.9851943244910549
org.example.TargetClass,26,26,0.9845774213448488
org.example.TargetClass,27,27,0.9839605181986428
org.example.TargetClass,28,28,0.9833436150524367
org.example.TargetClass,29,29,0.9827267119062307
org.example.TargetClass,30,30,0.9821098087600246
org.example.TargetClass,31,31,0.9814929056138186
org.example.TargetClass,32,32,0.9808760024676126
org.example.TargetClass,33,33,0.9802590993214065
org.example.TargetClass,34,34,0.9796421961752005
org.example.TargetClass,35,35,0.9790252930289944
org.example.TargetClass,36,36,0.9784083898827884
org.example.TargetClass,37,37,0.9777914867365823
org.example.TargetClass,38,38,0.9771745835903763
org.example.TargetClass,39,39,0.9765576804441702
org.example.TargetClass,40,40,0.9759407772979642
org.example.TargetClass,41,41,0.9753238741517581
org.example.TargetClass,42,42,0.9747069710055521
org.example.TargetClass,43,43,0.974090067859346
org.example.TargetClass,44,44,0.97347316471314
org.example.TargetClass,45,45,0.9728562615669339
org.example.TargetClass,46,46,0.972239358420728
org.example.TargetClass,47,47,0.9716224552745218
org.example.TargetClass,48,48,0.9710055521283159
org.example.TargetClass,49,49,0.9703886489821099
org.example.TargetClass,50,50,0.9697717458359038
org.example.TargetClass,51,51,0.9691548426896978
org.example.TargetClass,52,52,0.9685379395434917
org.example.TargetClass,53,53,0.9679210363972857
org.example.TargetClass,54,54,0.9673041332510796
org.example.TargetClass,55,55,0.9666872301048736
org.example.TargetClass,56,56,0.9660703269586675
org.example.TargetClass,57,57,0.9654534238124615
org.example.TargetClass,58,58,0.9648365206662554
org.example.TargetClass,59,59,0.9642196175200494
org.example.TargetClass,60,60,0.9636027143738433
org.example.TargetClass,61,61,0.9629858112276373
org.example.TargetClass,62,62,0.9623689080814312
org.example.TargetClass,63,63,0.9617520049352252
org.example.TargetClass,64,64,0.9611351017890191
org.example.TargetClass,65,65,0.9605181986428131
org.example.TargetClass,66,66,0.9599012954966071
org.example.TargetClass,67,67,0.959284392350401
org.example.TargetClass,68,68,0.958667489204195
org.example.TargetClass,69,69,0.9580505860579889
org.example.TargetClass,70,70,0.9574336829117829
org.example.TargetClass,71,71,0.9568167797655768
org.example.TargetClass,72,72,0.9561998766193708
org.example.TargetClass,73,73,0.9555829734731647
org.example.TargetClass,74,74,0.9549660703269587
org.example.TargetClass,75,75,0.9543491671807526
org.example.TargetClass,76,76,0.9537322640345466
org.example.TargetClass,77,77,0.9531153608883405
org.example.TargetClass,78,78,0.9524984577421345
org.example.TargetClass,79,79,0.9518815545959285
org.example.TargetClass,80,80,0.9512646514497224
org.example.TargetClass,81,81,0.9506477483035164
org.example.TargetClass,82,82,0.9500308451573103
org.example.TargetClass,83,83,0.9494139420111043
org.example.TargetClass,84,84,0.9487970388648982
org.example.TargetClass,85,85,0.9481801357186922
org.example.TargetClass,86,86,0.9475632325724861
org.example.TargetClass,87,87,0.9469463294262801
org.example.TargetClass,88,88,0.946329426280074
org.example.TargetClass,89,89,0.945712523133868
org.example.TargetClass,90,90,0.9450956199876619
