FullyQualifiedClass,LineNumber,Rank,Score
org.example.TargetClass,1,1,1.0
org.example.TargetClass,2,2,0.9992927864214993
org.example.TargetClass,3,3,0.9985855728429985
org.example.TargetClass,4,4,0.9978783592644979
org.example.TargetClass,5,5,0.9971711456859972
org.example.TargetClass,6,6,0.9964639321074965
org.example.TargetClass,7,7,0.9957567185289957
org.example.TargetClass,8,8,0.995049504950495
org.example.TargetClass,9,9,0.9943422913719944
org.example.TargetClass,10,10,0.9936350777934936
org.example.TargetClass,11,11,0.9929278642149929
org.example.TargetClass,12,12,0.9922206506364922
org.example.TargetClass,13,13,0.9915134370579916
org.example.TargetClass,14,14,0.9908062234794908
org.example.TargetClass,15,15,0.9900990099009901
org.example.TargetClass,16,16,0.9893917963224894
org.example.TargetClass,17,17,0.9886845827439887
org.example.TargetClass,18,18,0.987977369165488
org.example.TargetClass,19,19,0.9872701555869873
org.example.TargetClass,20,20,0.9865629420084866
org.example.TargetClass,21,21,0.9858557284299858
org.example.TargetClass,22,22,0.9851485148514851
org.example.TargetClass,23,23,0.9844413012729845
org.example.TargetClass,24,24,0.9837340876944838
org.example.TargetClass,25,25,0.983026874115983
org.example.TargetClass,26,26,0.9823196605374823
org.example.TargetClass,27,27,0.9816124469589816
org.example.TargetClass,28,28,0.9809052333804809
org.example.TargetClass,29,29,0.9801980198019802
org.example.TargetClass,30,30,0.9794908062234795
org.example.TargetClass,31,31,0.9787835926449788
org.example.TargetClass,32,32,0.978076379066478
org.example.TargetClass,33,33,0.9773691654879774
org.example.TargetClass,34,34,0.9766619519094767
org.example.TargetClass,35,35,0.9759547383309759
org.example.TargetClass,36,36,0.9752475247524752
org.example.TargetClass,37,37,0.9745403111739745
org.example.TargetClass,38,38,0.9738330975954739
org.example.TargetClass,39,39,0.9731258840169731
org.example.TargetClass,40,40,0.9724186704384724
org.example.TargetClass,41,41,0.9717114568599717
org.example.TargetClass,42,42,0.971004243281471
org.example.TargetClass,43,43,0.9702970297029703
org.example.TargetClass,44,44,0.9695898161244696
org.example.TargetClass,45,45,0.9688826025459689
org.example.TargetClass,46,46,0.9681753889674681
org.example.TargetClass,47,47,0.9674681753889675
org.example.TargetClass,48,48,0.9667609618104668
org.example.TargetClass,49,49,0.9660537482319661
org.example.TargetClass,50,50,0.9653465346534653
org.example.TargetClass,51,51,0.9646393210749646
org.example.TargetClass,52,52,0.963932107496464
org.example.TargetClass,53,53,0.9632248939179632
org.example.TargetClass,54,54,0.9625176803394625
org.example.TargetClass,55,55,0.9618104667609618
org.example.TargetClass,56,56,0.9611032531824611
org.example.TargetClass,57,57,0.9603960396039604
org.example.TargetClass,58,58,0.9596888260254597
org.example.TargetClass,59,59,0.958981612446959
org.example.TargetClass,60,60,0.9582743988684582
org.example.TargetClass,61,61,0.9575671852899575
org.example.TargetClass,62,62,0.9568599717114569
org.example.TargetClass,63,63,0.9561527581329562
org.example.TargetClass,64,64,0.9554455445544554
org.example.TargetClass,65,65,0.9547383309759547
org.example.TargetClass,66,66,0.954031117397454
org.example.TargetClass,67,67,0.9533239038189534
org.example.TargetClass,68,68,0.9526166902404526
org.example.TargetClass,69,69,0.9519094766619519
org.example.TargetClass,70,70,0.9512022630834512
org.example.TargetClass,71,71,0.9504950495049505
org.example.TargetClass,72,72,0.9497878359264498
org.example.TargetClass,73,73,0.9490806223479491
org.example.TargetClass,74,74,0.9483734087694484
org.example.TargetClass,75,75,0.9476661951909476
org.example.TargetClass,76,76,0.946958981612447
org.example.TargetClass,77,77,0.9462517680339463
org.example.TargetClass,78,78,0.9455445544554455
org.example.TargetClass,79,79,0.9448373408769448
org.example.TargetClass,80,80,0.9441301272984441
org.example.TargetClass,81,81,0.9434229137199435
org.example.TargetClass,82,82,0.9427157001414427
org.example.TargetClass,83,83,0.942008486562942
org.example.TargetClass,84,84,0.9413012729844413
org.example.TargetClass,85,85,0.9405940594059405
org.example.TargetClass,86,86,0.9398868458274399
org.example.TargetClass,87,87,0.9391796322489392
org.example.TargetClass,88,88,0.9384724186704385
org.example.TargetClass,89,89,0.9377652050919377
org.example.TargetClass,90,90,0.937057991513437
org.example.TargetClass,91,91,0.9363507779349364
org.example.TargetClass,92,92,0.9356435643564356
org.example.TargetClass,93,93,0.9349363507779349
org.example.TargetClass,94,94,0.9342291371994342
org.example.TargetClass,95,95,0.9335219236209336
org.example.TargetClass,96,96,0.9328147100424328
org.example.TargetClass,97,97,0.9321074964639321
org.example.TargetClass,98,98,0.9314002828854314
org.example.TargetClass,99,99,0.9306930693069306
org.example.TargetClass,100,100,0.92998585572843
org.example.TargetClass,101,101,0.9292786421499293
org.example.TargetClass,102,102,0.9285714285714286
org.example.TargetClass,103,103,0.9278642149929278
org.example.TargetClass,104,104,0.9271570014144271
org.example.TargetClass,105,105,0.9264497878359265
org.example.TargetClass,106,106,0.9257425742574258
org.example.TargetClass,107,107,0.925035360678925
org.example.TargetClass,108,108,0.9243281471004243
org.example.TargetClass,109,109,0.9236209335219236
org.example.TargetClass,110,110,0.922913719943423
org.example.TargetClass,111,111,0.9222065063649222
org.example.TargetClass,112,112,0.9214992927864215
org.example.TargetClass,113,113,0.9207920792079208
org.example.TargetClass,114,114,0.92008486562942
org.example.TargetClass,115,115,0.9193776520509194
org.example.TargetClass,116,116,0.9186704384724187
org.example.TargetClass,117,117,0.917963224893918
org.example.TargetClass,118,118,0.9172560113154172
org.example.TargetClass,119,119,0.9165487977369166
org.example.TargetClass,120,120,0.9158415841584159
org.example.TargetClass,121,121,0.9151343705799151
org.example.TargetClass,122,122,0.9144271570014144
org.example.TargetClass,123,123,0.9137199434229137
org.example.TargetClass,124,124,0.9130127298444131
org.example.TargetClass,125,125,0.9123055162659123
org.example.TargetClass,126,126,0.9115983026874116
org.example.TargetClass,127,127,0.9108910891089109
org.example.TargetClass,128,128,0.9101838755304101
org.example.TargetClass,129,129,0.9094766619519095
org.example.TargetClass,130,130,0.9087694483734088
org.example.TargetClass,131,131,0.9080622347949081
org.example.TargetClass,132,132,0.9073550212164073
org.example.TargetClass,133,133,0.9066478076379066
org.example.TargetClass,134,134,0.905940594059406
org.example.TargetClass,135,135,0.9052333804809052
org.example.TargetClass,136,136,0.9045261669024045
