Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,org.apache.commons.csv.CSVFormat,1040,0.857097,3.3,RED
2,org.apache.commons.csv.CSVFormat,1091,0.652275,6.7,RED
2,org.apache.commons.csv.CSVFormat,1090,0.652275,6.7,RED
2,org.apache.commons.csv.CSVFormat,1089,0.652275,6.7,RED
2,org.apache.commons.csv.CSVFormat,1085,0.652275,6.7,RED
2,org.apache.commons.csv.CSVFormat,1078,0.652275,6.7,RED
2,org.apache.commons.csv.CSVFormat,1101,0.652275,6.7,RED
2,org.apache.commons.csv.CSVFormat,1100,0.652275,6.7,RED
2,org.apache.commons.csv.CSVFormat,1106,0.652275,6.7,RED
2,org.apache.commons.csv.CSVFormat,1105,0.652275,6.7,RED
2,org.apache.commons.csv.CSVFormat,1104,0.652275,6.7,RED
3,org.apache.commons.csv.CSVPrinter,124,0.636768,10.0,RED
3,org.apache.commons.csv.CSVPrinter,123,0.636768,10.0,RED
3,org.apache.commons.csv.CSVPrinter,122,0.636768,10.0,RED
4,org.apache.commons.csv.CSVFormat,1013,0.521777,13.3,ORANGE
5,org.apache.commons.csv.CSVFormat,1068,0.519546,16.7,ORANGE
5,org.apache.commons.csv.CSVFormat,1036,0.519546,16.7,ORANGE
5,org.apache.commons.csv.CSVFormat,1039,0.519546,16.7,ORANGE
5,org.apache.commons.csv.CSVFormat,1027,0.519546,16.7,ORANGE
6,org.apache.commons.csv.CSVFormat,1012,0.497397,20.0,ORANGE
6,org.apache.commons.csv.CSVFormat,1011,0.497397,20.0,ORANGE
6,org.apache.commons.csv.CSVFormat,1015,0.497397,20.0,ORANGE
6,org.apache.commons.csv.CSVFormat,1009,0.497397,20.0,ORANGE
6,org.apache.commons.csv.CSVFormat,1008,0.497397,20.0,ORANGE
6,org.apache.commons.csv.CSVFormat,1003,0.497397,20.0,ORANGE
6,org.apache.commons.csv.CSVFormat,1006,0.497397,20.0,ORANGE
6,org.apache.commons.csv.CSVFormat,1005,0.497397,20.0,ORANGE
6,org.apache.commons.csv.CSVFormat,1004,0.497397,20.0,ORANGE
6,org.apache.commons.csv.CSVFormat,949,0.497397,20.0,ORANGE
7,org.apache.commons.csv.CSVFormat,739,0.481526,23.3,ORANGE
8,org.apache.commons.csv.CSVFormat,955,0.456503,26.7,ORANGE
8,org.apache.commons.csv.CSVFormat,942,0.456503,26.7,ORANGE
8,org.apache.commons.csv.CSVFormat,945,0.456503,26.7,ORANGE
8,org.apache.commons.csv.CSVFormat,947,0.456503,26.7,ORANGE
8,org.apache.commons.csv.CSVFormat,931,0.456503,26.7,ORANGE
8,org.apache.commons.csv.CSVFormat,938,0.456503,26.7,ORANGE
8,org.apache.commons.csv.CSVFormat,937,0.456503,26.7,ORANGE
8,org.apache.commons.csv.CSVFormat,934,0.456503,26.7,ORANGE
8,org.apache.commons.csv.CSVFormat,936,0.456503,26.7,ORANGE
8,org.apache.commons.csv.CSVFormat,834,0.456503,26.7,ORANGE
9,org.apache.commons.csv.CSVPrinter,87,0.455010,30.0,YELLOW
10,org.apache.commons.csv.CSVFormat,678,0.449556,33.3,YELLOW
10,org.apache.commons.csv.CSVPrinter,68,0.449556,33.3,YELLOW
10,org.apache.commons.csv.CSVPrinter,64,0.449556,33.3,YELLOW
10,org.apache.commons.csv.CSVPrinter,65,0.449556,33.3,YELLOW
10,org.apache.commons.csv.CSVPrinter,62,0.449556,33.3,YELLOW
10,org.apache.commons.csv.CSVPrinter,89,0.449556,33.3,YELLOW
10,org.apache.commons.csv.CSVPrinter,86,0.449556,33.3,YELLOW
10,org.apache.commons.csv.CSVPrinter,78,0.449556,33.3,YELLOW
10,org.apache.commons.csv.CSVPrinter,75,0.449556,33.3,YELLOW
11,org.apache.commons.csv.CSVPrinter,61,0.447054,36.7,YELLOW
12,org.apache.commons.csv.CSVPrinter,42,0.443377,40.0,YELLOW
12,org.apache.commons.csv.CSVPrinter,60,0.443377,40.0,YELLOW
13,org.apache.commons.csv.CSVFormat,748,0.431146,43.3,YELLOW
14,org.apache.commons.csv.CSVFormat,404,0.391932,46.7,YELLOW
15,org.apache.commons.csv.CSVFormat,776,0.378128,50.0,YELLOW
16,org.apache.commons.csv.CSVFormat,730,0.359666,53.3,GREEN
17,org.apache.commons.csv.CSVFormat,669,0.355219,56.7,GREEN
18,org.apache.commons.csv.Assertions,37,0.352842,60.0,GREEN
19,org.apache.commons.csv.CSVFormat,651,0.342273,63.3,GREEN
20,org.apache.commons.csv.Assertions,34,0.334283,66.7,GREEN
21,org.apache.commons.csv.CSVFormat,1273,0.309130,70.0,GREEN
21,org.apache.commons.csv.CSVFormat,536,0.309130,70.0,GREEN
21,org.apache.commons.csv.CSVFormat,537,0.309130,70.0,GREEN
22,org.apache.commons.csv.CSVFormat,1197,0.309047,73.3,GREEN
23,org.apache.commons.csv.CSVFormat,1665,0.308593,76.7,GREEN
24,org.apache.commons.csv.CSVFormat,1254,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,1259,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,1244,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,1249,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,1264,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,1239,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,1234,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,1230,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,534,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,533,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,535,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,530,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,532,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,531,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,523,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,522,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,525,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,524,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,521,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,520,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,527,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,526,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,529,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,528,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,519,0.306697,80.0,GREEN
24,org.apache.commons.csv.CSVFormat,1196,0.306697,80.0,GREEN
25,org.apache.commons.csv.CSVFormat,392,0.301427,83.3,GREEN
26,org.apache.commons.csv.CSVFormat,1379,0.274365,86.7,GREEN
27,org.apache.commons.csv.CSVFormat,1681,0.270422,90.0,GREEN
28,org.apache.commons.csv.CSVFormat,1376,0.269343,93.3,GREEN
29,org.apache.commons.csv.CSVFormat,1678,0.265610,96.7,GREEN
30,org.apache.commons.csv.CSVPrinter,102,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,688,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,441,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVPrinter,100,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVPrinter,340,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,1733,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVPrinter,110,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVRecord,271,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVParser,508,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,660,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVRecord,275,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,428,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,890,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVRecord,269,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,1747,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,1504,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,1503,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,1507,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,1502,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,1501,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,1500,0.000000,100.0,GREEN
30,org.apache.commons.csv.ExtendedBufferedReader,83,0.000000,100.0,GREEN
30,org.apache.commons.csv.ExtendedBufferedReader,84,0.000000,100.0,GREEN
30,org.apache.commons.csv.Constants,25,0.000000,100.0,GREEN
30,org.apache.commons.csv.ExtendedBufferedReader,89,0.000000,100.0,GREEN
30,org.apache.commons.csv.ExtendedBufferedReader,87,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,642,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVPrinter,317,0.000000,100.0,GREEN
30,org.apache.commons.csv.ExtendedBufferedReader,94,0.000000,100.0,GREEN
30,org.apache.commons.csv.ExtendedBufferedReader,95,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVPrinter,315,0.000000,100.0,GREEN
30,org.apache.commons.csv.ExtendedBufferedReader,92,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVPrinter,314,0.000000,100.0,GREEN
30,org.apache.commons.csv.ExtendedBufferedReader,93,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVPrinter,313,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVPrinter,312,0.000000,100.0,GREEN
30,org.apache.commons.csv.ExtendedBufferedReader,91,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVPrinter,311,0.000000,100.0,GREEN
30,org.apache.commons.csv.ExtendedBufferedReader,98,0.000000,100.0,GREEN
30,org.apache.commons.csv.ExtendedBufferedReader,97,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,633,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVParser,521,0.000000,100.0,GREEN
30,org.apache.commons.csv.ExtendedBufferedReader,61,0.000000,100.0,GREEN
30,org.apache.commons.csv.ExtendedBufferedReader,62,0.000000,100.0,GREEN
30,org.apache.commons.csv.ExtendedBufferedReader,60,0.000000,100.0,GREEN
30,org.apache.commons.csv.ExtendedBufferedReader,65,0.000000,100.0,GREEN
30,org.apache.commons.csv.ExtendedBufferedReader,66,0.000000,100.0,GREEN
30,org.apache.commons.csv.ExtendedBufferedReader,64,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,622,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,1714,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,620,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVPrinter,320,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVFormat,868,0.000000,100.0,GREEN
30,org.apache.commons.csv.CSVParser,316,0.000000,100.0,GREEN
30,org.apache.commons.csv.Constants,43,0.000000,100.0,GREEN
