Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,org.apache.commons.csv.CSVFormat,669,1.000000,7.7,RED
2,org.apache.commons.csv.CSVFormat,666,0.573595,15.4,RED
2,org.apache.commons.csv.CSVFormat,668,0.573595,15.4,RED
2,org.apache.commons.csv.CSVFormat,667,0.573595,15.4,RED
3,org.apache.commons.csv.CSVFormat,316,0.416080,23.1,ORANGE
3,org.apache.commons.csv.CSVFormat,773,0.416080,23.1,ORANGE
4,org.apache.commons.csv.CSVFormat,665,0.277616,30.8,ORANGE
5,org.apache.commons.csv.CSVFormat,661,0.274609,38.5,YELLOW
6,org.apache.commons.csv.CSVFormat,656,0.267996,46.2,YELLOW
7,org.apache.commons.csv.CSVFormat,651,0.260731,53.8,YELLOW
8,org.apache.commons.csv.CSVFormat,646,0.257014,61.5,GREEN
9,org.apache.commons.csv.CSVFormat,641,0.252872,69.2,GREEN
10,org.apache.commons.csv.CSVFormat,636,0.248156,76.9,GREEN
11,org.apache.commons.csv.CSVFormat,313,0.163649,84.6,GREEN
11,org.apache.commons.csv.CSVFormat,310,0.163649,84.6,GREEN
11,org.apache.commons.csv.CSVFormat,312,0.163649,84.6,GREEN
11,org.apache.commons.csv.CSVFormat,311,0.163649,84.6,GREEN
11,org.apache.commons.csv.CSVFormat,318,0.163649,84.6,GREEN
11,org.apache.commons.csv.CSVFormat,319,0.163649,84.6,GREEN
11,org.apache.commons.csv.CSVFormat,305,0.163649,84.6,GREEN
11,org.apache.commons.csv.CSVFormat,304,0.163649,84.6,GREEN
11,org.apache.commons.csv.CSVFormat,301,0.163649,84.6,GREEN
11,org.apache.commons.csv.CSVFormat,300,0.163649,84.6,GREEN
11,org.apache.commons.csv.CSVFormat,307,0.163649,84.6,GREEN
11,org.apache.commons.csv.CSVFormat,306,0.163649,84.6,GREEN
11,org.apache.commons.csv.CSVFormat,309,0.163649,84.6,GREEN
11,org.apache.commons.csv.CSVFormat,308,0.163649,84.6,GREEN
12,org.apache.commons.csv.CSVFormat,243,0.158931,92.3,GREEN
13,org.apache.commons.csv.CSVPrinter,108,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVPrinter,107,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVPrinter,349,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVPrinter,227,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVPrinter,348,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVPrinter,226,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVPrinter,105,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVPrinter,347,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVPrinter,225,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVPrinter,104,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVPrinter,103,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVPrinter,102,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVRecord,170,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVPrinter,222,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVPrinter,101,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVFormat,324,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVFormat,327,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVFormat,326,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVFormat,563,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVFormat,441,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVFormat,686,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVFormat,323,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVPrinter,220,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVFormat,329,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVPrinter,119,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVRecord,161,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVPrinter,118,0.000000,100.0,GREEN
13,org.apache.commons.csv.CSVPrinter,238,0.000000,100.0,GREEN
