Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,org.apache.commons.cli.HelpFormatter,225,0.805387,14.3,RED
2,org.apache.commons.cli.HelpFormatter,816,0.682482,28.6,ORANGE
2,org.apache.commons.cli.HelpFormatter,814,0.682482,28.6,ORANGE
2,org.apache.commons.cli.HelpFormatter,818,0.682482,28.6,ORANGE
2,org.apache.commons.cli.HelpFormatter,812,0.682482,28.6,ORANGE
2,org.apache.commons.cli.HelpFormatter,811,0.682482,28.6,ORANGE
2,org.apache.commons.cli.HelpFormatter,803,0.682482,28.6,ORANGE
2,org.apache.commons.cli.HelpFormatter,807,0.682482,28.6,ORANGE
3,org.apache.commons.cli.HelpFormatter,862,0.673141,42.9,YELLOW
3,org.apache.commons.cli.HelpFormatter,868,0.673141,42.9,YELLOW
3,org.apache.commons.cli.HelpFormatter,866,0.673141,42.9,YELLOW
3,org.apache.commons.cli.HelpFormatter,859,0.673141,42.9,YELLOW
3,org.apache.commons.cli.HelpFormatter,855,0.673141,42.9,YELLOW
4,org.apache.commons.cli.HelpFormatter,893,0.568243,57.1,YELLOW
4,org.apache.commons.cli.HelpFormatter,897,0.568243,57.1,YELLOW
4,org.apache.commons.cli.HelpFormatter,895,0.568243,57.1,YELLOW
4,org.apache.commons.cli.HelpFormatter,900,0.568243,57.1,YELLOW
5,org.apache.commons.cli.HelpFormatter,797,0.500408,71.4,GREEN
5,org.apache.commons.cli.HelpFormatter,795,0.500408,71.4,GREEN
5,org.apache.commons.cli.HelpFormatter,924,0.500408,71.4,GREEN
5,org.apache.commons.cli.HelpFormatter,919,0.500408,71.4,GREEN
5,org.apache.commons.cli.HelpFormatter,917,0.500408,71.4,GREEN
5,org.apache.commons.cli.HelpFormatter,912,0.500408,71.4,GREEN
6,org.apache.commons.cli.HelpFormatter,840,0.468628,85.7,GREEN
6,org.apache.commons.cli.HelpFormatter,844,0.468628,85.7,GREEN
6,org.apache.commons.cli.HelpFormatter,843,0.468628,85.7,GREEN
6,org.apache.commons.cli.HelpFormatter,34,0.468628,85.7,GREEN
6,org.apache.commons.cli.HelpFormatter,850,0.468628,85.7,GREEN
6,org.apache.commons.cli.HelpFormatter,848,0.468628,85.7,GREEN
6,org.apache.commons.cli.HelpFormatter,77,0.468628,85.7,GREEN
6,org.apache.commons.cli.HelpFormatter,69,0.468628,85.7,GREEN
6,org.apache.commons.cli.HelpFormatter,94,0.468628,85.7,GREEN
6,org.apache.commons.cli.HelpFormatter,86,0.468628,85.7,GREEN
6,org.apache.commons.cli.HelpFormatter,126,0.468628,85.7,GREEN
6,org.apache.commons.cli.HelpFormatter,110,0.468628,85.7,GREEN
6,org.apache.commons.cli.HelpFormatter,118,0.468628,85.7,GREEN
