Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,org.apache.commons.csv.CSVParser,249,0.832703,4.2,RED
2,org.apache.commons.csv.CSVFormat,367,0.628802,8.3,RED
3,org.apache.commons.csv.CSVParser,108,0.471543,12.5,RED
3,org.apache.commons.csv.CSVParser,107,0.471543,12.5,RED
4,org.apache.commons.csv.Lexer,60,0.396434,16.7,ORANGE
5,org.apache.commons.csv.ExtendedBufferedReader,159,0.374952,20.8,ORANGE
6,org.apache.commons.csv.CSVLexer,141,0.358140,25.0,ORANGE
6,org.apache.commons.csv.CSVLexer,142,0.358140,25.0,ORANGE
7,org.apache.commons.csv.CSVParser,147,0.356467,29.2,YELLOW
7,org.apache.commons.csv.CSVParser,146,0.356467,29.2,YELLOW
7,org.apache.commons.csv.CSVParser,161,0.356467,29.2,YELLOW
8,org.apache.commons.csv.CSVParser,72,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVParser,71,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVParser,96,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVParser,97,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVParser,94,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVParser,92,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVParser,91,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVFormat,371,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVParser,136,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVParser,137,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVParser,139,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVParser,158,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVParser,141,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVParser,140,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVParser,170,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVParser,171,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVParser,160,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVParser,163,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVParser,192,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVRecord,38,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVRecord,39,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVRecord,41,0.355216,33.3,YELLOW
8,org.apache.commons.csv.CSVRecord,40,0.355216,33.3,YELLOW
9,org.apache.commons.csv.Token,60,0.346300,37.5,YELLOW
9,org.apache.commons.csv.Token,58,0.346300,37.5,YELLOW
9,org.apache.commons.csv.Token,59,0.346300,37.5,YELLOW
9,org.apache.commons.csv.Token,57,0.346300,37.5,YELLOW
10,org.apache.commons.csv.CSVFormat,152,0.342727,41.7,YELLOW
10,org.apache.commons.csv.CSVFormat,151,0.342727,41.7,YELLOW
10,org.apache.commons.csv.CSVFormat,154,0.342727,41.7,YELLOW
