FullyQualifiedClass,LineNumber,Rank,Score
org.example.TargetClass,1,1,1.0
org.example.TargetClass,2,2,0.9996341017197219
org.example.Class25,33,3,0.9992682034394438
org.example.TargetClass,4,4,0.9989023051591658
org.example.TargetClass,5,5,0.9985364068788877
org.example.TargetClass,6,6,0.9981705085986096
org.example.TargetClass,7,7,0.9978046103183315
org.example.TargetClass,8,8,0.9974387120380535
org.example.TargetClass,9,9,0.9970728137577753
org.example.TargetClass,10,10,0.9967069154774972
org.example.TargetClass,11,11,0.9963410171972191
org.example.TargetClass,12,12,0.9959751189169411
org.example.TargetClass,13,13,0.995609220636663
org.example.TargetClass,14,14,0.9952433223563849
org.example.TargetClass,15,15,0.9948774240761068
org.example.TargetClass,16,16,0.9945115257958288
org.example.TargetClass,17,17,0.9941456275155507
org.example.TargetClass,18,18,0.9937797292352726
org.example.TargetClass,19,19,0.9934138309549945
org.example.TargetClass,20,20,0.9930479326747165
org.example.TargetClass,21,21,0.9926820343944384
org.example.TargetClass,22,22,0.9923161361141603
org.example.TargetClass,23,23,0.9919502378338821
org.example.TargetClass,24,24,0.9915843395536041
org.example.TargetClass,25,25,0.991218441273326
org.example.TargetClass,26,26,0.9908525429930479
org.example.TargetClass,27,27,0.9904866447127698
org.example.TargetClass,28,28,0.9901207464324918
org.example.TargetClass,29,29,0.9897548481522137
org.example.TargetClass,30,30,0.9893889498719356
org.example.TargetClass,31,31,0.9890230515916575
org.example.TargetClass,32,32,0.9886571533113795
org.example.TargetClass,33,33,0.9882912550311014
org.example.TargetClass,34,34,0.9879253567508233
org.example.TargetClass,35,35,0.9875594584705452
org.example.TargetClass,36,36,0.9871935601902672
org.example.TargetClass,37,37,0.986827661909989
org.example.TargetClass,38,38,0.9864617636297109
org.example.TargetClass,39,39,0.9860958653494328
org.example.TargetClass,40,40,0.9857299670691547
org.example.TargetClass,41,41,0.9853640687888767
org.example.TargetClass,42,42,0.9849981705085986
org.example.TargetClass,43,43,0.9846322722283205
org.example.TargetClass,44,44,0.9842663739480424
org.example.TargetClass,45,45,0.9839004756677644
org.example.TargetClass,46,46,0.9835345773874863
org.example.TargetClass,47,47,0.9831686791072082
org.example.TargetClass,48,48,0.9828027808269301
org.example.TargetClass,49,49,0.9824368825466521
org.example.TargetClass,50,50,0.982070984266374
org.example.TargetClass,51,51,0.9817050859860958
org.example.TargetClass,52,52,0.9813391877058177
org.example.TargetClass,53,53,0.9809732894255397
org.example.TargetClass,54,54,0.9806073911452616
org.example.TargetClass,55,55,0.9802414928649835
org.example.TargetClass,56,56,0.9798755945847054
org.example.TargetClass,57,57,0.9795096963044274
org.example.TargetClass,58,58,0.9791437980241493
org.example.TargetClass,59,59,0.9787778997438712
org.example.TargetClass,60,60,0.9784120014635931
org.example.TargetClass,61,61,0.9780461031833151
org.example.TargetClass,62,62,0.977680204903037
org.example.TargetClass,63,63,0.9773143066227589
org.example.TargetClass,64,64,0.9769484083424808
org.example.TargetClass,65,65,0.9765825100622028
org.example.TargetClass,66,66,0.9762166117819246
org.example.TargetClass,67,67,0.9758507135016465
org.example.TargetClass,68,68,0.9754848152213684
org.example.TargetClass,69,69,0.9751189169410904
org.example.TargetClass,70,70,0.9747530186608123
org.example.TargetClass,71,71,0.9743871203805342
org.example.TargetClass,72,72,0.9740212221002561
org.example.TargetClass,73,73,0.9736553238199781
org.example.TargetClass,74,74,0.9732894255397
org.example.TargetClass,75,75,0.9729235272594219
org.example.TargetClass,76,76,0.9725576289791438
org.example.TargetClass,77,77,0.9721917306988657
org.example.TargetClass,78,78,0.9718258324185877
org.example.TargetClass,79,79,0.9714599341383096
org.example.TargetClass,80,80,0.9710940358580314
org.example.TargetClass,81,81,0.9707281375777533
org.example.TargetClass,82,82,0.9703622392974753
org.example.TargetClass,83,83,0.9699963410171972
org.example.TargetClass,84,84,0.9696304427369191
org.example.TargetClass,85,85,0.969264544456641
org.example.TargetClass,86,86,0.968898646176363
org.example.TargetClass,87,87,0.9685327478960849
org.example.TargetClass,88,88,0.9681668496158068
org.example.TargetClass,89,89,0.9678009513355287
org.example.TargetClass,90,90,0.9674350530552507
org.example.TargetClass,91,91,0.9670691547749726
org.example.TargetClass,92,92,0.9667032564946945
org.example.TargetClass,93,93,0.9663373582144164
org.example.TargetClass,94,94,0.9659714599341384
org.example.TargetClass,95,95,0.9656055616538602
org.example.TargetClass,96,96,0.9652396633735821
org.example.TargetClass,97,97,0.964873765093304
org.example.TargetClass,98,98,0.964507866813026
org.example.TargetClass,99,99,0.9641419685327479
org.example.TargetClass,100,100,0.9637760702524698
org.example.TargetClass,101,101,0.9634101719721917
org.example.TargetClass,102,102,0.9630442736919137
org.example.TargetClass,103,103,0.9626783754116356
org.example.TargetClass,104,104,0.9623124771313575
org.example.TargetClass,105,105,0.9619465788510794
org.example.TargetClass,106,106,0.9615806805708014
org.example.TargetClass,107,107,0.9612147822905233
org.example.TargetClass,108,108,0.9608488840102452
org.example.TargetClass,109,109,0.960482985729967
org.example.TargetClass,110,110,0.9601170874496889
org.example.TargetClass,111,111,0.9597511891694109
org.example.TargetClass,112,112,0.9593852908891328
org.example.TargetClass,113,113,0.9590193926088547
org.example.TargetClass,114,114,0.9586534943285767
org.example.TargetClass,115,115,0.9582875960482986
org.example.TargetClass,116,116,0.9579216977680205
org.example.TargetClass,117,117,0.9575557994877424
org.example.TargetClass,118,118,0.9571899012074643
org.example.TargetClass,119,119,0.9568240029271863
org.example.TargetClass,120,120,0.9564581046469082
org.example.TargetClass,121,121,0.9560922063666301
org.example.TargetClass,122,122,0.955726308086352
org.example.TargetClass,123,123,0.955360409806074
