Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1980,0.488858,0.9,RED
1,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1977,0.488858,0.9,RED
1,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1975,0.488858,0.9,RED
1,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1974,0.488858,0.9,RED
1,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1979,0.488858,0.9,RED
1,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1978,0.488858,0.9,RED
2,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1969,0.447462,1.8,RED
2,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1968,0.447462,1.8,RED
2,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1987,0.447462,1.8,RED
2,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1375,0.447462,1.8,RED
2,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1373,0.447462,1.8,RED
2,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1369,0.447462,1.8,RED
3,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1290,0.419481,2.7,RED
3,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1291,0.419481,2.7,RED
3,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1354,0.419481,2.7,RED
3,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1353,0.419481,2.7,RED
3,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1352,0.419481,2.7,RED
3,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1350,0.419481,2.7,RED
3,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1343,0.419481,2.7,RED
3,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1349,0.419481,2.7,RED
3,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1347,0.419481,2.7,RED
3,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1377,0.419481,2.7,RED
3,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1376,0.419481,2.7,RED
4,com.fasterxml.jackson.core.json.UTF8JsonGenerator,1288,0.394513,3.5,RED
5,com.fasterxml.jackson.core.json.ReaderBasedJsonParser,599,0.363614,4.4,RED
