FullyQualifiedClass,LineNumber,Rank,Score
org.example.TargetClass,1,1,1.0
org.example.TargetClass,2,2,0.9997102289191538
org.example.TargetClass,3,3,0.9994204578383077
org.example.TargetClass,4,4,0.9991306867574616
org.example.TargetClass,5,5,0.9988409156766155
org.example.TargetClass,6,6,0.9985511445957693
org.example.TargetClass,7,7,0.9982613735149232
org.example.TargetClass,8,8,0.9979716024340771
org.example.TargetClass,9,9,0.997681831353231
org.example.TargetClass,10,10,0.9973920602723848
org.example.TargetClass,11,11,0.9971022891915386
org.example.TargetClass,12,12,0.9968125181106926
org.example.TargetClass,13,13,0.9965227470298464
org.example.TargetClass,14,14,0.9962329759490003
org.example.TargetClass,15,15,0.9959432048681541
org.example.TargetClass,16,16,0.995653433787308
org.example.TargetClass,17,17,0.9953636627064619
org.example.TargetClass,18,18,0.9950738916256158
org.example.TargetClass,19,19,0.9947841205447696
org.example.TargetClass,20,20,0.9944943494639235
org.example.TargetClass,21,21,0.9942045783830774
org.example.TargetClass,22,22,0.9939148073022313
org.example.TargetClass,23,23,0.9936250362213851
org.example.TargetClass,24,24,0.9933352651405389
org.example.TargetClass,25,25,0.9930454940596929
org.example.TargetClass,26,26,0.9927557229788467
org.example.TargetClass,27,27,0.9924659518980006
org.example.TargetClass,28,28,0.9921761808171544
org.example.TargetClass,29,29,0.9918864097363083
org.example.TargetClass,30,30,0.9915966386554622
org.example.TargetClass,31,31,0.9913068675746161
org.example.TargetClass,32,32,0.9910170964937699
org.example.TargetClass,33,33,0.9907273254129237
org.example.TargetClass,34,34,0.9904375543320777
org.example.TargetClass,35,35,0.9901477832512315
org.example.TargetClass,36,36,0.9898580121703854
org.example.TargetClass,37,37,0.9895682410895392
org.example.TargetClass,38,38,0.9892784700086932
org.example.TargetClass,39,39,0.988988698927847
org.example.TargetClass,40,40,0.9886989278470009
org.example.TargetClass,41,41,0.9884091567661547
org.example.TargetClass,42,42,0.9881193856853087
org.example.TargetClass,43,43,0.9878296146044625
org.example.TargetClass,44,44,0.9875398435236163
org.example.TargetClass,45,45,0.9872500724427702
org.example.TargetClass,46,46,0.986960301361924
org.example.TargetClass,47,47,0.986670530281078
org.example.TargetClass,48,48,0.9863807592002318
org.example.TargetClass,49,49,0.9860909881193857
org.example.TargetClass,50,50,0.9858012170385395
org.example.TargetClass,51,51,0.9855114459576935
org.example.TargetClass,52,52,0.9852216748768473
org.example.TargetClass,53,53,0.9849319037960012
org.example.TargetClass,54,54,0.984642132715155
org.example.TargetClass,55,55,0.984352361634309
org.example.TargetClass,56,56,0.9840625905534628
org.example.TargetClass,57,57,0.9837728194726166
org.example.TargetClass,58,58,0.9834830483917705
org.example.TargetClass,59,59,0.9831932773109243
org.example.TargetClass,60,60,0.9829035062300783
org.example.TargetClass,61,61,0.9826137351492321
org.example.TargetClass,62,62,0.982323964068386
