FullyQualifiedClass,LineNumber,Rank,Score
org.example.TargetClass,1,1,1.0
org.example.TargetClass,2,2,0.99812382739212
org.example.TargetClass,3,3,0.9962476547842402
org.example.TargetClass,4,4,0.9943714821763602
org.example.TargetClass,5,5,0.9924953095684803
org.example.TargetClass,6,6,0.9906191369606003
org.example.TargetClass,7,7,0.9887429643527205
org.example.TargetClass,8,8,0.9868667917448405
org.example.TargetClass,9,9,0.9849906191369606
org.example.TargetClass,10,10,0.9831144465290806
org.example.TargetClass,11,11,0.9812382739212008
org.example.TargetClass,12,12,0.9793621013133208
org.example.TargetClass,13,13,0.9774859287054409
org.example.TargetClass,14,14,0.975609756097561
org.example.TargetClass,15,15,0.9737335834896811
org.example.TargetClass,16,16,0.9718574108818011
org.example.TargetClass,17,17,0.9699812382739212
org.example.TargetClass,18,18,0.9681050656660413
org.example.TargetClass,19,19,0.9662288930581614
org.example.TargetClass,20,20,0.9643527204502814
org.example.TargetClass,21,21,0.9624765478424016
org.example.TargetClass,22,22,0.9606003752345216
org.example.TargetClass,23,23,0.9587242026266416
org.example.TargetClass,24,24,0.9568480300187617
org.example.TargetClass,25,25,0.9549718574108818
org.example.Class57,32,26,0.9530956848030019
org.example.TargetClass,27,27,0.9512195121951219
org.example.TargetClass,28,28,0.949343339587242
org.example.TargetClass,29,29,0.9474671669793621
org.example.TargetClass,30,30,0.9455909943714822
org.example.TargetClass,31,31,0.9437148217636022
org.example.TargetClass,32,32,0.9418386491557224
org.example.TargetClass,33,33,0.9399624765478424
org.example.TargetClass,34,34,0.9380863039399625
org.example.TargetClass,35,35,0.9362101313320825
org.example.TargetClass,36,36,0.9343339587242027
org.example.TargetClass,37,37,0.9324577861163227
org.example.TargetClass,38,38,0.9305816135084428
org.example.TargetClass,39,39,0.9287054409005628
org.example.TargetClass,40,40,0.926829268292683
org.example.TargetClass,41,41,0.924953095684803
org.example.TargetClass,42,42,0.9230769230769231
org.example.TargetClass,43,43,0.9212007504690432
org.example.TargetClass,44,44,0.9193245778611632
org.example.TargetClass,45,45,0.9174484052532833
org.example.TargetClass,46,46,0.9155722326454034
org.example.TargetClass,47,47,0.9136960600375235
org.example.TargetClass,48,48,0.9118198874296435
org.example.TargetClass,49,49,0.9099437148217636
org.example.TargetClass,50,50,0.9080675422138836
org.example.TargetClass,51,51,0.9061913696060038
org.example.TargetClass,52,52,0.9043151969981238
org.example.TargetClass,53,53,0.9024390243902439
org.example.TargetClass,54,54,0.900562851782364
org.example.TargetClass,55,55,0.8986866791744841
org.example.TargetClass,56,56,0.8968105065666041
org.example.TargetClass,57,57,0.8949343339587242
org.example.TargetClass,58,58,0.8930581613508443
org.example.TargetClass,59,59,0.8911819887429644
org.example.TargetClass,60,60,0.8893058161350844
org.example.TargetClass,61,61,0.8874296435272045
org.example.TargetClass,62,62,0.8855534709193246
org.example.TargetClass,63,63,0.8836772983114447
org.example.TargetClass,64,64,0.8818011257035647
org.example.TargetClass,65,65,0.8799249530956847
org.example.TargetClass,66,66,0.8780487804878049
org.example.TargetClass,67,67,0.876172607879925
org.example.TargetClass,68,68,0.874296435272045
org.example.TargetClass,69,69,0.8724202626641651
org.example.TargetClass,70,70,0.8705440900562852
org.example.TargetClass,71,71,0.8686679174484052
org.example.TargetClass,72,72,0.8667917448405253
org.example.TargetClass,73,73,0.8649155722326454
org.example.TargetClass,74,74,0.8630393996247655
org.example.TargetClass,75,75,0.8611632270168855
org.example.TargetClass,76,76,0.8592870544090057
org.example.TargetClass,77,77,0.8574108818011257
org.example.TargetClass,78,78,0.8555347091932458
org.example.TargetClass,79,79,0.8536585365853658
org.example.TargetClass,80,80,0.851782363977486
org.example.TargetClass,81,81,0.849906191369606
org.example.TargetClass,82,82,0.848030018761726
org.example.TargetClass,83,83,0.8461538461538461
org.example.TargetClass,84,84,0.8442776735459663
org.example.TargetClass,85,85,0.8424015009380863
org.example.TargetClass,86,86,0.8405253283302063
org.example.TargetClass,87,87,0.8386491557223265
org.example.TargetClass,88,88,0.8367729831144466
org.example.TargetClass,89,89,0.8348968105065666
org.example.TargetClass,90,90,0.8330206378986866
org.example.TargetClass,91,91,0.8311444652908068
org.example.TargetClass,92,92,0.8292682926829268
org.example.TargetClass,93,93,0.8273921200750469
org.example.TargetClass,94,94,0.8255159474671669
org.example.TargetClass,95,95,0.8236397748592871
org.example.TargetClass,96,96,0.8217636022514071
org.example.TargetClass,97,97,0.8198874296435272
org.example.TargetClass,98,98,0.8180112570356473
org.example.TargetClass,99,99,0.8161350844277674
org.example.TargetClass,100,100,0.8142589118198874
org.example.TargetClass,101,101,0.8123827392120075
org.example.TargetClass,102,102,0.8105065666041276
org.example.TargetClass,103,103,0.8086303939962476
org.example.TargetClass,104,104,0.8067542213883677
org.example.TargetClass,105,105,0.8048780487804879
org.example.TargetClass,106,106,0.8030018761726079
org.example.TargetClass,107,107,0.8011257035647279
org.example.TargetClass,108,108,0.799249530956848
org.example.TargetClass,109,109,0.7973733583489682
org.example.TargetClass,110,110,0.7954971857410882
org.example.TargetClass,111,111,0.7936210131332082
org.example.TargetClass,112,112,0.7917448405253283
org.example.TargetClass,113,113,0.7898686679174485
org.example.TargetClass,114,114,0.7879924953095685
org.example.TargetClass,115,115,0.7861163227016885
org.example.TargetClass,116,116,0.7842401500938087
org.example.TargetClass,117,117,0.7823639774859287
org.example.TargetClass,118,118,0.7804878048780488
org.example.TargetClass,119,119,0.7786116322701688
org.example.TargetClass,120,120,0.776735459662289
org.example.TargetClass,121,121,0.774859287054409
org.example.TargetClass,122,122,0.7729831144465291
org.example.TargetClass,123,123,0.7711069418386491
org.example.TargetClass,124,124,0.7692307692307692
org.example.TargetClass,125,125,0.7673545966228893
org.example.TargetClass,126,126,0.7654784240150094
org.example.TargetClass,127,127,0.7636022514071295
org.example.TargetClass,128,128,0.7617260787992495
org.example.TargetClass,129,129,0.7598499061913696
org.example.TargetClass,130,130,0.7579737335834897
org.example.TargetClass,131,131,0.7560975609756098
org.example.TargetClass,132,132,0.7542213883677298
org.example.TargetClass,133,133,0.7523452157598499
org.example.TargetClass,134,134,0.75046904315197
org.example.TargetClass,135,135,0.7485928705440901
org.example.TargetClass,136,136,0.7467166979362101
org.example.TargetClass,137,137,0.7448405253283302
org.example.TargetClass,138,138,0.7429643527204504
org.example.TargetClass,139,139,0.7410881801125704
org.example.TargetClass,140,140,0.7392120075046904
org.example.TargetClass,141,141,0.7373358348968104
org.example.TargetClass,142,142,0.7354596622889306
org.example.TargetClass,143,143,0.7335834896810507
org.example.TargetClass,144,144,0.7317073170731707
org.example.TargetClass,145,145,0.7298311444652907
org.example.TargetClass,146,146,0.7279549718574109
org.example.TargetClass,147,147,0.726078799249531
org.example.TargetClass,148,148,0.724202626641651
org.example.TargetClass,149,149,0.722326454033771
org.example.TargetClass,150,150,0.7204502814258912
org.example.TargetClass,151,151,0.7185741088180113
org.example.TargetClass,152,152,0.7166979362101313
org.example.TargetClass,153,153,0.7148217636022514
org.example.TargetClass,154,154,0.7129455909943715
org.example.TargetClass,155,155,0.7110694183864916
org.example.TargetClass,156,156,0.7091932457786116
org.example.TargetClass,157,157,0.7073170731707317
org.example.TargetClass,158,158,0.7054409005628518
org.example.TargetClass,159,159,0.7035647279549719
org.example.TargetClass,160,160,0.701688555347092
org.example.TargetClass,161,161,0.699812382739212
org.example.TargetClass,162,162,0.697936210131332
org.example.TargetClass,163,163,0.6960600375234521
org.example.TargetClass,164,164,0.6941838649155723
org.example.TargetClass,165,165,0.6923076923076923
org.example.TargetClass,166,166,0.6904315196998123
org.example.TargetClass,167,167,0.6885553470919324
org.example.TargetClass,168,168,0.6866791744840526
org.example.TargetClass,169,169,0.6848030018761726
org.example.TargetClass,170,170,0.6829268292682926
org.example.TargetClass,171,171,0.6810506566604128
org.example.TargetClass,172,172,0.6791744840525329
org.example.TargetClass,173,173,0.6772983114446529
org.example.TargetClass,174,174,0.6754221388367729
org.example.TargetClass,175,175,0.6735459662288931
org.example.TargetClass,176,176,0.6716697936210132
org.example.TargetClass,177,177,0.6697936210131332
org.example.TargetClass,178,178,0.6679174484052532
org.example.TargetClass,179,179,0.6660412757973734
org.example.TargetClass,180,180,0.6641651031894935
org.example.TargetClass,181,181,0.6622889305816135
org.example.TargetClass,182,182,0.6604127579737336
org.example.TargetClass,183,183,0.6585365853658536
org.example.TargetClass,184,184,0.6566604127579737
org.example.TargetClass,185,185,0.6547842401500938
org.example.TargetClass,186,186,0.6529080675422139
org.example.TargetClass,187,187,0.6510318949343339
org.example.TargetClass,188,188,0.649155722326454
org.example.TargetClass,189,189,0.6472795497185742
org.example.TargetClass,190,190,0.6454033771106942
org.example.TargetClass,191,191,0.6435272045028142
org.example.TargetClass,192,192,0.6416510318949343
org.example.TargetClass,193,193,0.6397748592870545
org.example.TargetClass,194,194,0.6378986866791745
org.example.TargetClass,195,195,0.6360225140712945
org.example.TargetClass,196,196,0.6341463414634146
org.example.TargetClass,197,197,0.6322701688555348
org.example.TargetClass,198,198,0.6303939962476548
org.example.TargetClass,199,199,0.6285178236397748
org.example.TargetClass,200,200,0.626641651031895
org.example.TargetClass,201,201,0.6247654784240151
org.example.TargetClass,202,202,0.6228893058161351
org.example.TargetClass,203,203,0.6210131332082551
org.example.TargetClass,204,204,0.6191369606003752
org.example.TargetClass,205,205,0.6172607879924953
org.example.TargetClass,206,206,0.6153846153846154
org.example.TargetClass,207,207,0.6135084427767354
org.example.TargetClass,208,208,0.6116322701688555
org.example.TargetClass,209,209,0.6097560975609756
org.example.TargetClass,210,210,0.6078799249530957
org.example.TargetClass,211,211,0.6060037523452158
org.example.TargetClass,212,212,0.6041275797373358
org.example.TargetClass,213,213,0.6022514071294559
org.example.TargetClass,214,214,0.600375234521576
org.example.TargetClass,215,215,0.5984990619136961
org.example.TargetClass,216,216,0.5966228893058161
org.example.TargetClass,217,217,0.5947467166979362
org.example.TargetClass,218,218,0.5928705440900564
org.example.TargetClass,219,219,0.5909943714821764
org.example.TargetClass,220,220,0.5891181988742964
org.example.TargetClass,221,221,0.5872420262664165
org.example.TargetClass,222,222,0.5853658536585367
org.example.TargetClass,223,223,0.5834896810506567
org.example.TargetClass,224,224,0.5816135084427767
org.example.TargetClass,225,225,0.5797373358348968
org.example.TargetClass,226,226,0.5778611632270169
org.example.TargetClass,227,227,0.575984990619137
org.example.TargetClass,228,228,0.574108818011257
org.example.TargetClass,229,229,0.572232645403377
org.example.TargetClass,230,230,0.5703564727954972
org.example.TargetClass,231,231,0.5684803001876173
org.example.TargetClass,232,232,0.5666041275797373
org.example.TargetClass,233,233,0.5647279549718573
org.example.TargetClass,234,234,0.5628517823639775
org.example.TargetClass,235,235,0.5609756097560976
org.example.TargetClass,236,236,0.5590994371482176
org.example.TargetClass,237,237,0.5572232645403377
org.example.TargetClass,238,238,0.5553470919324578
org.example.TargetClass,239,239,0.5534709193245779
org.example.TargetClass,240,240,0.551594746716698
org.example.TargetClass,241,241,0.549718574108818
org.example.TargetClass,242,242,0.5478424015009381
org.example.TargetClass,243,243,0.5459662288930582
org.example.TargetClass,244,244,0.5440900562851783
org.example.TargetClass,245,245,0.5422138836772983
org.example.TargetClass,246,246,0.5403377110694184
org.example.TargetClass,247,247,0.5384615384615384
org.example.TargetClass,248,248,0.5365853658536586
org.example.TargetClass,249,249,0.5347091932457786
org.example.TargetClass,250,250,0.5328330206378986
org.example.TargetClass,251,251,0.5309568480300187
org.example.TargetClass,252,252,0.5290806754221389
org.example.TargetClass,253,253,0.5272045028142589
org.example.TargetClass,254,254,0.5253283302063789
org.example.TargetClass,255,255,0.5234521575984991
org.example.TargetClass,256,256,0.5215759849906192
org.example.TargetClass,257,257,0.5196998123827392
org.example.TargetClass,258,258,0.5178236397748592
org.example.TargetClass,259,259,0.5159474671669794
org.example.TargetClass,260,260,0.5140712945590995
org.example.TargetClass,261,261,0.5121951219512195
org.example.TargetClass,262,262,0.5103189493433395
org.example.TargetClass,263,263,0.5084427767354597
org.example.TargetClass,264,264,0.5065666041275798
org.example.TargetClass,265,265,0.5046904315196998
org.example.TargetClass,266,266,0.5028142589118199
org.example.TargetClass,267,267,0.50093808630394
org.example.TargetClass,268,268,0.49906191369606
org.example.TargetClass,269,269,0.49718574108818014
org.example.TargetClass,270,270,0.49530956848030017
org.example.TargetClass,271,271,0.4934333958724203
org.example.TargetClass,272,272,0.4915572232645403
