FullyQualifiedClass,LineNumber,Rank,Score
org.example.TargetClass,1,1,1.0
org.example.TargetClass,2,2,0.9936305732484076
org.example.TargetClass,3,3,0.9872611464968153
org.example.TargetClass,4,4,0.9808917197452229
org.example.TargetClass,5,5,0.9745222929936306
org.example.TargetClass,6,6,0.9681528662420382
org.example.TargetClass,7,7,0.9617834394904459
org.example.TargetClass,8,8,0.9554140127388535
org.example.TargetClass,9,9,0.9490445859872612
org.example.TargetClass,10,10,0.9426751592356688
org.example.TargetClass,11,11,0.9363057324840764
org.example.TargetClass,12,12,0.9299363057324841
org.example.TargetClass,13,13,0.9235668789808917
org.example.TargetClass,14,14,0.9171974522292994
org.example.TargetClass,15,15,0.910828025477707
org.example.TargetClass,16,16,0.9044585987261147
org.example.TargetClass,17,17,0.8980891719745223
org.example.TargetClass,18,18,0.89171974522293
org.example.TargetClass,19,19,0.8853503184713376
org.example.TargetClass,20,20,0.8789808917197452
org.example.TargetClass,21,21,0.8726114649681529
org.example.TargetClass,22,22,0.8662420382165605
org.example.TargetClass,23,23,0.8598726114649682
org.example.TargetClass,24,24,0.8535031847133758
org.example.TargetClass,25,25,0.8471337579617835
org.example.TargetClass,26,26,0.8407643312101911
org.example.TargetClass,27,27,0.8343949044585988
org.example.TargetClass,28,28,0.8280254777070064
org.example.TargetClass,29,29,0.821656050955414
org.example.TargetClass,30,30,0.8152866242038217
org.example.TargetClass,31,31,0.8089171974522293
org.example.TargetClass,32,32,0.802547770700637
org.example.TargetClass,33,33,0.7961783439490446
org.example.TargetClass,34,34,0.7898089171974523
org.example.TargetClass,35,35,0.7834394904458599
org.example.TargetClass,36,36,0.7770700636942676
org.example.TargetClass,37,37,0.7707006369426752
org.example.TargetClass,38,38,0.7643312101910829
org.example.TargetClass,39,39,0.7579617834394905
org.example.TargetClass,40,40,0.7515923566878981
org.example.TargetClass,41,41,0.7452229299363058
org.example.TargetClass,42,42,0.7388535031847134
org.example.TargetClass,43,43,0.7324840764331211
org.example.TargetClass,44,44,0.7261146496815287
org.example.TargetClass,45,45,0.7197452229299364
org.example.TargetClass,46,46,0.713375796178344
org.example.TargetClass,47,47,0.7070063694267517
org.example.TargetClass,48,48,0.7006369426751593
org.example.TargetClass,49,49,0.6942675159235668
org.example.TargetClass,50,50,0.6878980891719745
org.example.TargetClass,51,51,0.6815286624203821
org.example.TargetClass,52,52,0.6751592356687898
org.example.TargetClass,53,53,0.6687898089171974
org.example.TargetClass,54,54,0.6624203821656051
org.example.TargetClass,55,55,0.6560509554140127
org.example.TargetClass,56,56,0.6496815286624203
org.example.TargetClass,57,57,0.643312101910828
org.example.TargetClass,58,58,0.6369426751592356
org.example.TargetClass,59,59,0.6305732484076433
org.example.TargetClass,60,60,0.6242038216560509
org.example.TargetClass,61,61,0.6178343949044586
org.example.TargetClass,62,62,0.6114649681528662
org.example.TargetClass,63,63,0.6050955414012739
org.example.TargetClass,64,64,0.5987261146496815
org.example.TargetClass,65,65,0.5923566878980892
org.example.TargetClass,66,66,0.5859872611464968
org.example.TargetClass,67,67,0.5796178343949044
org.example.TargetClass,68,68,0.5732484076433121
org.example.TargetClass,69,69,0.5668789808917197
org.example.TargetClass,70,70,0.5605095541401274
org.example.TargetClass,71,71,0.554140127388535
org.example.TargetClass,72,72,0.5477707006369427
org.example.TargetClass,73,73,0.5414012738853503
org.example.TargetClass,74,74,0.535031847133758
org.example.TargetClass,75,75,0.5286624203821656
org.example.TargetClass,76,76,0.5222929936305732
org.example.TargetClass,77,77,0.5159235668789809
org.example.TargetClass,78,78,0.5095541401273885
org.example.TargetClass,79,79,0.5031847133757962
org.example.TargetClass,80,80,0.4968152866242038
org.example.TargetClass,81,81,0.49044585987261147
org.example.TargetClass,82,82,0.4840764331210191
org.example.TargetClass,83,83,0.47770700636942676
org.example.TargetClass,84,84,0.4713375796178344
org.example.TargetClass,85,85,0.46496815286624205
org.example.TargetClass,86,86,0.4585987261146497
org.example.TargetClass,87,87,0.45222929936305734
org.example.TargetClass,88,88,0.445859872611465
org.example.TargetClass,89,89,0.4394904458598726
org.example.TargetClass,90,90,0.43312101910828027
org.example.TargetClass,91,91,0.4267515923566879
org.example.TargetClass,92,92,0.42038216560509556
org.example.TargetClass,93,93,0.4140127388535032
org.example.TargetClass,94,94,0.40764331210191085
org.example.TargetClass,95,95,0.4012738853503185
org.example.TargetClass,96,96,0.39490445859872614
org.example.TargetClass,97,97,0.38853503184713367
org.example.TargetClass,98,98,0.3821656050955413
org.example.TargetClass,99,99,0.37579617834394896
org.example.TargetClass,100,100,0.3694267515923566
org.example.TargetClass,101,101,0.36305732484076425
org.example.TargetClass,102,102,0.3566878980891719
org.example.TargetClass,103,103,0.35031847133757954
org.example.TargetClass,104,104,0.3439490445859872
org.example.TargetClass,105,105,0.33757961783439483
org.example.TargetClass,106,106,0.3312101910828025
org.example.TargetClass,107,107,0.3248407643312101
org.example.TargetClass,108,108,0.31847133757961776
org.example.TargetClass,109,109,0.3121019108280254
org.example.TargetClass,110,110,0.30573248407643305
org.example.TargetClass,111,111,0.2993630573248407
org.example.TargetClass,112,112,0.29299363057324834
org.example.TargetClass,113,113,0.286624203821656
org.example.TargetClass,114,114,0.28025477707006363
org.example.TargetClass,115,115,0.2738853503184713
org.example.TargetClass,116,116,0.2675159235668789
org.example.TargetClass,117,117,0.26114649681528657
org.example.TargetClass,118,118,0.2547770700636942
org.example.TargetClass,119,119,0.24840764331210186
org.example.TargetClass,120,120,0.2420382165605095
org.example.TargetClass,121,121,0.23566878980891715
org.example.TargetClass,122,122,0.2292993630573248
org.example.Class59,38,123,0.22292993630573243
org.example.TargetClass,124,124,0.21656050955414008
org.example.TargetClass,125,125,0.21019108280254772
org.example.TargetClass,126,126,0.20382165605095537
org.example.TargetClass,127,127,0.197452229299363
org.example.TargetClass,128,128,0.19108280254777066
org.example.TargetClass,129,129,0.1847133757961783
org.example.TargetClass,130,130,0.17834394904458595
org.example.TargetClass,131,131,0.1719745222929936
org.example.TargetClass,132,132,0.16560509554140124
org.example.TargetClass,133,133,0.15923566878980888
org.example.TargetClass,134,134,0.15286624203821653
org.example.TargetClass,135,135,0.14649681528662417
org.example.TargetClass,136,136,0.14012738853503182
org.example.TargetClass,137,137,0.13375796178343946
org.example.TargetClass,138,138,0.1273885350318471
org.example.TargetClass,139,139,0.12101910828025475
org.example.TargetClass,140,140,0.1146496815286624
org.example.TargetClass,141,141,0.10828025477707004
