Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,org.apache.commons.cli2.option.OptionImpl,62,0.731978,0.5,RED
1,org.apache.commons.cli2.option.OptionImpl,64,0.731978,0.5,RED
1,org.apache.commons.cli2.option.OptionImpl,61,0.731978,0.5,RED
2,org.apache.commons.cli2.option.DefaultOption,214,0.681812,1.0,RED
2,org.apache.commons.cli2.option.DefaultOption,188,0.681812,1.0,RED
3,org.apache.commons.cli2.option.ParentImpl,124,0.638331,1.6,RED
4,org.apache.commons.cli2.option.GroupImpl,121,0.622974,2.1,RED
5,org.apache.commons.cli2.option.ParentImpl,72,0.618835,2.6,RED
5,org.apache.commons.cli2.option.ParentImpl,66,0.618835,2.6,RED
5,org.apache.commons.cli2.option.ParentImpl,215,0.618835,2.6,RED
5,org.apache.commons.cli2.option.ParentImpl,212,0.618835,2.6,RED
5,org.apache.commons.cli2.option.ParentImpl,217,0.618835,2.6,RED
5,org.apache.commons.cli2.option.ParentImpl,230,0.618835,2.6,RED
5,org.apache.commons.cli2.option.ParentImpl,231,0.618835,2.6,RED
7,org.apache.commons.cli2.option.ArgumentImpl,257,0.612451,3.6,RED
8,org.apache.commons.cli2.option.ArgumentImpl,249,0.611976,4.2,RED
9,org.apache.commons.cli2.option.ArgumentImpl,244,0.611015,4.7,RED
10,org.apache.commons.cli2.option.ParentImpl,250,0.609418,5.2,RED
11,org.apache.commons.cli2.option.ArgumentImpl,185,0.598194,5.7,RED
11,org.apache.commons.cli2.option.ArgumentImpl,186,0.598194,5.7,RED
12,org.apache.commons.cli2.option.ArgumentImpl,240,0.596254,6.3,RED
12,org.apache.commons.cli2.option.ArgumentImpl,238,0.596254,6.3,RED
13,org.apache.commons.cli2.option.ArgumentImpl,207,0.596048,6.8,RED
14,org.apache.commons.cli2.option.ParentImpl,151,0.591743,7.3,RED
14,org.apache.commons.cli2.option.ParentImpl,150,0.591743,7.3,RED
15,org.apache.commons.cli2.option.DefaultOption,176,0.584351,7.8,RED
15,org.apache.commons.cli2.option.DefaultOption,177,0.584351,7.8,RED
16,org.apache.commons.cli2.option.GroupImpl,253,0.583580,8.3,RED
16,org.apache.commons.cli2.option.GroupImpl,262,0.583580,8.3,RED
16,org.apache.commons.cli2.option.GroupImpl,258,0.583580,8.3,RED
17,org.apache.commons.cli2.option.DefaultOption,171,0.580820,8.9,RED
18,org.apache.commons.cli2.option.ParentImpl,127,0.579830,9.4,RED
19,org.apache.commons.cli2.option.Command,130,0.578511,9.9,RED
19,org.apache.commons.cli2.option.Command,131,0.578511,9.9,RED
20,org.apache.commons.cli2.option.ArgumentImpl,374,0.577688,10.4,RED
20,org.apache.commons.cli2.option.ArgumentImpl,373,0.577688,10.4,RED
21,org.apache.commons.cli2.option.ParentImpl,122,0.577237,10.9,ORANGE
21,org.apache.commons.cli2.option.ParentImpl,123,0.577237,10.9,ORANGE
21,org.apache.commons.cli2.option.ParentImpl,131,0.577237,10.9,ORANGE
22,org.apache.commons.cli2.option.GroupImpl,181,0.571028,11.5,ORANGE
22,org.apache.commons.cli2.option.GroupImpl,182,0.571028,11.5,ORANGE
23,org.apache.commons.cli2.option.Command,125,0.569463,12.0,ORANGE
24,org.apache.commons.cli2.option.GroupImpl,465,0.567134,12.5,ORANGE
24,org.apache.commons.cli2.option.GroupImpl,473,0.567134,12.5,ORANGE
25,org.apache.commons.cli2.option.ArgumentImpl,354,0.567071,13.0,ORANGE
26,org.apache.commons.cli2.option.ArgumentImpl,164,0.563079,13.5,ORANGE
27,org.apache.commons.cli2.option.GroupImpl,295,0.562695,14.1,ORANGE
27,org.apache.commons.cli2.option.GroupImpl,296,0.562695,14.1,ORANGE
28,org.apache.commons.cli2.option.GroupImpl,383,0.560540,14.6,ORANGE
28,org.apache.commons.cli2.option.GroupImpl,384,0.560540,14.6,ORANGE
28,org.apache.commons.cli2.option.GroupImpl,382,0.560540,14.6,ORANGE
28,org.apache.commons.cli2.option.GroupImpl,380,0.560540,14.6,ORANGE
29,org.apache.commons.cli2.option.GroupImpl,282,0.560528,15.1,ORANGE
31,org.apache.commons.cli2.option.ArgumentImpl,188,0.559571,16.1,ORANGE
32,org.apache.commons.cli2.option.ArgumentImpl,158,0.559216,16.7,ORANGE
33,org.apache.commons.cli2.option.GroupImpl,278,0.556633,17.2,ORANGE
34,org.apache.commons.cli2.option.ArgumentImpl,151,0.555151,17.7,ORANGE
34,org.apache.commons.cli2.option.ArgumentImpl,147,0.555151,17.7,ORANGE
34,org.apache.commons.cli2.option.ArgumentImpl,148,0.555151,17.7,ORANGE
34,org.apache.commons.cli2.option.ArgumentImpl,353,0.555151,17.7,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,370,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,374,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,387,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,378,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,390,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,322,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,320,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,314,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,312,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,318,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,316,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,330,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,326,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,334,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,310,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,304,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,302,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,307,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,308,0.554794,18.2,ORANGE
35,org.apache.commons.cli2.option.GroupImpl,305,0.554794,18.2,ORANGE
36,org.apache.commons.cli2.option.DefaultOption,136,0.553986,18.8,ORANGE
36,org.apache.commons.cli2.option.DefaultOption,135,0.553986,18.8,ORANGE
37,org.apache.commons.cli2.option.GroupImpl,273,0.553831,19.3,ORANGE
38,org.apache.commons.cli2.option.GroupImpl,240,0.553062,19.8,ORANGE
38,org.apache.commons.cli2.option.GroupImpl,245,0.553062,19.8,ORANGE
38,org.apache.commons.cli2.option.GroupImpl,243,0.553062,19.8,ORANGE
38,org.apache.commons.cli2.option.GroupImpl,252,0.553062,19.8,ORANGE
38,org.apache.commons.cli2.option.GroupImpl,249,0.553062,19.8,ORANGE
38,org.apache.commons.cli2.option.GroupImpl,246,0.553062,19.8,ORANGE
38,org.apache.commons.cli2.option.GroupImpl,261,0.553062,19.8,ORANGE
38,org.apache.commons.cli2.option.GroupImpl,267,0.553062,19.8,ORANGE
38,org.apache.commons.cli2.option.GroupImpl,264,0.553062,19.8,ORANGE
42,org.apache.commons.cli2.option.OptionImpl,56,0.547088,21.9,ORANGE
43,org.apache.commons.cli2.option.ArgumentImpl,189,0.544735,22.4,ORANGE
44,org.apache.commons.cli2.option.ArgumentImpl,144,0.544143,22.9,ORANGE
44,org.apache.commons.cli2.option.ArgumentImpl,146,0.544143,22.9,ORANGE
46,org.apache.commons.cli2.option.ParentImpl,247,0.539501,24.0,ORANGE
46,org.apache.commons.cli2.option.ParentImpl,249,0.539501,24.0,ORANGE
46,org.apache.commons.cli2.option.ParentImpl,256,0.539501,24.0,ORANGE
46,org.apache.commons.cli2.option.ParentImpl,253,0.539501,24.0,ORANGE
47,org.apache.commons.cli2.option.GroupImpl,280,0.538537,24.5,ORANGE
47,org.apache.commons.cli2.option.GroupImpl,281,0.538537,24.5,ORANGE
49,org.apache.commons.cli2.option.DefaultOption,204,0.535231,25.5,YELLOW
50,org.apache.commons.cli2.option.ArgumentImpl,232,0.533222,26.0,YELLOW
50,org.apache.commons.cli2.option.ArgumentImpl,233,0.533222,26.0,YELLOW
51,org.apache.commons.cli2.option.GroupImpl,482,0.531067,26.6,YELLOW
51,org.apache.commons.cli2.option.GroupImpl,480,0.531067,26.6,YELLOW
51,org.apache.commons.cli2.option.GroupImpl,481,0.531067,26.6,YELLOW
52,org.apache.commons.cli2.option.ParentImpl,78,0.530163,27.1,YELLOW
52,org.apache.commons.cli2.option.ParentImpl,71,0.530163,27.1,YELLOW
52,org.apache.commons.cli2.option.ParentImpl,75,0.530163,27.1,YELLOW
52,org.apache.commons.cli2.option.ParentImpl,69,0.530163,27.1,YELLOW
53,org.apache.commons.cli2.option.Command,170,0.529824,27.6,YELLOW
53,org.apache.commons.cli2.option.Command,165,0.529824,27.6,YELLOW
53,org.apache.commons.cli2.option.Command,167,0.529824,27.6,YELLOW
53,org.apache.commons.cli2.option.Command,145,0.529824,27.6,YELLOW
53,org.apache.commons.cli2.option.Command,147,0.529824,27.6,YELLOW
53,org.apache.commons.cli2.option.Command,141,0.529824,27.6,YELLOW
53,org.apache.commons.cli2.option.Command,137,0.529824,27.6,YELLOW
53,org.apache.commons.cli2.option.Command,138,0.529824,27.6,YELLOW
53,org.apache.commons.cli2.option.Command,139,0.529824,27.6,YELLOW
54,org.apache.commons.cli2.option.ParentImpl,65,0.529198,28.1,YELLOW
55,org.apache.commons.cli2.option.DefaultOption,132,0.529197,28.6,YELLOW
55,org.apache.commons.cli2.option.DefaultOption,134,0.529197,28.6,YELLOW
55,org.apache.commons.cli2.option.DefaultOption,159,0.529197,28.6,YELLOW
56,org.apache.commons.cli2.option.GroupImpl,484,0.528878,29.2,YELLOW
56,org.apache.commons.cli2.option.GroupImpl,479,0.528878,29.2,YELLOW
56,org.apache.commons.cli2.option.GroupImpl,477,0.528878,29.2,YELLOW
56,org.apache.commons.cli2.option.GroupImpl,488,0.528878,29.2,YELLOW
57,org.apache.commons.cli2.option.GroupImpl,279,0.528155,29.7,YELLOW
58,org.apache.commons.cli2.option.GroupImpl,235,0.527864,30.2,YELLOW
59,org.apache.commons.cli2.option.GroupImpl,164,0.523263,30.7,YELLOW
59,org.apache.commons.cli2.option.GroupImpl,162,0.523263,30.7,YELLOW
59,org.apache.commons.cli2.option.GroupImpl,167,0.523263,30.7,YELLOW
59,org.apache.commons.cli2.option.GroupImpl,159,0.523263,30.7,YELLOW
59,org.apache.commons.cli2.option.GroupImpl,175,0.523263,30.7,YELLOW
59,org.apache.commons.cli2.option.GroupImpl,177,0.523263,30.7,YELLOW
59,org.apache.commons.cli2.option.GroupImpl,180,0.523263,30.7,YELLOW
59,org.apache.commons.cli2.option.GroupImpl,234,0.523263,30.7,YELLOW
61,org.apache.commons.cli2.option.ArgumentImpl,298,0.521099,31.8,YELLOW
62,org.apache.commons.cli2.option.GroupImpl,120,0.518874,32.3,YELLOW
64,org.apache.commons.cli2.option.OptionImpl,52,0.516946,33.3,YELLOW
64,org.apache.commons.cli2.option.OptionImpl,51,0.516946,33.3,YELLOW
64,org.apache.commons.cli2.option.OptionImpl,54,0.516946,33.3,YELLOW
65,org.apache.commons.cli2.option.GroupImpl,115,0.516397,33.9,YELLOW
67,org.apache.commons.cli2.option.OptionImpl,126,0.515702,34.9,YELLOW
68,org.apache.commons.cli2.option.GroupImpl,486,0.513416,35.4,YELLOW
68,org.apache.commons.cli2.option.GroupImpl,487,0.513416,35.4,YELLOW
68,org.apache.commons.cli2.option.GroupImpl,485,0.513416,35.4,YELLOW
69,org.apache.commons.cli2.option.GroupImpl,231,0.511138,35.9,YELLOW
