Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,org.jsoup.nodes.Entities,37,0.612767,20.0,RED
2,org.jsoup.nodes.Entities,41,0.480929,40.0,ORANGE
3,org.jsoup.nodes.Entities,36,0.238575,60.0,YELLOW
3,org.jsoup.nodes.Entities,39,0.238575,60.0,YELLOW
3,org.jsoup.nodes.Entities,38,0.238575,60.0,YELLOW
3,org.jsoup.nodes.Entities,35,0.238575,60.0,YELLOW
4,org.jsoup.nodes.Entities,31,0.238152,80.0,GREEN
4,org.jsoup.nodes.Entities,32,0.238152,80.0,GREEN
4,org.jsoup.nodes.Entities,34,0.238152,80.0,GREEN
4,org.jsoup.nodes.Entities,44,0.238152,80.0,GREEN
5,org.jsoup.nodes.Entities,944,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,945,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,946,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,947,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,940,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,941,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,942,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,943,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,948,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,949,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,933,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,934,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,935,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,936,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,930,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,931,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,932,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,937,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,938,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,939,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,922,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,923,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,924,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,925,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,920,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,921,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,926,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,927,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,928,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,929,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,911,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,912,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,913,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,914,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,910,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,919,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,915,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,916,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,917,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,918,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,900,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,901,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,902,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,903,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1469,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1468,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1467,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1466,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1465,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,908,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1464,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,909,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1463,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1462,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1461,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,904,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1460,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,905,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,906,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,907,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1479,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1478,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1477,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1476,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1475,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1474,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1473,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1472,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1471,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1470,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1490,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1489,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1488,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1487,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1486,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1485,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1484,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1483,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1482,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1481,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1480,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1499,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1498,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1497,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1496,0.000000,100.0,GREEN
5,org.jsoup.nodes.Entities,1495,0.000000,100.0,GREEN
