Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,org.apache.commons.csv.CSVParser,358,0.621583,2.0,RED
1,org.apache.commons.csv.CSVParser,357,0.621583,2.0,RED
1,org.apache.commons.csv.CSVParser,359,0.621583,2.0,RED
1,org.apache.commons.csv.CSVParser,361,0.621583,2.0,RED
2,org.apache.commons.csv.CSVParser,352,0.499216,3.9,RED
2,org.apache.commons.csv.CSVParser,354,0.499216,3.9,RED
2,org.apache.commons.csv.CSVParser,355,0.499216,3.9,RED
2,org.apache.commons.csv.CSVParser,370,0.499216,3.9,RED
2,org.apache.commons.csv.CSVParser,371,0.499216,3.9,RED
2,org.apache.commons.csv.CSVParser,369,0.499216,3.9,RED
3,org.apache.commons.csv.CSVFormat,651,0.470328,5.9,RED
3,org.apache.commons.csv.CSVFormat,653,0.470328,5.9,RED
3,org.apache.commons.csv.CSVFormat,652,0.470328,5.9,RED
4,org.apache.commons.csv.CSVFormat,758,0.396158,7.8,RED
5,org.apache.commons.csv.CSVRecord,223,0.356008,9.8,RED
6,org.apache.commons.csv.CSVParser,171,0.330633,11.8,RED
6,org.apache.commons.csv.CSVParser,169,0.330633,11.8,RED
7,org.apache.commons.csv.CSVParser,168,0.321951,13.7,ORANGE
8,org.apache.commons.csv.CSVParser,454,0.287314,15.7,ORANGE
8,org.apache.commons.csv.CSVParser,455,0.287314,15.7,ORANGE
9,org.apache.commons.csv.CSVParser,458,0.279735,17.6,ORANGE
9,org.apache.commons.csv.CSVParser,457,0.279735,17.6,ORANGE
10,org.apache.commons.csv.CSVParser,249,0.275918,19.6,ORANGE
11,org.apache.commons.csv.CSVParser,253,0.273113,21.6,ORANGE
11,org.apache.commons.csv.CSVParser,483,0.273113,21.6,ORANGE
11,org.apache.commons.csv.CSVParser,481,0.273113,21.6,ORANGE
11,org.apache.commons.csv.CSVParser,482,0.273113,21.6,ORANGE
11,org.apache.commons.csv.CSVParser,246,0.273113,21.6,ORANGE
11,org.apache.commons.csv.CSVParser,248,0.273113,21.6,ORANGE
11,org.apache.commons.csv.CSVParser,247,0.273113,21.6,ORANGE
12,org.apache.commons.csv.CSVParser,450,0.271895,23.5,ORANGE
12,org.apache.commons.csv.CSVParser,451,0.271895,23.5,ORANGE
12,org.apache.commons.csv.CSVParser,452,0.271895,23.5,ORANGE
12,org.apache.commons.csv.Token,63,0.271895,23.5,ORANGE
12,org.apache.commons.csv.Token,64,0.271895,23.5,ORANGE
12,org.apache.commons.csv.Token,61,0.271895,23.5,ORANGE
12,org.apache.commons.csv.Token,62,0.271895,23.5,ORANGE
12,org.apache.commons.csv.CSVParser,447,0.271895,23.5,ORANGE
12,org.apache.commons.csv.CSVParser,448,0.271895,23.5,ORANGE
12,org.apache.commons.csv.CSVParser,446,0.271895,23.5,ORANGE
12,org.apache.commons.csv.CSVParser,478,0.271895,23.5,ORANGE
12,org.apache.commons.csv.CSVParser,480,0.271895,23.5,ORANGE
12,org.apache.commons.csv.CSVParser,486,0.271895,23.5,ORANGE
13,org.apache.commons.csv.CSVParser,350,0.270615,25.5,ORANGE
13,org.apache.commons.csv.CSVParser,351,0.270615,25.5,ORANGE
13,org.apache.commons.csv.CSVParser,237,0.270615,25.5,ORANGE
13,org.apache.commons.csv.CSVParser,239,0.270615,25.5,ORANGE
13,org.apache.commons.csv.CSVParser,349,0.270615,25.5,ORANGE
13,org.apache.commons.csv.CSVParser,375,0.270615,25.5,ORANGE
13,org.apache.commons.csv.CSVParser,240,0.270615,25.5,ORANGE
13,org.apache.commons.csv.CSVParser,242,0.270615,25.5,ORANGE
13,org.apache.commons.csv.CSVParser,241,0.270615,25.5,ORANGE
13,org.apache.commons.csv.CSVParser,243,0.270615,25.5,ORANGE
14,org.apache.commons.csv.Lexer,190,0.267437,27.5,YELLOW
14,org.apache.commons.csv.Lexer,189,0.267437,27.5,YELLOW
15,org.apache.commons.csv.CSVParser,236,0.265793,29.4,YELLOW
16,org.apache.commons.csv.CSVFormat,465,0.263609,31.4,YELLOW
17,org.apache.commons.csv.CSVFormat,428,0.259956,33.3,YELLOW
18,org.apache.commons.csv.CSVParser,212,0.256874,35.3,YELLOW
18,org.apache.commons.csv.CSVParser,216,0.256874,35.3,YELLOW
18,org.apache.commons.csv.CSVParser,235,0.256874,35.3,YELLOW
19,org.apache.commons.csv.Lexer,196,0.253220,37.3,YELLOW
19,org.apache.commons.csv.Lexer,197,0.253220,37.3,YELLOW
20,org.apache.commons.csv.ExtendedBufferedReader,58,0.236781,39.2,YELLOW
21,org.apache.commons.csv.Lexer,97,0.228488,41.2,YELLOW
22,org.apache.commons.csv.CSVFormat,657,0.222412,43.1,YELLOW
23,org.apache.commons.csv.CSVFormat,650,0.221049,45.1,YELLOW
24,org.apache.commons.csv.Lexer,160,0.220984,47.1,YELLOW
24,org.apache.commons.csv.Lexer,152,0.220984,47.1,YELLOW
24,org.apache.commons.csv.Lexer,216,0.220984,47.1,YELLOW
24,org.apache.commons.csv.Lexer,212,0.220984,47.1,YELLOW
25,org.apache.commons.csv.CSVRecord,52,0.219898,49.0,YELLOW
25,org.apache.commons.csv.CSVRecord,53,0.219898,49.0,YELLOW
25,org.apache.commons.csv.CSVRecord,54,0.219898,49.0,YELLOW
25,org.apache.commons.csv.CSVRecord,55,0.219898,49.0,YELLOW
25,org.apache.commons.csv.CSVRecord,56,0.219898,49.0,YELLOW
25,org.apache.commons.csv.CSVRecord,57,0.219898,49.0,YELLOW
26,org.apache.commons.csv.Lexer,163,0.219452,51.0,YELLOW
26,org.apache.commons.csv.Lexer,149,0.219452,51.0,YELLOW
26,org.apache.commons.csv.Lexer,145,0.219452,51.0,YELLOW
26,org.apache.commons.csv.Lexer,142,0.219452,51.0,YELLOW
27,org.apache.commons.csv.Lexer,191,0.219446,52.9,GREEN
27,org.apache.commons.csv.Lexer,198,0.219446,52.9,GREEN
27,org.apache.commons.csv.Lexer,195,0.219446,52.9,GREEN
27,org.apache.commons.csv.Lexer,188,0.219446,52.9,GREEN
27,org.apache.commons.csv.Lexer,207,0.219446,52.9,GREEN
27,org.apache.commons.csv.Lexer,208,0.219446,52.9,GREEN
28,org.apache.commons.csv.CSVFormat,646,0.219086,54.9,GREEN
29,org.apache.commons.csv.Lexer,389,0.217945,56.9,GREEN
29,org.apache.commons.csv.Lexer,134,0.217945,56.9,GREEN
29,org.apache.commons.csv.Lexer,132,0.217945,56.9,GREEN
29,org.apache.commons.csv.Lexer,118,0.217945,56.9,GREEN
29,org.apache.commons.csv.Lexer,412,0.217945,56.9,GREEN
29,org.apache.commons.csv.Lexer,404,0.217945,56.9,GREEN
29,org.apache.commons.csv.Lexer,408,0.217945,56.9,GREEN
30,org.apache.commons.csv.Lexer,396,0.217325,58.8,GREEN
30,org.apache.commons.csv.Lexer,368,0.217325,58.8,GREEN
30,org.apache.commons.csv.Lexer,364,0.217325,58.8,GREEN
30,org.apache.commons.csv.Lexer,112,0.217325,58.8,GREEN
30,org.apache.commons.csv.Lexer,85,0.217325,58.8,GREEN
30,org.apache.commons.csv.Lexer,88,0.217325,58.8,GREEN
30,org.apache.commons.csv.Lexer,96,0.217325,58.8,GREEN
30,org.apache.commons.csv.Lexer,93,0.217325,58.8,GREEN
30,org.apache.commons.csv.Lexer,400,0.217325,58.8,GREEN
31,org.apache.commons.csv.Lexer,63,0.216670,60.8,GREEN
31,org.apache.commons.csv.Lexer,62,0.216670,60.8,GREEN
31,org.apache.commons.csv.Lexer,61,0.216670,60.8,GREEN
31,org.apache.commons.csv.Lexer,69,0.216670,60.8,GREEN
31,org.apache.commons.csv.Lexer,68,0.216670,60.8,GREEN
31,org.apache.commons.csv.Lexer,67,0.216670,60.8,GREEN
31,org.apache.commons.csv.Lexer,66,0.216670,60.8,GREEN
31,org.apache.commons.csv.Lexer,65,0.216670,60.8,GREEN
31,org.apache.commons.csv.Lexer,64,0.216670,60.8,GREEN
31,org.apache.commons.csv.Lexer,291,0.216670,60.8,GREEN
32,org.apache.commons.csv.CSVFormat,641,0.215095,62.7,GREEN
33,org.apache.commons.csv.CSVFormat,448,0.212954,64.7,GREEN
34,org.apache.commons.csv.CSVFormat,636,0.210831,66.7,GREEN
35,org.apache.commons.csv.CSVFormat,438,0.209998,68.6,GREEN
36,org.apache.commons.csv.ExtendedBufferedReader,73,0.209962,70.6,GREEN
37,org.apache.commons.csv.CSVFormat,631,0.208646,72.5,GREEN
38,org.apache.commons.csv.Assertions,35,0.208293,74.5,GREEN
39,org.apache.commons.csv.CSVFormat,401,0.208238,76.5,GREEN
40,org.apache.commons.csv.ExtendedBufferedReader,61,0.207267,78.4,GREEN
40,org.apache.commons.csv.ExtendedBufferedReader,60,0.207267,78.4,GREEN
40,org.apache.commons.csv.ExtendedBufferedReader,56,0.207267,78.4,GREEN
40,org.apache.commons.csv.ExtendedBufferedReader,57,0.207267,78.4,GREEN
41,org.apache.commons.csv.CSVFormat,626,0.206282,80.4,GREEN
42,org.apache.commons.csv.CSVFormat,419,0.205307,82.4,GREEN
43,org.apache.commons.csv.ExtendedBufferedReader,40,0.204793,84.3,GREEN
43,org.apache.commons.csv.ExtendedBufferedReader,43,0.204793,84.3,GREEN
43,org.apache.commons.csv.ExtendedBufferedReader,51,0.204793,84.3,GREEN
43,org.apache.commons.csv.ExtendedBufferedReader,52,0.204793,84.3,GREEN
44,org.apache.commons.csv.CSVFormat,621,0.203698,86.3,GREEN
45,org.apache.commons.csv.CSVFormat,474,0.194296,88.2,GREEN
46,org.apache.commons.csv.Token,55,0.193163,90.2,GREEN
