Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,org.apache.commons.csv.CSVPrinter,213,0.568796,3.0,RED
1,org.apache.commons.csv.CSVPrinter,212,0.568796,3.0,RED
2,org.apache.commons.csv.CSVPrinter,128,0.488167,6.1,RED
2,org.apache.commons.csv.CSVPrinter,127,0.488167,6.1,RED
2,org.apache.commons.csv.CSVPrinter,126,0.488167,6.1,RED
3,org.apache.commons.csv.CSVFormat,1176,0.329451,9.1,RED
4,org.apache.commons.csv.CSVFormat,632,0.319844,12.1,RED
5,org.apache.commons.csv.CSVFormat,659,0.280287,15.2,ORANGE
6,org.apache.commons.csv.CSVPrinter,277,0.256595,18.2,ORANGE
6,org.apache.commons.csv.CSVPrinter,270,0.256595,18.2,ORANGE
6,org.apache.commons.csv.CSVPrinter,283,0.256595,18.2,ORANGE
6,org.apache.commons.csv.CSVPrinter,282,0.256595,18.2,ORANGE
6,org.apache.commons.csv.CSVPrinter,281,0.256595,18.2,ORANGE
6,org.apache.commons.csv.CSVPrinter,298,0.256595,18.2,ORANGE
6,org.apache.commons.csv.CSVPrinter,297,0.256595,18.2,ORANGE
6,org.apache.commons.csv.CSVPrinter,296,0.256595,18.2,ORANGE
6,org.apache.commons.csv.CSVPrinter,293,0.256595,18.2,ORANGE
6,org.apache.commons.csv.CSVPrinter,292,0.256595,18.2,ORANGE
7,org.apache.commons.csv.CSVFormat,1221,0.225159,21.2,ORANGE
8,org.apache.commons.csv.CSVFormat,1191,0.200053,24.2,ORANGE
9,org.apache.commons.csv.CSVPrinter,397,0.185443,27.3,ORANGE
9,org.apache.commons.csv.CSVPrinter,396,0.185443,27.3,ORANGE
9,org.apache.commons.csv.CSVPrinter,394,0.185443,27.3,ORANGE
9,org.apache.commons.csv.CSVPrinter,393,0.185443,27.3,ORANGE
10,org.apache.commons.csv.CSVPrinter,207,0.180062,30.3,YELLOW
10,org.apache.commons.csv.CSVPrinter,204,0.180062,30.3,YELLOW
10,org.apache.commons.csv.CSVPrinter,203,0.180062,30.3,YELLOW
10,org.apache.commons.csv.CSVPrinter,201,0.180062,30.3,YELLOW
10,org.apache.commons.csv.CSVPrinter,200,0.180062,30.3,YELLOW
10,org.apache.commons.csv.CSVPrinter,198,0.180062,30.3,YELLOW
10,org.apache.commons.csv.CSVPrinter,197,0.180062,30.3,YELLOW
10,org.apache.commons.csv.CSVPrinter,196,0.180062,30.3,YELLOW
10,org.apache.commons.csv.CSVPrinter,195,0.180062,30.3,YELLOW
10,org.apache.commons.csv.CSVPrinter,141,0.180062,30.3,YELLOW
11,org.apache.commons.csv.CSVPrinter,354,0.173424,33.3,YELLOW
12,org.apache.commons.csv.CSVFormat,1207,0.172570,36.4,YELLOW
13,org.apache.commons.csv.CSVPrinter,357,0.172258,39.4,YELLOW
13,org.apache.commons.csv.CSVPrinter,356,0.172258,39.4,YELLOW
13,org.apache.commons.csv.CSVPrinter,353,0.172258,39.4,YELLOW
13,org.apache.commons.csv.CSVPrinter,352,0.172258,39.4,YELLOW
14,org.apache.commons.csv.CSVFormat,650,0.171264,42.4,YELLOW
15,org.apache.commons.csv.CSVFormat,1204,0.168840,45.5,YELLOW
16,org.apache.commons.csv.CSVPrinter,88,0.159598,48.5,YELLOW
17,org.apache.commons.csv.CSVPrinter,137,0.159506,51.5,YELLOW
18,org.apache.commons.csv.CSVPrinter,129,0.157238,54.5,GREEN
18,org.apache.commons.csv.CSVPrinter,125,0.157238,54.5,GREEN
18,org.apache.commons.csv.CSVPrinter,139,0.157238,54.5,GREEN
18,org.apache.commons.csv.CSVPrinter,136,0.157238,54.5,GREEN
18,org.apache.commons.csv.CSVPrinter,132,0.157238,54.5,GREEN
18,org.apache.commons.csv.CSVPrinter,131,0.157238,54.5,GREEN
18,org.apache.commons.csv.CSVFormat,726,0.157238,54.5,GREEN
18,org.apache.commons.csv.CSVPrinter,148,0.157238,54.5,GREEN
18,org.apache.commons.csv.CSVPrinter,147,0.157238,54.5,GREEN
19,org.apache.commons.csv.CSVPrinter,90,0.156493,57.6,GREEN
19,org.apache.commons.csv.CSVPrinter,87,0.156493,57.6,GREEN
20,org.apache.commons.csv.CSVPrinter,69,0.154000,60.6,GREEN
20,org.apache.commons.csv.CSVPrinter,66,0.154000,60.6,GREEN
20,org.apache.commons.csv.CSVPrinter,65,0.154000,60.6,GREEN
20,org.apache.commons.csv.CSVPrinter,63,0.154000,60.6,GREEN
20,org.apache.commons.csv.CSVPrinter,79,0.154000,60.6,GREEN
20,org.apache.commons.csv.CSVPrinter,76,0.154000,60.6,GREEN
20,org.apache.commons.csv.CSVFormat,578,0.154000,60.6,GREEN
21,org.apache.commons.csv.CSVPrinter,62,0.152796,63.6,GREEN
22,org.apache.commons.csv.CSVPrinter,43,0.151043,66.7,GREEN
22,org.apache.commons.csv.CSVPrinter,61,0.151043,66.7,GREEN
23,org.apache.commons.csv.CSVFormat,342,0.124703,69.7,GREEN
24,org.apache.commons.csv.CSVFormat,569,0.117148,72.7,GREEN
25,org.apache.commons.csv.CSVFormat,641,0.115098,75.8,GREEN
26,org.apache.commons.csv.Assertions,37,0.112131,78.8,GREEN
27,org.apache.commons.csv.CSVFormat,551,0.108051,81.8,GREEN
28,org.apache.commons.csv.Assertions,34,0.105098,84.8,GREEN
29,org.apache.commons.csv.CSVFormat,435,0.098388,87.9,GREEN
29,org.apache.commons.csv.CSVFormat,434,0.098388,87.9,GREEN
29,org.apache.commons.csv.CSVFormat,857,0.098388,87.9,GREEN
30,org.apache.commons.csv.CSVFormat,439,0.098363,90.9,GREEN
31,org.apache.commons.csv.CSVFormat,431,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,430,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,433,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,432,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,438,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,424,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,423,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,426,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,425,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,420,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,422,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,421,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,428,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,427,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,429,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,419,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,843,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,848,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,833,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,838,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,828,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,823,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,818,0.097449,93.9,GREEN
31,org.apache.commons.csv.CSVFormat,814,0.097449,93.9,GREEN
32,org.apache.commons.csv.CSVFormat,330,0.095431,97.0,GREEN
33,org.apache.commons.csv.CSVPrinter,228,0.000000,100.0,GREEN
33,org.apache.commons.csv.CSVRecord,171,0.000000,100.0,GREEN
33,org.apache.commons.csv.CSVPrinter,225,0.000000,100.0,GREEN
33,org.apache.commons.csv.CSVPrinter,224,0.000000,100.0,GREEN
33,org.apache.commons.csv.CSVPrinter,103,0.000000,100.0,GREEN
33,org.apache.commons.csv.CSVPrinter,101,0.000000,100.0,GREEN
33,org.apache.commons.csv.CSVPrinter,343,0.000000,100.0,GREEN
33,org.apache.commons.csv.CSVFormat,680,0.000000,100.0,GREEN
33,org.apache.commons.csv.CSVFormat,682,0.000000,100.0,GREEN
33,org.apache.commons.csv.CSVFormat,681,0.000000,100.0,GREEN
33,org.apache.commons.csv.CSVFormat,560,0.000000,100.0,GREEN
33,org.apache.commons.csv.CSVFormat,688,0.000000,100.0,GREEN
33,org.apache.commons.csv.CSVFormat,446,0.000000,100.0,GREEN
33,org.apache.commons.csv.CSVFormat,687,0.000000,100.0,GREEN
33,org.apache.commons.csv.CSVFormat,684,0.000000,100.0,GREEN
