Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,org.jfree.chart.plot.XYPlot,4479,1.000000,0.4,RED
1,org.jfree.chart.plot.XYPlot,4480,1.000000,0.4,RED
2,org.jfree.data.general.DatasetUtilities,647,0.964909,0.7,RED
3,org.jfree.chart.plot.XYPlot,1749,0.964371,1.1,RED
4,org.jfree.data.xy.XYSeriesCollection,578,0.926980,1.4,RED
5,org.jfree.data.general.DatasetUtilities,670,0.924966,1.8,RED
5,org.jfree.data.general.DatasetUtilities,672,0.924966,1.8,RED
5,org.jfree.data.general.DatasetUtilities,671,0.924966,1.8,RED
6,org.jfree.chart.plot.XYPlot,1576,0.921288,2.2,RED
7,org.jfree.data.xy.XYSeriesCollection,590,0.913211,2.5,RED
7,org.jfree.data.xy.XYSeriesCollection,591,0.913211,2.5,RED
7,org.jfree.data.xy.XYSeriesCollection,592,0.913211,2.5,RED
7,org.jfree.data.xy.XYSeriesCollection,595,0.913211,2.5,RED
7,org.jfree.data.xy.XYSeriesCollection,599,0.913211,2.5,RED
7,org.jfree.data.xy.XYSeriesCollection,577,0.913211,2.5,RED
7,org.jfree.data.xy.XYSeriesCollection,581,0.913211,2.5,RED
7,org.jfree.data.xy.XYSeriesCollection,582,0.913211,2.5,RED
7,org.jfree.data.xy.XYSeriesCollection,583,0.913211,2.5,RED
7,org.jfree.data.xy.XYSeriesCollection,584,0.913211,2.5,RED
7,org.jfree.data.xy.XYSeriesCollection,585,0.913211,2.5,RED
7,org.jfree.data.xy.XYSeriesCollection,586,0.913211,2.5,RED
7,org.jfree.data.xy.XYSeriesCollection,587,0.913211,2.5,RED
7,org.jfree.data.xy.XYSeriesCollection,588,0.913211,2.5,RED
8,org.jfree.data.xy.IntervalXYDelegate,369,0.906696,2.9,RED
8,org.jfree.data.xy.IntervalXYDelegate,368,0.906696,2.9,RED
8,org.jfree.data.xy.IntervalXYDelegate,367,0.906696,2.9,RED
8,org.jfree.data.xy.IntervalXYDelegate,372,0.906696,2.9,RED
8,org.jfree.data.xy.IntervalXYDelegate,371,0.906696,2.9,RED
8,org.jfree.data.xy.IntervalXYDelegate,370,0.906696,2.9,RED
8,org.jfree.data.xy.IntervalXYDelegate,374,0.906696,2.9,RED
9,org.jfree.data.general.DatasetUtilities,676,0.899887,3.3,RED
9,org.jfree.data.general.DatasetUtilities,669,0.899887,3.3,RED
9,org.jfree.data.general.DatasetUtilities,663,0.899887,3.3,RED
9,org.jfree.data.general.DatasetUtilities,667,0.899887,3.3,RED
10,org.jfree.data.xy.IntervalXYDelegate,247,0.880194,3.6,RED
11,org.jfree.chart.plot.XYPlot,1591,0.868967,4.0,RED
12,org.jfree.chart.plot.XYPlot,1590,0.868446,4.3,RED
12,org.jfree.chart.plot.XYPlot,1593,0.868446,4.3,RED
12,org.jfree.chart.plot.XYPlot,1589,0.868446,4.3,RED
13,org.jfree.chart.plot.XYPlot,648,0.860768,4.7,RED
13,org.jfree.chart.plot.XYPlot,4473,0.860768,4.7,RED
13,org.jfree.chart.plot.XYPlot,4475,0.860768,4.7,RED
13,org.jfree.chart.plot.XYPlot,4474,0.860768,4.7,RED
14,org.jfree.chart.plot.XYPlot,1754,0.857300,5.1,RED
14,org.jfree.chart.plot.XYPlot,1744,0.857300,5.1,RED
14,org.jfree.chart.plot.XYPlot,1745,0.857300,5.1,RED
14,org.jfree.chart.plot.XYPlot,1746,0.857300,5.1,RED
14,org.jfree.chart.plot.XYPlot,1747,0.857300,5.1,RED
14,org.jfree.chart.plot.XYPlot,1748,0.857300,5.1,RED
15,org.jfree.data.xy.XYSeries,207,0.857092,5.4,RED
15,org.jfree.data.xy.XYSeries,192,0.857092,5.4,RED
16,org.jfree.chart.plot.XYPlot,972,0.854856,5.8,RED
16,org.jfree.chart.plot.XYPlot,4435,0.854856,5.8,RED
16,org.jfree.chart.plot.XYPlot,4440,0.854856,5.8,RED
16,org.jfree.chart.plot.XYPlot,4441,0.854856,5.8,RED
16,org.jfree.chart.plot.XYPlot,4436,0.854856,5.8,RED
16,org.jfree.chart.plot.XYPlot,4438,0.854856,5.8,RED
16,org.jfree.chart.plot.XYPlot,4341,0.854856,5.8,RED
16,org.jfree.chart.plot.XYPlot,4337,0.854856,5.8,RED
16,org.jfree.chart.plot.XYPlot,4330,0.854856,5.8,RED
16,org.jfree.chart.plot.XYPlot,4336,0.854856,5.8,RED
16,org.jfree.chart.plot.XYPlot,4327,0.854856,5.8,RED
16,org.jfree.chart.plot.XYPlot,4326,0.854856,5.8,RED
16,org.jfree.chart.plot.XYPlot,4328,0.854856,5.8,RED
16,org.jfree.chart.plot.XYPlot,4323,0.854856,5.8,RED
17,org.jfree.chart.plot.XYPlot,4472,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4471,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4470,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4469,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4430,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4433,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4434,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4428,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4427,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4429,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4415,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4451,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4452,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4410,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4406,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4407,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4409,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4393,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4385,0.854451,6.2,RED
17,org.jfree.chart.plot.XYPlot,4384,0.854451,6.2,RED
18,org.jfree.data.xy.IntervalXYDelegate,150,0.848978,6.5,RED
18,org.jfree.data.xy.IntervalXYDelegate,177,0.848978,6.5,RED
18,org.jfree.data.xy.IntervalXYDelegate,240,0.848978,6.5,RED
19,org.jfree.chart.util.AbstractObjectList,166,0.832641,6.9,RED
20,org.jfree.chart.axis.NumberAxis,260,0.820153,7.2,RED
20,org.jfree.chart.axis.NumberAxis,265,0.820153,7.2,RED
20,org.jfree.chart.axis.NumberAxis,267,0.820153,7.2,RED
20,org.jfree.chart.axis.NumberAxis,262,0.820153,7.2,RED
20,org.jfree.chart.axis.NumberAxis,261,0.820153,7.2,RED
20,org.jfree.chart.axis.NumberAxis,263,0.820153,7.2,RED
21,org.jfree.chart.plot.XYPlot,4537,0.816246,7.6,RED
