Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,org.apache.commons.cli.Parser,210,0.777911,1.1,RED
2,org.apache.commons.cli.PosixParser,148,0.729225,2.3,RED
3,org.apache.commons.cli.CommandLine,80,0.692006,3.4,RED
4,org.apache.commons.cli.CommandLine,138,0.643133,4.6,RED
5,org.apache.commons.cli.PosixParser,189,0.635664,5.7,RED
5,org.apache.commons.cli.PosixParser,186,0.635664,5.7,RED
5,org.apache.commons.cli.PosixParser,187,0.635664,5.7,RED
5,org.apache.commons.cli.PosixParser,190,0.635664,5.7,RED
6,org.apache.commons.cli.PosixParser,170,0.613251,6.9,RED
7,org.apache.commons.cli.Parser,119,0.512967,8.0,RED
8,org.apache.commons.cli.Parser,337,0.512830,9.2,RED
8,org.apache.commons.cli.Parser,336,0.512830,9.2,RED
8,org.apache.commons.cli.Parser,334,0.512830,9.2,RED
8,org.apache.commons.cli.Option,470,0.512830,9.2,RED
9,org.apache.commons.cli.Parser,217,0.496836,10.3,RED
10,org.apache.commons.cli.OptionBuilder,133,0.458004,11.5,ORANGE
10,org.apache.commons.cli.OptionBuilder,135,0.458004,11.5,ORANGE
11,org.apache.commons.cli.Parser,206,0.432239,12.6,ORANGE
11,org.apache.commons.cli.Parser,208,0.432239,12.6,ORANGE
12,org.apache.commons.cli.OptionBuilder,122,0.374404,13.8,ORANGE
12,org.apache.commons.cli.OptionBuilder,120,0.374404,13.8,ORANGE
13,org.apache.commons.cli.CommandLine,326,0.364843,14.9,ORANGE
13,org.apache.commons.cli.CommandLine,325,0.364843,14.9,ORANGE
14,org.apache.commons.cli.Util,44,0.336437,16.1,ORANGE
15,org.apache.commons.cli.PosixParser,146,0.310871,17.2,ORANGE
16,org.apache.commons.cli.CommandLine,124,0.294125,18.4,ORANGE
16,org.apache.commons.cli.CommandLine,126,0.294125,18.4,ORANGE
17,org.apache.commons.cli.PosixParser,138,0.291222,19.5,ORANGE
17,org.apache.commons.cli.PosixParser,212,0.291222,19.5,ORANGE
17,org.apache.commons.cli.PosixParser,213,0.291222,19.5,ORANGE
17,org.apache.commons.cli.PosixParser,206,0.291222,19.5,ORANGE
18,org.apache.commons.cli.CommandLine,178,0.290455,20.7,ORANGE
19,org.apache.commons.cli.Option,597,0.282973,21.8,ORANGE
20,org.apache.commons.cli.Option,595,0.281474,23.0,ORANGE
21,org.apache.commons.cli.CommandLine,161,0.277345,24.1,ORANGE
21,org.apache.commons.cli.CommandLine,150,0.277345,24.1,ORANGE
21,org.apache.commons.cli.CommandLine,154,0.277345,24.1,ORANGE
21,org.apache.commons.cli.CommandLine,152,0.277345,24.1,ORANGE
21,org.apache.commons.cli.CommandLine,157,0.277345,24.1,ORANGE
21,org.apache.commons.cli.CommandLine,155,0.277345,24.1,ORANGE
21,org.apache.commons.cli.CommandLine,159,0.277345,24.1,ORANGE
22,org.apache.commons.cli.Parser,338,0.275334,25.3,ORANGE
22,org.apache.commons.cli.Parser,332,0.275334,25.3,ORANGE
22,org.apache.commons.cli.Parser,339,0.275334,25.3,ORANGE
22,org.apache.commons.cli.Parser,345,0.275334,25.3,ORANGE
22,org.apache.commons.cli.Parser,393,0.275334,25.3,ORANGE
23,org.apache.commons.cli.OptionBuilder,247,0.274907,26.4,YELLOW
23,org.apache.commons.cli.OptionBuilder,244,0.274907,26.4,YELLOW
23,org.apache.commons.cli.OptionBuilder,245,0.274907,26.4,YELLOW
24,org.apache.commons.cli.PosixParser,136,0.274419,27.6,YELLOW
25,org.apache.commons.cli.CommandLine,176,0.273627,28.7,YELLOW
25,org.apache.commons.cli.CommandLine,175,0.273627,28.7,YELLOW
26,org.apache.commons.cli.CommandLine,69,0.273085,29.9,YELLOW
27,org.apache.commons.cli.Parser,323,0.272985,31.0,YELLOW
27,org.apache.commons.cli.Parser,320,0.272985,31.0,YELLOW
28,org.apache.commons.cli.Option,541,0.272187,32.2,YELLOW
29,org.apache.commons.cli.Util,69,0.270259,33.3,YELLOW
29,org.apache.commons.cli.Util,65,0.270259,33.3,YELLOW
29,org.apache.commons.cli.Util,73,0.270259,33.3,YELLOW
30,org.apache.commons.cli.Option,381,0.268980,34.5,YELLOW
30,org.apache.commons.cli.Option,468,0.268980,34.5,YELLOW
