FullyQualifiedClass,LineNumber,Rank,Score
org.example.TargetClass,1,1,1.0
org.example.TargetClass,2,2,0.9992526158445441
org.example.TargetClass,3,3,0.9985052316890882
org.example.TargetClass,4,4,0.9977578475336323
org.example.TargetClass,5,5,0.9970104633781763
org.example.TargetClass,6,6,0.9962630792227205
org.example.TargetClass,7,7,0.9955156950672646
org.example.TargetClass,8,8,0.9947683109118086
org.example.TargetClass,9,9,0.9940209267563528
org.example.TargetClass,10,10,0.9932735426008968
org.example.TargetClass,11,11,0.992526158445441
org.example.TargetClass,12,12,0.9917787742899851
org.example.TargetClass,13,13,0.9910313901345291
org.example.TargetClass,14,14,0.9902840059790733
org.example.TargetClass,15,15,0.9895366218236173
org.example.TargetClass,16,16,0.9887892376681614
org.example.TargetClass,17,17,0.9880418535127056
org.example.TargetClass,18,18,0.9872944693572496
org.example.TargetClass,19,19,0.9865470852017937
org.example.TargetClass,20,20,0.9857997010463379
org.example.TargetClass,21,21,0.9850523168908819
org.example.TargetClass,22,22,0.984304932735426
org.example.TargetClass,23,23,0.9835575485799701
org.example.TargetClass,24,24,0.9828101644245142
org.example.TargetClass,25,25,0.9820627802690582
org.example.TargetClass,26,26,0.9813153961136024
org.example.TargetClass,27,27,0.9805680119581465
org.example.TargetClass,28,28,0.9798206278026906
org.example.TargetClass,29,29,0.9790732436472347
org.example.TargetClass,30,30,0.9783258594917787
org.example.TargetClass,31,31,0.9775784753363229
org.example.TargetClass,32,32,0.976831091180867
org.example.TargetClass,33,33,0.976083707025411
org.example.TargetClass,34,34,0.9753363228699552
org.example.TargetClass,35,35,0.9745889387144993
org.example.TargetClass,36,36,0.9738415545590433
org.example.TargetClass,37,37,0.9730941704035875
org.example.TargetClass,38,38,0.9723467862481315
org.example.TargetClass,39,39,0.9715994020926756
org.example.TargetClass,40,40,0.9708520179372198
org.example.TargetClass,41,41,0.9701046337817638
org.example.TargetClass,42,42,0.9693572496263079
org.example.TargetClass,43,43,0.968609865470852
org.example.TargetClass,44,44,0.9678624813153961
org.example.TargetClass,45,45,0.9671150971599403
org.example.TargetClass,46,46,0.9663677130044843
org.example.TargetClass,47,47,0.9656203288490284
org.example.TargetClass,48,48,0.9648729446935725
org.example.TargetClass,49,49,0.9641255605381166
org.example.TargetClass,50,50,0.9633781763826607
org.example.TargetClass,51,51,0.9626307922272048
org.example.TargetClass,52,52,0.9618834080717489
org.example.TargetClass,53,53,0.9611360239162929
org.example.TargetClass,54,54,0.9603886397608371
org.example.TargetClass,55,55,0.9596412556053812
org.example.TargetClass,56,56,0.9588938714499252
org.example.TargetClass,57,57,0.9581464872944694
org.example.TargetClass,58,58,0.9573991031390134
org.example.TargetClass,59,59,0.9566517189835575
org.example.TargetClass,60,60,0.9559043348281017
org.example.TargetClass,61,61,0.9551569506726457
org.example.TargetClass,62,62,0.9544095665171899
org.example.TargetClass,63,63,0.953662182361734
org.example.TargetClass,64,64,0.952914798206278
org.example.TargetClass,65,65,0.9521674140508222
org.example.TargetClass,66,66,0.9514200298953662
org.example.TargetClass,67,67,0.9506726457399103
org.example.TargetClass,68,68,0.9499252615844545
org.example.TargetClass,69,69,0.9491778774289985
org.example.TargetClass,70,70,0.9484304932735426
org.example.TargetClass,71,71,0.9476831091180867
org.example.TargetClass,72,72,0.9469357249626308
org.example.TargetClass,73,73,0.9461883408071748
org.example.TargetClass,74,74,0.945440956651719
org.example.TargetClass,75,75,0.9446935724962631
