Rank,FullyQualifiedClass,Line,Score,Percentile,Band
1,com.fasterxml.jackson.databind.JsonMappingException,144,0.421429,0.1,RED
2,com.fasterxml.jackson.databind.JsonMappingException$Reference,80,0.413077,0.1,RED
2,com.fasterxml.jackson.databind.JsonMappingException$Reference,79,0.413077,0.1,RED
2,com.fasterxml.jackson.databind.JsonMappingException$Reference,75,0.413077,0.1,RED
2,com.fasterxml.jackson.databind.JsonMappingException$Reference,74,0.413077,0.1,RED
2,com.fasterxml.jackson.databind.JsonMappingException$Reference,76,0.413077,0.1,RED
3,com.fasterxml.jackson.databind.JsonMappingException,271,0.406037,0.2,RED
3,com.fasterxml.jackson.databind.JsonMappingException,270,0.406037,0.2,RED
3,com.fasterxml.jackson.databind.JsonMappingException,277,0.406037,0.2,RED
3,com.fasterxml.jackson.databind.JsonMappingException,278,0.406037,0.2,RED
3,com.fasterxml.jackson.databind.JsonMappingException,280,0.406037,0.2,RED
3,com.fasterxml.jackson.databind.JsonMappingException$Reference,65,0.406037,0.2,RED
4,com.fasterxml.jackson.databind.deser.BeanDeserializerBase,1454,0.330716,0.2,RED
4,com.fasterxml.jackson.databind.deser.BeanDeserializerBase,1453,0.330716,0.2,RED
4,com.fasterxml.jackson.databind.deser.BeanDeserializerBase,1451,0.330716,0.2,RED
4,com.fasterxml.jackson.databind.deser.BeanDeserializerBase,1462,0.330716,0.2,RED
4,com.fasterxml.jackson.databind.deser.BeanDeserializerBase,1428,0.330716,0.2,RED
4,com.fasterxml.jackson.databind.deser.BeanDeserializerBase,1448,0.330716,0.2,RED
4,com.fasterxml.jackson.databind.deser.BeanDeserializerBase,1444,0.330716,0.2,RED
5,com.fasterxml.jackson.databind.type.SimpleType,166,0.315103,0.3,RED
6,com.fasterxml.jackson.databind.JsonMappingException,177,0.314222,0.3,RED
7,com.fasterxml.jackson.databind.JsonMappingException,148,0.310495,0.4,RED
8,com.fasterxml.jackson.databind.JsonMappingException,213,0.306652,0.5,RED
8,com.fasterxml.jackson.databind.JsonMappingException,212,0.306652,0.5,RED
8,com.fasterxml.jackson.databind.JsonMappingException,200,0.306652,0.5,RED
8,com.fasterxml.jackson.databind.JsonMappingException,201,0.306652,0.5,RED
9,com.fasterxml.jackson.databind.deser.BeanDeserializerBase,1071,0.303848,0.5,RED
9,com.fasterxml.jackson.databind.deser.BeanDeserializerBase,1067,0.303848,0.5,RED
10,com.fasterxml.jackson.databind.deser.BeanDeserializer,239,0.296506,0.6,RED
11,com.fasterxml.jackson.databind.DatabindContext,61,0.290772,0.6,RED
12,com.fasterxml.jackson.databind.introspect.BasicBeanDescription,177,0.288871,0.7,RED
13,com.fasterxml.jackson.databind.util.ClassUtil,146,0.288368,0.7,RED
13,com.fasterxml.jackson.databind.util.ClassUtil,147,0.288368,0.7,RED
13,com.fasterxml.jackson.databind.util.ClassUtil,144,0.288368,0.7,RED
13,com.fasterxml.jackson.databind.util.ClassUtil,151,0.288368,0.7,RED
14,com.fasterxml.jackson.databind.util.ClassUtil,78,0.287832,0.8,RED
14,com.fasterxml.jackson.databind.util.ClassUtil,73,0.287832,0.8,RED
15,com.fasterxml.jackson.databind.util.ClassUtil,70,0.287664,0.9,RED
15,com.fasterxml.jackson.databind.util.ClassUtil,67,0.287664,0.9,RED
15,com.fasterxml.jackson.databind.util.ClassUtil,64,0.287664,0.9,RED
16,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,140,0.287301,0.9,RED
17,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,116,0.285675,1.0,RED
17,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,133,0.285675,1.0,RED
18,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,128,0.285531,1.0,RED
19,com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,969,0.285334,1.1,RED
20,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,108,0.285246,1.1,RED
20,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,107,0.285246,1.1,RED
20,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,112,0.285246,1.1,RED
20,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,122,0.285246,1.1,RED
20,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,121,0.285246,1.1,RED
20,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,150,0.285246,1.1,RED
20,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,146,0.285246,1.1,RED
20,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,145,0.285246,1.1,RED
20,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,162,0.285246,1.1,RED
20,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,155,0.285246,1.1,RED
20,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,156,0.285246,1.1,RED
20,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,167,0.285246,1.1,RED
21,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,139,0.285077,1.2,RED
22,com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,85,0.284845,1.3,RED
22,com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,86,0.284845,1.3,RED
23,com.fasterxml.jackson.databind.introspect.BasicBeanDescription,192,0.284466,1.3,RED
24,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,270,0.284191,1.4,RED
24,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,271,0.284191,1.4,RED
25,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,267,0.283529,1.4,RED
25,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,268,0.283529,1.4,RED
25,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,266,0.283529,1.4,RED
26,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,515,0.283195,1.5,RED
26,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,516,0.283195,1.5,RED
26,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,514,0.283195,1.5,RED
26,com.fasterxml.jackson.databind.introspect.BasicBeanDescription,191,0.283195,1.5,RED
27,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,857,0.283101,1.5,RED
27,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,854,0.283101,1.5,RED
27,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,853,0.283101,1.5,RED
27,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,847,0.283101,1.5,RED
27,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,843,0.283101,1.5,RED
27,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,844,0.283101,1.5,RED
27,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,77,0.283101,1.5,RED
27,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,80,0.283101,1.5,RED
28,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,73,0.282667,1.6,RED
28,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,75,0.282667,1.6,RED
29,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,364,0.282641,1.7,RED
29,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,363,0.282641,1.7,RED
29,com.fasterxml.jackson.databind.introspect.BasicBeanDescription,365,0.282641,1.7,RED
29,com.fasterxml.jackson.databind.introspect.BasicBeanDescription,366,0.282641,1.7,RED
30,com.fasterxml.jackson.databind.deser.std.StdValueInstantiator,197,0.282541,1.7,RED
31,com.fasterxml.jackson.databind.util.ClassUtil,89,0.282310,1.8,RED
31,com.fasterxml.jackson.databind.util.ClassUtil,97,0.282310,1.8,RED
31,com.fasterxml.jackson.databind.util.ClassUtil,106,0.282310,1.8,RED
31,com.fasterxml.jackson.databind.util.ClassUtil,107,0.282310,1.8,RED
32,com.fasterxml.jackson.databind.deser.std.JdkDeserializers,49,0.281836,1.8,RED
32,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,198,0.281836,1.8,RED
32,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,227,0.281836,1.8,RED
32,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,215,0.281836,1.8,RED
32,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,200,0.281836,1.8,RED
32,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,69,0.281836,1.8,RED
32,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,68,0.281836,1.8,RED
32,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory,72,0.281836,1.8,RED
33,com.fasterxml.jackson.databind.type.TypeFactory,731,0.281648,1.9,RED
34,com.fasterxml.jackson.databind.introspect.AnnotatedField,83,0.281355,1.9,RED
35,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,603,0.281128,2.0,RED
36,com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,336,0.281052,2.1,RED
37,com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,319,0.280825,2.1,RED
37,com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,318,0.280825,2.1,RED
37,com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,320,0.280825,2.1,RED
38,com.fasterxml.jackson.databind.introspect.AnnotatedField,101,0.280809,2.2,RED
39,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,538,0.280655,2.2,RED
39,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,531,0.280655,2.2,RED
39,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,644,0.280655,2.2,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder,102,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder,101,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder,100,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder,243,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder,242,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder,313,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,474,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,496,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,495,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,492,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,493,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,488,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,489,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,513,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,507,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,508,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,502,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,503,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,528,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,527,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,524,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,523,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder,99,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,621,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,617,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,618,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,619,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder,41,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,92,0.280487,2.3,RED
40,com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,91,0.280487,2.3,RED
41,com.fasterxml.jackson.databind.introspect.BasicBeanDescription,246,0.280295,2.4,RED
